,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1017.7 ,... ,1025.2 ,2017-01-24 21:58 ,1008.5 ,2017-01-08 15:02 ,18.1 ,27.8 ,2017-01-29 14:54 ,12.3 ,2017-01-20 21:37 ,... ,2.8 ,355 ,15.2 ,332 ,2017-01-30 15:15 ,1.5 ,... ,1 ,... , ,... , ,1.5 ,2017-01-14 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
1,02,1018.1 ,... ,1027.8 ,2017-02-14 09:13 ,1009.6 ,2017-02-05 17:38 ,17.0 ,29.3 ,2017-02-20 11:55 ,9.6 ,2017-02-10 05:12 ,... ,2.9 ,354 ,17.3 ,346 ,2017-02-09 15:01 ,0.5 ,... ,1 ,... , ,... , ,0.5 ,2017-02-22 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
2,03,1014.8 ,... ,1022.6 ,2017-03-27 09:14 ,1007.6 ,2017-03-13 15:40 ,19.8 ,29.6 ,2017-03-24 14:35 ,11.5 ,2017-03-03 05:34 ,... ,2.5 ,1 ,16.0 ,7 ,2017-03-31 22:37 ,17.0 ,... ,4 ,... , ,... , ,9.0 ,2017-03-08 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
3,04,1011.9 ,... ,1021.0 ,2017-04-03 09:13 ,1004.4 ,2017-04-10 16:54 ,23.2 ,32.3 ,2017-04-10 13:10 ,12.8 ,2017-04-02 05:27 ,... ,2.0 ,4 ,14.7 ,21 ,2017-04-27 20:05 ,83.0 ,... ,8 ,... , ,... , ,39.5 ,2017-04-12 00:00 ,77 ,... ,... ,... ,... ,... , ,... 
4,05,1008.9 ,... ,1015.4 ,2017-05-06 09:35 ,1002.9 ,2017-05-31 18:30 ,26.4 ,33.4 ,2017-05-12 12:54 ,19.3 ,2017-05-01 05:38 ,... ,1.7 ,1 ,13.4 ,229 ,2017-05-12 13:11 ,72.5 ,... ,6 ,... , ,... , ,25.5 ,2017-05-24 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
5,06,1007.1 ,... ,1010.9 ,2017-06-07 23:13 ,1001.4 ,2017-06-01 17:15 ,28.3 ,34.4 ,2017-06-12 10:42 ,23.0 ,2017-06-15 11:10 ,... ,1.9 ,247 ,12.9 ,226 ,2017-06-02 09:29 ,413.5 ,... ,14 ,... , ,... , ,111.5 ,2017-06-15 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
6,07,1006.7 ,... ,1012.9 ,2017-07-07 22:26 ,988.8 ,2017-07-30 17:49 ,28.9 ,35.4 ,2017-07-18 12:12 ,22.8 ,2017-07-31 05:11 ,... ,1.6 ,8 ,17.3 ,240 ,2017-07-31 02:53 ,287.5 ,... ,9 ,... , ,... , ,174.5 ,2017-07-31 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
7,08,1005.9 ,... ,1013.0 ,2017-08-27 22:28 ,992.6 ,2017-08-22 02:53 ,29.3 ,34.9 ,2017-08-23 14:31 ,23.5 ,2017-08-27 19:52 ,... ,1.5 ,145 ,13.1 ,157 ,2017-08-01 07:42 ,124.5 ,... ,9 ,... , ,... , ,41.5 ,2017-08-10 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
8,09,1008.0 ,... ,1013.5 ,2017-09-29 23:09 ,1000.5 ,2017-09-01 14:47 ,29.1 ,35.3 ,2017-09-16 12:19 ,25.1 ,2017-09-02 16:15 ,... ,1.6 ,324 ,12.5 ,195 ,2017-09-07 11:57 ,15.0 ,... ,3 ,... , ,... , ,12.0 ,2017-09-02 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
9,10,1009.8 ,... ,1019.1 ,2017-10-30 08:39 ,998.3 ,2017-10-13 16:52 ,25.8 ,35.0 ,2017-10-08 11:55 ,16.2 ,2017-10-31 05:02 ,... ,2.4 ,2 ,17.1 ,18 ,2017-10-21 15:12 ,59.0 ,... ,3 ,... , ,... , ,29.0 ,2017-10-15 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
10,11,1013.9 ,... ,1020.7 ,2017-11-24 09:17 ,1007.3 ,2017-11-17 15:03 ,22.5 ,31.7 ,2017-11-17 12:33 ,16.7 ,2017-11-24 03:31 ,... ,2.6 ,1 ,14.9 ,329 ,2017-11-25 11:50 ,11.0 ,... ,4 ,... , ,... , ,5.5 ,2017-11-11 00:00 ,85 ,... ,... ,... ,... ,... , ,... 
11,12,1017.2 ,... ,1024.6 ,2017-12-20 09:34 ,1011.1 ,2017-12-03 15:50 ,17.9 ,25.0 ,2017-12-03 15:12 ,11.5 ,2017-12-22 06:32 ,... ,2.9 ,2 ,16.6 ,13 ,2017-12-20 16:35 ,4.0 ,... ,3 ,... , ,... , ,2.0 ,2017-12-07 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
