,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1019.0 ,... ,1021.0 ,2018-02-01 09:52 ,1016.4 ,2018-02-01 14:21 ,12.0 ,13.6 ,2018-02-01 20:31 ,10.2 ,2018-02-01 05:11 ,... ,79 ,73 ,2018-02-01 02:01 ,0.8 ,10 ,8.5 ,355 ,2018-02-01 02:29 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1020.2 ,... ,1022.8 ,2018-02-02 22:23 ,1017.2 ,2018-02-02 00:01 ,12.9 ,15.1 ,2018-02-02 10:31 ,10.8 ,2018-02-02 23:54 ,... ,78 ,70 ,2018-02-02 14:52 ,1.0 ,148 ,6.9 ,125 ,2018-02-02 11:18 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1022.6 ,... ,1023.7 ,2018-02-03 08:12 ,1018.3 ,2018-02-03 15:43 ,10.0 ,11.1 ,2018-02-03 11:53 ,7.0 ,2018-02-03 19:16 ,... ,77 ,72 ,2018-02-03 05:11 ,1.1 ,13 ,8.4 ,21 ,2018-02-03 07:32 ,7.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1022.8 ,... ,1024.1 ,2018-02-04 19:51 ,1019.7 ,2018-02-04 17:39 ,8.8 ,10.3 ,2018-02-04 11:44 ,5.7 ,2018-02-04 23:28 ,... ,83 ,73 ,2018-02-04 13:01 ,0.9 ,40 ,6.4 ,159 ,2018-02-04 11:06 ,13.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1023.2 ,... ,1025.2 ,2018-02-05 08:43 ,1020.2 ,2018-02-05 06:24 ,7.7 ,8.4 ,2018-02-05 00:01 ,4.5 ,2018-02-05 06:24 ,... ,87 ,77 ,2018-02-05 00:53 ,0.7 ,15 ,5.7 ,5 ,2018-02-05 00:05 ,7.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1021.4 ,... ,1023.7 ,2018-02-06 01:22 ,1019.6 ,2018-02-06 14:03 ,10.3 ,11.7 ,2018-02-06 23:32 ,7.8 ,2018-02-06 00:11 ,... ,58 ,48 ,2018-02-06 09:42 ,1.6 ,125 ,9.7 ,114 ,2018-02-06 14:03 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1017.6 ,... ,1020.6 ,2018-02-07 00:01 ,1012.3 ,2018-02-07 15:01 ,11.9 ,12.9 ,2018-02-07 20:23 ,8.1 ,2018-02-07 23:56 ,... ,73 ,53 ,2018-02-07 00:24 ,2.5 ,82 ,13.1 ,118 ,2018-02-07 09:13 ,10.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1016.2 ,... ,1018.4 ,2018-02-08 00:43 ,1013.9 ,2018-02-08 14:49 ,13.0 ,14.9 ,2018-02-08 13:23 ,8.4 ,2018-02-08 02:01 ,... ,74 ,57 ,2018-02-08 12:02 ,2.6 ,95 ,11.9 ,116 ,2018-02-08 14:32 ,7.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1013.1 ,... ,1015.2 ,2018-02-09 08:06 ,1010.8 ,2018-02-09 05:36 ,16.3 ,18.9 ,2018-02-09 11:31 ,12.2 ,2018-02-09 05:36 ,... ,86 ,73 ,2018-02-09 10:53 ,0.9 ,105 ,6.3 ,120 ,2018-02-09 00:05 ,2.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1014.7 ,... ,1019.3 ,2018-02-10 23:53 ,1009.6 ,2018-02-10 04:21 ,15.9 ,17.2 ,2018-02-10 12:51 ,11.9 ,2018-02-10 23:41 ,... ,91 ,72 ,2018-02-10 22:41 ,1.1 ,232 ,13.2 ,27 ,2018-02-10 20:43 ,3.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
