,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1017.8 ,... ,1020.2 ,2018-01-01 10:01 ,1015.5 ,2018-01-01 16:02 ,17.2 ,19.4 ,2018-01-01 12:24 ,12.8 ,2018-01-01 00:01 ,... ,74 ,62 ,2018-01-01 12:22 ,3.2 ,99 ,12.0 ,86 ,2018-01-01 13:02 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1016.0 ,... ,1018.6 ,2018-01-02 09:03 ,1013.1 ,2018-01-02 14:52 ,20.2 ,23.3 ,2018-01-02 12:51 ,17.8 ,2018-01-02 01:51 ,... ,73 ,61 ,2018-01-02 13:21 ,2.3 ,95 ,9.0 ,91 ,2018-01-02 08:13 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1015.1 ,... ,1017.4 ,2018-01-03 09:02 ,1012.7 ,2018-01-03 15:32 ,21.3 ,24.3 ,2018-01-03 12:11 ,19.6 ,2018-01-03 06:42 ,... ,65 ,54 ,2018-01-03 12:19 ,2.1 ,83 ,7.2 ,343 ,2018-01-03 14:54 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1012.9 ,... ,1014.7 ,2018-01-04 00:11 ,1010.4 ,2018-01-04 14:41 ,20.8 ,23.7 ,2018-01-04 12:23 ,17.6 ,2018-01-04 23:51 ,... ,74 ,60 ,2018-01-04 12:31 ,1.2 ,265 ,5.2 ,113 ,2018-01-04 00:10 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1013.7 ,... ,1015.6 ,2018-01-05 09:44 ,1011.1 ,2018-01-05 03:11 ,17.2 ,18.1 ,2018-01-05 14:51 ,16.3 ,2018-01-05 07:01 ,... ,97 ,88 ,2018-01-05 00:11 ,1.7 ,119 ,10.0 ,133 ,2018-01-05 17:01 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1013.0 ,... ,1015.2 ,2018-01-06 09:16 ,1009.0 ,2018-01-06 17:41 ,17.8 ,19.4 ,2018-01-06 23:45 ,15.1 ,2018-01-06 11:27 ,... ,85 ,80 ,2018-01-06 03:45 ,3.1 ,87 ,12.6 ,127 ,2018-01-06 07:54 ,29.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1012.2 ,... ,1015.8 ,2018-01-07 09:24 ,1007.1 ,2018-01-07 21:40 ,18.2 ,20.1 ,2018-01-07 22:41 ,14.8 ,2018-01-07 13:00 ,... ,88 ,75 ,2018-01-07 20:33 ,1.3 ,95 ,7.5 ,82 ,2018-01-07 20:43 ,70.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1011.1 ,... ,1017.4 ,2018-01-08 23:41 ,1005.5 ,2018-01-08 13:26 ,17.5 ,20.3 ,2018-01-08 01:32 ,11.9 ,2018-01-08 20:48 ,... ,92 ,76 ,2018-01-08 01:32 ,0.9 ,1 ,10.8 ,4 ,2018-01-08 17:29 ,83.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1019.5 ,... ,1021.8 ,2018-01-09 21:37 ,1013.7 ,2018-01-09 01:43 ,11.1 ,13.6 ,2018-01-09 00:11 ,9.3 ,2018-01-09 20:11 ,... ,82 ,59 ,2018-01-09 14:11 ,1.0 ,17 ,6.3 ,137 ,2018-01-09 12:16 ,14.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1022.6 ,... ,1024.7 ,2018-01-10 09:42 ,1020.8 ,2018-01-10 00:02 ,10.9 ,15.0 ,2018-01-10 12:31 ,8.2 ,2018-01-10 23:24 ,... ,71 ,37 ,2018-01-10 15:23 ,1.2 ,16 ,7.4 ,29 ,2018-01-10 14:04 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,1024.1 ,... ,1026.9 ,2018-01-11 21:51 ,1021.5 ,2018-01-11 13:43 ,10.6 ,15.0 ,2018-01-11 09:41 ,7.6 ,2018-01-11 06:23 ,... ,65 ,47 ,2018-01-11 09:41 ,1.9 ,13 ,13.8 ,13 ,2018-01-11 14:02 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,1026.2 ,... ,1027.8 ,2018-01-12 09:21 ,1024.0 ,2018-01-12 13:52 ,9.9 ,13.2 ,2018-01-12 11:35 ,7.0 ,2018-01-12 04:51 ,... ,62 ,47 ,2018-01-12 11:31 ,1.3 ,25 ,11.5 ,28 ,2018-01-12 10:41 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
