,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1011.4 ,... ,1013.5 ,2018-05-01 08:21 ,1009.9 ,2018-05-01 16:21 ,27.4 ,32.4 ,2018-05-01 13:01 ,24.5 ,2018-05-01 04:41 ,... ,72 ,56 ,2018-05-01 12:44 ,0.2 ,243 ,5.5 ,10 ,2018-05-01 15:28 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1010.7 ,... ,1012.5 ,2018-05-02 23:29 ,1008.9 ,2018-05-02 14:31 ,28.3 ,34.4 ,2018-05-02 14:32 ,25.2 ,2018-05-02 05:26 ,... ,70 ,51 ,2018-05-02 13:12 ,0.4 ,253 ,6.0 ,26 ,2018-05-02 13:30 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1016.0 ,... ,1018.2 ,2018-05-03 10:21 ,1011.9 ,2018-05-03 00:09 ,22.5 ,26.4 ,2018-05-03 00:02 ,20.9 ,2018-05-03 15:14 ,... ,68 ,55 ,2018-05-03 21:04 ,0.4 ,123 ,6.6 ,12 ,2018-05-03 00:32 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1016.0 ,... ,1017.4 ,2018-05-04 08:42 ,1015.0 ,2018-05-04 14:05 ,24.6 ,29.0 ,2018-05-04 11:51 ,21.9 ,2018-05-04 02:33 ,... ,57 ,45 ,2018-05-04 11:51 ,0.3 ,113 ,7.1 ,130 ,2018-05-04 13:10 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1014.6 ,... ,1016.6 ,2018-05-05 09:05 ,1012.8 ,2018-05-05 14:45 ,26.7 ,32.0 ,2018-05-05 12:55 ,23.5 ,2018-05-05 05:53 ,... ,64 ,48 ,2018-05-05 12:44 ,0.2 ,15 ,4.9 ,272 ,2018-05-05 13:58 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1010.5 ,... ,1013.9 ,2018-05-06 00:02 ,1008.0 ,2018-05-06 15:53 ,27.9 ,32.2 ,2018-05-06 13:31 ,24.4 ,2018-05-06 00:31 ,... ,68 ,48 ,2018-05-06 10:41 ,0.2 ,5 ,5.5 ,14 ,2018-05-06 16:55 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1006.4 ,... ,1008.8 ,2018-05-07 00:01 ,1004.1 ,2018-05-07 15:22 ,29.1 ,33.0 ,2018-05-07 11:51 ,25.9 ,2018-05-07 05:11 ,... ,69 ,54 ,2018-05-07 12:12 ,0.2 ,2 ,6.0 ,13 ,2018-05-07 15:43 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1008.4 ,... ,1013.4 ,2018-05-08 22:37 ,1004.6 ,2018-05-08 01:21 ,25.2 ,31.1 ,2018-05-08 11:53 ,22.0 ,2018-05-08 05:21 ,... ,76 ,55 ,2018-05-08 11:32 ,0.5 ,17 ,8.2 ,13 ,2018-05-08 12:48 ,21.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1015.4 ,... ,1018.2 ,2018-05-09 21:05 ,1012.2 ,2018-05-09 03:01 ,23.5 ,27.3 ,2018-05-09 12:21 ,21.6 ,2018-05-09 23:56 ,... ,63 ,52 ,2018-05-09 12:21 ,0.2 ,117 ,5.5 ,115 ,2018-05-09 10:06 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1016.1 ,... ,1018.4 ,2018-05-10 08:24 ,1014.1 ,2018-05-10 16:42 ,23.8 ,28.5 ,2018-05-10 14:04 ,21.0 ,2018-05-10 05:11 ,... ,57 ,42 ,2018-05-10 14:04 ,0.3 ,28 ,6.0 ,116 ,2018-05-10 09:29 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
