,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1021.6 ,... ,1023.7 ,2018-02-01 09:56 ,1019.2 ,2018-02-01 17:51 ,12.2 ,14.1 ,2018-02-01 19:33 ,10.6 ,2018-02-01 05:01 ,... ,78 ,71 ,2018-02-01 02:12 ,0.4 ,215 ,3.8 ,236 ,2018-02-01 20:52 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1022.6 ,... ,1025.2 ,2018-02-02 22:41 ,1019.9 ,2018-02-02 03:01 ,13.2 ,15.6 ,2018-02-02 10:26 ,11.6 ,2018-02-02 23:44 ,... ,79 ,65 ,2018-02-02 23:24 ,0.2 ,32 ,7.1 ,230 ,2018-02-02 17:42 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1025.1 ,... ,1026.3 ,2018-02-03 09:05 ,1023.0 ,2018-02-03 14:50 ,10.3 ,11.8 ,2018-02-03 00:02 ,8.7 ,2018-02-03 22:01 ,... ,78 ,67 ,2018-02-03 05:43 ,0.2 ,2 ,6.6 ,92 ,2018-02-03 03:12 ,6.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1025.3 ,... ,1026.8 ,2018-02-04 23:16 ,1023.5 ,2018-02-04 13:51 ,9.1 ,10.7 ,2018-02-04 11:51 ,8.0 ,2018-02-04 23:37 ,... ,84 ,71 ,2018-02-04 13:42 ,0.1 ,24 ,3.5 ,12 ,2018-02-04 12:09 ,7.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1025.7 ,... ,1027.6 ,2018-02-05 08:51 ,1023.7 ,2018-02-05 15:22 ,8.1 ,9.8 ,2018-02-05 23:33 ,7.3 ,2018-02-05 06:58 ,... ,85 ,63 ,2018-02-05 23:33 ,0.3 ,217 ,3.0 ,217 ,2018-02-05 02:21 ,11.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1023.8 ,... ,1026.2 ,2018-02-06 00:11 ,1022.0 ,2018-02-06 14:34 ,10.7 ,11.9 ,2018-02-06 23:36 ,9.0 ,2018-02-06 02:01 ,... ,56 ,46 ,2018-02-06 09:54 ,0.2 ,17 ,5.5 ,127 ,2018-02-06 01:09 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1020.0 ,... ,1023.0 ,2018-02-07 00:01 ,1017.3 ,2018-02-07 03:16 ,12.0 ,12.7 ,2018-02-07 05:40 ,11.3 ,2018-02-07 23:32 ,... ,76 ,52 ,2018-02-07 00:03 ,0.3 ,181 ,6.0 ,101 ,2018-02-07 03:16 ,11.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1018.6 ,... ,1020.8 ,2018-02-08 00:23 ,1016.2 ,2018-02-08 14:48 ,13.2 ,15.3 ,2018-02-08 13:36 ,10.2 ,2018-02-08 06:14 ,... ,76 ,56 ,2018-02-08 12:36 ,0.4 ,132 ,7.1 ,92 ,2018-02-08 14:59 ,7.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1015.4 ,... ,1017.5 ,2018-02-09 08:03 ,1013.0 ,2018-02-09 15:01 ,16.1 ,18.8 ,2018-02-09 13:01 ,13.8 ,2018-02-09 06:31 ,... ,89 ,78 ,2018-02-09 10:41 ,0.0 ,277 ,2.7 ,117 ,2018-02-09 01:21 ,3.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1017.1 ,... ,1021.8 ,2018-02-10 23:42 ,1014.3 ,2018-02-10 04:21 ,16.0 ,17.7 ,2018-02-10 13:31 ,13.7 ,2018-02-10 23:50 ,... ,92 ,72 ,2018-02-10 22:37 ,0.1 ,54 ,7.1 ,22 ,2018-02-10 22:37 ,4.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,1023.4 ,... ,1026.2 ,2018-02-11 23:37 ,1021.3 ,2018-02-11 15:01 ,12.7 ,14.1 ,2018-02-11 00:05 ,11.5 ,2018-02-11 05:43 ,... ,76 ,54 ,2018-02-11 23:51 ,0.3 ,220 ,7.1 ,1 ,2018-02-11 18:42 ,3.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,1025.9 ,... ,1028.0 ,2018-02-12 09:12 ,1024.0 ,2018-02-12 15:12 ,14.4 ,19.1 ,2018-02-12 12:31 ,12.1 ,2018-02-12 02:01 ,... ,51 ,37 ,2018-02-12 12:21 ,0.2 ,12 ,6.0 ,38 ,2018-02-12 11:27 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,1022.8 ,... ,1026.2 ,2018-02-13 00:02 ,1019.7 ,2018-02-13 14:51 ,16.0 ,21.0 ,2018-02-13 13:11 ,13.1 ,2018-02-13 00:02 ,... ,55 ,44 ,2018-02-13 13:13 ,0.2 ,19 ,5.5 ,104 ,2018-02-13 04:56 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,1017.9 ,... ,1021.2 ,2018-02-14 06:21 ,1014.8 ,2018-02-14 14:51 ,17.6 ,26.3 ,2018-02-14 15:01 ,11.8 ,2018-02-14 06:41 ,... ,68 ,32 ,2018-02-14 13:21 ,0.2 ,206 ,3.5 ,275 ,2018-02-14 13:51 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,1015.1 ,... ,1017.5 ,2018-02-15 08:26 ,1012.0 ,2018-02-15 14:41 ,20.3 ,29.9 ,2018-02-15 13:41 ,13.7 ,2018-02-15 06:41 ,... ,66 ,29 ,2018-02-15 12:32 ,0.2 ,210 ,6.0 ,201 ,2018-02-15 12:47 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,1014.2 ,... ,1016.8 ,2018-02-16 23:13 ,1012.4 ,2018-02-16 14:52 ,18.5 ,23.8 ,2018-02-16 11:12 ,16.8 ,2018-02-16 05:32 ,... ,82 ,62 ,2018-02-16 11:12 ,0.3 ,218 ,5.5 ,254 ,2018-02-16 11:14 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
16,17,1017.5 ,... ,1020.1 ,2018-02-17 08:52 ,1015.8 ,2018-02-17 15:04 ,18.4 ,20.4 ,2018-02-17 15:04 ,16.3 ,2018-02-17 07:35 ,... ,68 ,58 ,2018-02-17 15:23 ,0.5 ,2 ,7.1 ,128 ,2018-02-17 13:15 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
17,18,1016.3 ,... ,1019.1 ,2018-02-18 07:52 ,1014.2 ,2018-02-18 14:53 ,20.0 ,27.2 ,2018-02-18 13:25 ,17.1 ,2018-02-18 23:51 ,... ,70 ,39 ,2018-02-18 13:25 ,0.2 ,224 ,4.9 ,294 ,2018-02-18 13:28 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
18,19,1014.9 ,... ,1017.9 ,2018-02-19 08:31 ,1011.4 ,2018-02-19 15:44 ,20.7 ,29.5 ,2018-02-19 13:42 ,15.7 ,2018-02-19 06:21 ,... ,70 ,39 ,2018-02-19 13:42 ,0.2 ,214 ,4.9 ,317 ,2018-02-19 13:57 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
19,20,1014.3 ,... ,1016.4 ,2018-02-20 08:53 ,1011.5 ,2018-02-20 17:34 ,18.4 ,22.9 ,2018-02-20 12:41 ,16.3 ,2018-02-20 00:33 ,... ,82 ,64 ,2018-02-20 12:45 ,0.4 ,217 ,4.9 ,268 ,2018-02-20 11:36 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
20,21,1015.4 ,... ,1017.0 ,2018-02-21 10:11 ,1013.7 ,2018-02-21 15:34 ,17.2 ,19.7 ,2018-02-21 15:15 ,15.5 ,2018-02-21 05:53 ,... ,78 ,62 ,2018-02-21 15:14 ,0.3 ,59 ,3.8 ,76 ,2018-02-21 16:19 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
21,22,1018.0 ,... ,1020.7 ,2018-02-22 22:01 ,1015.8 ,2018-02-22 00:14 ,15.2 ,17.5 ,2018-02-22 12:13 ,13.4 ,2018-02-22 19:01 ,... ,84 ,68 ,2018-02-22 12:13 ,0.3 ,51 ,4.9 ,218 ,2018-02-22 14:38 ,23.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
22,23,1019.3 ,... ,1021.2 ,2018-02-23 08:01 ,1017.5 ,2018-02-23 15:33 ,17.0 ,19.3 ,2018-02-23 13:01 ,13.6 ,2018-02-23 01:12 ,... ,71 ,58 ,2018-02-23 12:02 ,0.2 ,50 ,6.6 ,106 ,2018-02-23 12:15 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
23,24,1018.0 ,... ,1021.2 ,2018-02-24 10:32 ,1016.5 ,2018-02-24 06:01 ,17.6 ,19.6 ,2018-02-24 00:21 ,15.6 ,2018-02-24 23:51 ,... ,80 ,65 ,2018-02-24 00:20 ,0.2 ,210 ,4.9 ,299 ,2018-02-24 09:27 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
24,25,1018.5 ,... ,1021.3 ,2018-02-25 22:52 ,1016.2 ,2018-02-25 03:31 ,15.6 ,16.6 ,2018-02-25 10:23 ,14.8 ,2018-02-25 21:40 ,... ,91 ,86 ,2018-02-25 23:01 ,0.1 ,223 ,3.5 ,232 ,2018-02-25 22:22 ,8.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
25,26,1019.6 ,... ,1021.6 ,2018-02-26 09:03 ,1018.1 ,2018-02-26 14:51 ,17.1 ,20.0 ,2018-02-26 11:47 ,14.6 ,2018-02-26 03:51 ,... ,71 ,57 ,2018-02-26 11:41 ,0.2 ,17 ,6.0 ,100 ,2018-02-26 18:40 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
26,27,1015.7 ,... ,1018.4 ,2018-02-27 00:01 ,1013.7 ,2018-02-27 15:21 ,19.7 ,24.7 ,2018-02-27 12:03 ,16.9 ,2018-02-27 23:41 ,... ,71 ,49 ,2018-02-27 10:31 ,0.3 ,229 ,4.9 ,115 ,2018-02-27 01:27 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
27,28,1012.3 ,... ,1014.2 ,2018-02-28 00:01 ,1011.3 ,2018-02-28 07:51 ,17.7 ,20.2 ,2018-02-28 11:31 ,15.6 ,2018-02-28 04:01 ,... ,90 ,77 ,2018-02-28 08:21 ,0.1 ,305 ,6.6 ,246 ,2018-02-28 13:47 ,10.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
