,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,... ,... ,/ , ,/ , ,9.1 ,/ , ,/ , ,... ,0.8 ,90 ,/ ,/ , ,0.5 ,... ,1 ,... , ,... , ,0.5 ,2014-01-16 00:00 ,... ,... ,190.4 ,... ,... ,... , ,... 
1,02,... ,... ,/ , ,/ , ,11.2 ,/ , ,/ , ,... ,1.0 ,90 ,/ ,/ , ,90.0 ,... ,13 ,... , ,... , ,31.0 ,2014-02-10 00:00 ,... ,... ,92.9 ,... ,... ,... , ,... 
2,03,... ,... ,/ , ,/ , ,13.4 ,/ , ,/ , ,... ,0.7 ,80 ,/ ,/ , ,106.5 ,... ,14 ,... , ,... , ,33.5 ,2014-03-31 00:00 ,... ,... ,52.5 ,... ,... ,... , ,... 
3,04,... ,... ,/ , ,/ , ,15.7 ,/ , ,/ , ,... ,0.7 ,80 ,/ ,/ , ,83.0 ,... ,15 ,... , ,... , ,21.5 ,2014-04-02 00:00 ,... ,... ,39.8 ,... ,... ,... , ,... 
4,05,... ,... ,/ , ,/ , ,17.5 ,/ , ,/ , ,... ,0.8 ,80 ,/ ,/ , ,568.0 ,... ,27 ,... , ,... , ,162.5 ,2014-05-20 00:00 ,... ,... ,14.0 ,... ,... ,... , ,... 
5,06,... ,... ,/ , ,/ , ,19.7 ,/ , ,/ , ,... ,0.6 ,70 ,/ ,/ , ,348.5 ,... ,22 ,... , ,... , ,76.0 ,2014-06-03 00:00 ,... ,... ,32.7 ,... ,... ,... , ,... 
6,07,... ,... ,/ , ,/ , ,20.7 ,/ , ,/ , ,... ,0.8 ,80 ,/ ,/ , ,400.5 ,... ,13 ,... , ,... , ,313.5 ,2014-07-23 00:00 ,... ,... ,63.7 ,... ,... ,... , ,... 
7,08,... ,... ,/ , ,/ , ,20.0 ,/ , ,/ , ,... ,0.6 ,90 ,/ ,/ , ,302.5 ,... ,25 ,... , ,... , ,60.0 ,2014-08-05 00:00 ,... ,... ,75.8 ,... ,... ,... , ,... 
8,09,... ,... ,/ , ,/ , ,20.0 ,/ , ,/ , ,... ,0.6 ,90 ,/ ,/ , ,175.0 ,... ,19 ,... , ,... , ,34.0 ,2014-09-21 00:00 ,... ,... ,112.2 ,... ,... ,... , ,... 
9,10,... ,... ,/ , ,/ , ,17.1 ,/ , ,/ , ,... ,0.6 ,90 ,/ ,/ , ,7.5 ,... ,4 ,... , ,... , ,4.5 ,2014-10-23 00:00 ,... ,... ,177.0 ,... ,... ,... , ,... 
10,11,... ,... ,/ , ,/ , ,15.3 ,/ , ,/ , ,... ,0.6 ,90 ,/ ,/ , ,26.0 ,... ,8 ,... , ,... , ,9.5 ,2014-11-13 00:00 ,... ,... ,123.3 ,... ,... ,... , ,... 
11,12,... ,... ,/ , ,/ , ,10.9 ,/ , ,/ , ,... ,0.5 ,90 ,/ ,/ , ,163.0 ,... ,14 ,... , ,... , ,42.5 ,2014-12-04 00:00 ,... ,... ,72.3 ,... ,... ,... , ,... 
