,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,968.6 ,... ,970.5 ,2018-03-01 09:30 ,967.2 ,2018-03-01 01:56 ,18.5 ,22.4 ,2018-03-01 12:06 ,16.0 ,2018-03-01 01:37 ,... ,96 ,79 ,2018-03-01 10:38 ,1.4 ,11 ,5.4 ,19 ,2018-03-01 08:23 ,14.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,967.0 ,... ,969.3 ,2018-03-02 00:01 ,965.3 ,2018-03-02 14:57 ,20.4 ,25.5 ,2018-03-02 12:28 ,17.7 ,2018-03-02 02:45 ,... ,94 ,69 ,2018-03-02 10:12 ,1.4 ,20 ,5.1 ,51 ,2018-03-02 12:29 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,965.8 ,... ,967.5 ,2018-03-03 21:25 ,964.3 ,2018-03-03 14:25 ,21.5 ,27.6 ,2018-03-03 10:40 ,18.3 ,2018-03-03 03:14 ,... ,94 ,66 ,2018-03-03 10:45 ,1.9 ,15 ,6.4 ,92 ,2018-03-03 12:59 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,967.2 ,... ,968.6 ,2018-03-04 09:40 ,965.8 ,2018-03-04 14:38 ,22.3 ,27.9 ,2018-03-04 11:31 ,19.2 ,2018-03-04 05:48 ,... ,94 ,70 ,2018-03-04 11:47 ,1.6 ,20 ,6.5 ,220 ,2018-03-04 15:04 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,967.8 ,... ,972.8 ,2018-03-05 23:49 ,965.4 ,2018-03-05 03:08 ,21.7 ,28.8 ,2018-03-05 12:54 ,15.2 ,2018-03-05 23:48 ,... ,93 ,66 ,2018-03-05 12:26 ,2.6 ,25 ,15.1 ,8 ,2018-03-05 20:24 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,973.5 ,... ,975.2 ,2018-03-06 10:05 ,972.0 ,2018-03-06 02:11 ,15.6 ,16.6 ,2018-03-06 11:54 ,15.0 ,2018-03-06 01:53 ,... ,99 ,97 ,2018-03-06 13:32 ,2.8 ,10 ,9.7 ,18 ,2018-03-06 01:55 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,970.9 ,... ,974.1 ,2018-03-07 00:01 ,968.1 ,2018-03-07 16:25 ,17.9 ,23.0 ,2018-03-07 13:40 ,15.4 ,2018-03-07 04:19 ,... ,93 ,68 ,2018-03-07 13:43 ,1.8 ,12 ,5.2 ,63 ,2018-03-07 12:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,970.8 ,... ,974.4 ,2018-03-08 23:23 ,967.8 ,2018-03-08 04:00 ,13.8 ,17.7 ,2018-03-08 02:03 ,10.1 ,2018-03-08 23:54 ,... ,99 ,95 ,2018-03-08 19:17 ,3.3 ,31 ,13.5 ,15 ,2018-03-08 19:27 ,4.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,975.0 ,... ,976.9 ,2018-03-09 20:34 ,970.3 ,2018-03-09 03:10 ,10.5 ,11.5 ,2018-03-09 09:56 ,9.8 ,2018-03-09 03:27 ,... ,87 ,73 ,2018-03-09 16:54 ,2.5 ,17 ,10.0 ,360 ,2018-03-09 09:33 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,976.2 ,... ,977.5 ,2018-03-10 09:44 ,974.0 ,2018-03-10 08:12 ,12.9 ,18.6 ,2018-03-10 11:51 ,9.0 ,2018-03-10 02:52 ,... ,76 ,56 ,2018-03-10 11:52 ,1.9 ,1 ,7.7 ,7 ,2018-03-10 15:50 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
