,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
1,02,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
2,03,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
3,04,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
4,05,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
5,06,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
6,07,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
7,08,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
8,09,... ,... ,... , ,... , ,... ,... , ,... , ,... ,... ,... ,... ,... , ,/ ,... ,/ ,... , ,... , ,/ ,2016-09-24 00:00 ,... ,... ,... ,... ,... ,... , ,... 
9,10,1003.2 ,... ,1014.2 ,2016-10-30 09:10 ,991.5 ,2016-10-20 12:27 ,24.1 ,28.3 ,2016-10-04 13:34 ,20.3 ,2016-10-10 03:17 ,... ,14.2 ,43 ,31.6 ,51 ,2016-10-08 23:27 ,/ ,... ,/ ,... , ,... , ,/ ,2016-10-05 00:00 ,89 ,... ,... ,... ,... ,... , ,... 
10,11,1008.9 ,... ,1016.0 ,2016-11-29 09:52 ,1003.1 ,2016-11-05 16:07 ,19.5 ,25.8 ,2016-11-14 13:21 ,13.9 ,2016-11-24 18:28 ,... ,12.8 ,30 ,30.8 ,49 ,2016-11-28 00:10 ,/ ,... ,/ ,... , ,... , ,/ ,2016-11-17 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
11,12,1011.0 ,... ,1018.6 ,2016-12-29 09:53 ,1004.5 ,2016-12-09 15:26 ,15.8 ,21.3 ,2016-12-26 12:49 ,-39.6 ,2016-12-25 08:11 ,... ,14.8 ,48 ,29.3 ,52 ,2016-12-27 21:01 ,/ ,... ,/ ,... , ,... , ,/ ,2016-12-17 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
