,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,948.5 ,... ,949.9 ,2018-05-01 10:10 ,947.3 ,2018-05-01 16:17 ,23.0 ,27.9 ,2018-05-01 11:30 ,19.8 ,2018-05-01 04:11 ,... ,89 ,59 ,2018-05-01 09:57 ,1.7 ,46 ,4.9 ,36 ,2018-05-01 13:28 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,947.7 ,... ,949.1 ,2018-05-02 20:15 ,946.1 ,2018-05-02 15:03 ,23.5 ,28.8 ,2018-05-02 10:52 ,20.0 ,2018-05-02 04:58 ,... ,89 ,59 ,2018-05-02 10:53 ,2.1 ,46 ,6.6 ,36 ,2018-05-02 14:06 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,951.4 ,... ,953.8 ,2018-05-03 22:24 ,948.0 ,2018-05-03 02:02 ,18.3 ,22.8 ,2018-05-03 00:39 ,16.2 ,2018-05-03 16:12 ,... ,98 ,85 ,2018-05-03 00:38 ,3.5 ,43 ,12.6 ,43 ,2018-05-03 10:51 ,3.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,953.3 ,... ,954.6 ,2018-05-04 21:48 ,951.7 ,2018-05-04 03:29 ,17.4 ,18.7 ,2018-05-04 14:35 ,16.8 ,2018-05-04 06:02 ,... ,99 ,96 ,2018-05-04 03:10 ,2.0 ,46 ,5.6 ,41 ,2018-05-04 09:55 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,952.2 ,... ,953.7 ,2018-05-05 00:01 ,950.8 ,2018-05-05 16:12 ,20.0 ,25.6 ,2018-05-05 11:06 ,17.1 ,2018-05-05 00:01 ,... ,94 ,68 ,2018-05-05 11:07 ,1.6 ,30 ,4.4 ,55 ,2018-05-05 13:37 ,2.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,947.8 ,... ,951.2 ,2018-05-06 00:01 ,945.7 ,2018-05-06 16:09 ,22.7 ,27.4 ,2018-05-06 12:07 ,18.7 ,2018-05-06 02:22 ,... ,89 ,66 ,2018-05-06 12:13 ,1.6 ,46 ,4.8 ,85 ,2018-05-06 14:20 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,943.7 ,... ,946.1 ,2018-05-07 00:02 ,941.9 ,2018-05-07 16:44 ,23.8 ,28.2 ,2018-05-07 08:46 ,21.8 ,2018-05-07 01:28 ,... ,92 ,67 ,2018-05-07 08:56 ,1.8 ,46 ,5.4 ,41 ,2018-05-07 15:00 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,944.3 ,... ,948.5 ,2018-05-08 23:21 ,941.2 ,2018-05-08 01:35 ,21.9 ,25.0 ,2018-05-08 11:12 ,17.5 ,2018-05-08 23:54 ,... ,95 ,75 ,2018-05-08 01:55 ,2.9 ,49 ,10.9 ,38 ,2018-05-08 23:15 ,16.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,950.8 ,... ,953.4 ,2018-05-09 21:41 ,947.9 ,2018-05-09 02:55 ,17.5 ,20.0 ,2018-05-09 10:47 ,16.7 ,2018-05-09 02:43 ,... ,99 ,99 ,2018-05-09 00:01 ,2.7 ,46 ,8.9 ,53 ,2018-05-09 00:02 ,9.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,952.0 ,... ,953.8 ,2018-05-10 09:06 ,950.8 ,2018-05-10 16:38 ,17.3 ,18.3 ,2018-05-10 12:51 ,16.3 ,2018-05-10 05:37 ,... ,90 ,79 ,2018-05-10 22:23 ,2.7 ,44 ,7.1 ,21 ,2018-05-10 06:38 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,949.6 ,... ,951.6 ,2018-05-11 08:29 ,948.0 ,2018-05-11 16:18 ,19.6 ,23.8 ,2018-05-11 09:46 ,17.4 ,2018-05-11 04:41 ,... ,89 ,71 ,2018-05-11 09:52 ,2.0 ,46 ,5.2 ,53 ,2018-05-11 11:52 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,947.4 ,... ,948.7 ,2018-05-12 00:01 ,946.1 ,2018-05-12 15:53 ,21.8 ,27.4 ,2018-05-12 11:16 ,18.6 ,2018-05-12 02:31 ,... ,89 ,61 ,2018-05-12 11:20 ,1.7 ,46 ,6.4 ,59 ,2018-05-12 13:27 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,946.7 ,... ,948.7 ,2018-05-13 21:54 ,945.6 ,2018-05-13 14:01 ,23.3 ,29.1 ,2018-05-13 11:37 ,20.2 ,2018-05-13 01:19 ,... ,86 ,62 ,2018-05-13 11:16 ,1.9 ,46 ,8.1 ,46 ,2018-05-13 14:35 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,946.7 ,... ,948.5 ,2018-05-14 09:10 ,945.5 ,2018-05-14 03:45 ,23.7 ,28.1 ,2018-05-14 10:37 ,20.8 ,2018-05-14 02:48 ,... ,89 ,66 ,2018-05-14 10:59 ,2.1 ,43 ,6.4 ,74 ,2018-05-14 10:39 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,946.3 ,... ,947.6 ,2018-05-15 09:10 ,945.0 ,2018-05-15 02:53 ,24.4 ,29.9 ,2018-05-15 11:12 ,21.3 ,2018-05-15 04:03 ,... ,89 ,62 ,2018-05-15 11:01 ,1.7 ,46 ,5.4 ,60 ,2018-05-15 16:56 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,945.4 ,... ,946.6 ,2018-05-16 00:01 ,944.3 ,2018-05-16 16:27 ,24.6 ,29.6 ,2018-05-16 11:17 ,21.2 ,2018-05-16 02:43 ,... ,92 ,64 ,2018-05-16 08:36 ,1.8 ,49 ,5.3 ,58 ,2018-05-16 13:36 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
