,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,948.9 ,... ,950.8 ,2018-03-01 09:26 ,947.6 ,2018-03-01 01:54 ,18.1 ,22.2 ,2018-03-01 10:39 ,16.4 ,2018-03-01 06:38 ,... ,89 ,62 ,2018-03-01 05:25 ,1.9 ,39 ,6.0 ,41 ,2018-03-01 08:57 ,3.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,947.3 ,... ,949.4 ,2018-03-02 00:16 ,945.4 ,2018-03-02 14:50 ,19.7 ,27.3 ,2018-03-02 12:18 ,15.8 ,2018-03-02 06:51 ,... ,93 ,58 ,2018-03-02 12:20 ,1.9 ,47 ,6.4 ,39 ,2018-03-02 16:10 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,946.2 ,... ,948.0 ,2018-03-03 22:06 ,944.5 ,2018-03-03 14:36 ,21.7 ,28.0 ,2018-03-03 11:59 ,18.5 ,2018-03-03 04:32 ,... ,86 ,60 ,2018-03-03 11:46 ,1.9 ,46 ,6.9 ,44 ,2018-03-03 13:44 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,947.8 ,... ,949.2 ,2018-03-04 22:06 ,946.5 ,2018-03-04 15:21 ,21.9 ,27.4 ,2018-03-04 11:10 ,18.9 ,2018-03-04 04:41 ,... ,89 ,61 ,2018-03-04 11:11 ,1.4 ,25 ,3.6 ,34 ,2018-03-04 17:37 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,948.0 ,... ,952.7 ,2018-03-05 23:20 ,945.9 ,2018-03-05 14:02 ,21.2 ,27.0 ,2018-03-05 12:02 ,13.9 ,2018-03-05 23:11 ,... ,85 ,65 ,2018-03-05 07:26 ,3.5 ,47 ,14.0 ,53 ,2018-03-05 20:53 ,3.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,953.7 ,... ,955.2 ,2018-03-06 09:59 ,952.1 ,2018-03-06 02:15 ,14.0 ,15.1 ,2018-03-06 13:25 ,13.4 ,2018-03-06 20:21 ,... ,99 ,99 ,2018-03-06 00:01 ,3.1 ,45 ,9.1 ,35 ,2018-03-06 00:01 ,3.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,951.1 ,... ,954.3 ,2018-03-07 00:01 ,948.3 ,2018-03-07 16:11 ,16.5 ,21.0 ,2018-03-07 10:55 ,13.8 ,2018-03-07 00:01 ,... ,94 ,72 ,2018-03-07 10:57 ,2.0 ,47 ,4.9 ,62 ,2018-03-07 17:03 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,951.0 ,... ,954.2 ,2018-03-08 23:14 ,948.2 ,2018-03-08 03:40 ,12.8 ,16.4 ,2018-03-08 00:38 ,9.0 ,2018-03-08 23:51 ,... ,99 ,98 ,2018-03-08 03:30 ,3.2 ,43 ,9.6 ,30 ,2018-03-08 08:54 ,17.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,955.1 ,... ,956.9 ,2018-03-09 20:31 ,951.4 ,2018-03-09 01:25 ,9.0 ,10.3 ,2018-03-09 10:03 ,8.0 ,2018-03-09 04:43 ,... ,92 ,67 ,2018-03-09 21:29 ,2.6 ,37 ,7.2 ,62 ,2018-03-09 12:03 ,6.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,956.0 ,... ,957.7 ,2018-03-10 23:38 ,954.4 ,2018-03-10 08:27 ,12.0 ,18.6 ,2018-03-10 11:19 ,8.3 ,2018-03-10 02:31 ,... ,72 ,49 ,2018-03-10 11:19 ,2.8 ,49 ,8.4 ,60 ,2018-03-10 15:32 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,956.2 ,... ,958.2 ,2018-03-11 09:16 ,954.5 ,2018-03-11 00:33 ,14.3 ,20.9 ,2018-03-11 11:25 ,10.6 ,2018-03-11 06:31 ,... ,66 ,42 ,2018-03-11 11:13 ,1.7 ,47 ,5.5 ,76 ,2018-03-11 12:29 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,953.7 ,... ,955.7 ,2018-03-12 00:01 ,951.7 ,2018-03-12 05:56 ,15.6 ,21.8 ,2018-03-12 10:51 ,12.2 ,2018-03-12 03:01 ,... ,70 ,48 ,2018-03-12 09:55 ,1.3 ,47 ,5.7 ,73 ,2018-03-12 12:00 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,952.3 ,... ,953.8 ,2018-03-13 09:29 ,950.6 ,2018-03-13 14:41 ,17.7 ,24.5 ,2018-03-13 11:55 ,14.0 ,2018-03-13 04:11 ,... ,74 ,42 ,2018-03-13 11:56 ,1.5 ,47 ,6.3 ,53 ,2018-03-13 12:47 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,951.6 ,... ,952.8 ,2018-03-14 09:22 ,950.2 ,2018-03-14 15:18 ,17.9 ,21.9 ,2018-03-14 11:50 ,15.4 ,2018-03-14 05:27 ,... ,84 ,56 ,2018-03-14 07:46 ,1.5 ,47 ,3.9 ,88 ,2018-03-14 14:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,949.5 ,... ,951.9 ,2018-03-15 00:01 ,947.8 ,2018-03-15 14:57 ,17.9 ,22.1 ,2018-03-15 10:42 ,15.9 ,2018-03-15 05:11 ,... ,94 ,73 ,2018-03-15 10:45 ,1.6 ,44 ,4.8 ,49 ,2018-03-15 23:02 ,26.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,950.2 ,... ,953.9 ,2018-03-16 22:35 ,947.1 ,2018-03-16 03:43 ,17.1 ,21.2 ,2018-03-16 12:32 ,14.8 ,2018-03-16 23:42 ,... ,97 ,78 ,2018-03-16 13:31 ,2.7 ,46 ,9.8 ,11 ,2018-03-16 20:13 ,3.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
16,17,953.3 ,... ,954.7 ,2018-03-17 09:43 ,952.2 ,2018-03-17 03:33 ,16.4 ,20.7 ,2018-03-17 11:47 ,14.6 ,2018-03-17 03:22 ,... ,94 ,79 ,2018-03-17 11:31 ,2.2 ,41 ,7.7 ,34 ,2018-03-17 11:53 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
17,18,950.9 ,... ,953.4 ,2018-03-18 00:01 ,948.9 ,2018-03-18 15:28 ,19.4 ,26.1 ,2018-03-18 12:09 ,15.7 ,2018-03-18 02:02 ,... ,82 ,56 ,2018-03-18 12:09 ,1.4 ,47 ,4.4 ,35 ,2018-03-18 15:37 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
18,19,947.3 ,... ,950.1 ,2018-03-19 00:03 ,945.0 ,2018-03-19 15:10 ,20.3 ,27.1 ,2018-03-19 11:06 ,17.1 ,2018-03-19 03:51 ,... ,87 ,52 ,2018-03-19 11:08 ,1.6 ,47 ,4.5 ,45 ,2018-03-19 15:59 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
19,20,945.0 ,... ,947.2 ,2018-03-20 23:45 ,942.1 ,2018-03-20 14:38 ,19.0 ,27.1 ,2018-03-20 10:50 ,13.8 ,2018-03-20 23:31 ,... ,93 ,58 ,2018-03-20 10:51 ,2.7 ,47 ,9.4 ,48 ,2018-03-20 16:27 ,7.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
20,21,948.3 ,... ,951.1 ,2018-03-21 22:50 ,946.4 ,2018-03-21 03:01 ,12.9 ,14.5 ,2018-03-21 00:59 ,9.6 ,2018-03-22 00:00 ,... ,99 ,99 ,2018-03-21 00:01 ,1.9 ,47 ,7.5 ,38 ,2018-03-21 22:00 ,22.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
21,22,950.9 ,... ,952.2 ,2018-03-22 09:43 ,947.8 ,2018-03-22 01:48 ,10.5 ,11.9 ,2018-03-22 14:27 ,9.0 ,2018-03-22 03:51 ,... ,93 ,82 ,2018-03-22 21:21 ,1.6 ,47 ,4.6 ,42 ,2018-03-22 00:13 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
22,23,953.7 ,... ,955.9 ,2018-03-23 23:10 ,951.5 ,2018-03-23 03:47 ,13.7 ,18.1 ,2018-03-23 09:14 ,10.3 ,2018-03-23 01:54 ,... ,79 ,60 ,2018-03-23 09:15 ,1.7 ,47 ,6.5 ,55 ,2018-03-23 14:38 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
