,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,950.4 ,... ,952.2 ,2018-10-01 20:41 ,948.7 ,2018-10-01 03:38 ,20.4 ,24.8 ,2018-10-01 10:05 ,17.0 ,2018-10-01 04:51 ,... ,69 ,46 ,2018-10-01 15:22 ,1.4 ,49 ,7.0 ,35 ,2018-10-01 12:07 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,950.9 ,... ,952.3 ,2018-10-02 09:09 ,949.5 ,2018-10-02 14:47 ,19.4 ,24.4 ,2018-10-02 10:21 ,17.0 ,2018-10-02 04:31 ,... ,76 ,60 ,2018-10-02 10:23 ,1.7 ,42 ,6.8 ,27 ,2018-10-02 18:03 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,949.3 ,... ,951.0 ,2018-10-03 08:35 ,947.3 ,2018-10-03 23:55 ,20.1 ,24.9 ,2018-10-03 11:32 ,16.8 ,2018-10-03 04:41 ,... ,74 ,51 ,2018-10-03 09:42 ,1.5 ,44 ,8.2 ,53 ,2018-10-03 09:58 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,943.7 ,... ,947.6 ,2018-10-04 00:01 ,941.5 ,2018-10-04 13:47 ,21.5 ,27.2 ,2018-10-04 12:48 ,17.0 ,2018-10-04 05:31 ,... ,81 ,60 ,2018-10-04 10:29 ,0.5 ,239 ,3.7 ,96 ,2018-10-04 09:48 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,944.8 ,... ,948.4 ,2018-10-05 21:41 ,941.6 ,2018-10-05 02:51 ,22.5 ,27.3 ,2018-10-05 10:57 ,18.9 ,2018-10-05 23:32 ,... ,85 ,61 ,2018-10-05 07:55 ,1.2 ,21 ,6.6 ,47 ,2018-10-05 23:13 ,22.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,949.3 ,... ,951.3 ,2018-10-06 21:14 ,946.8 ,2018-10-06 02:46 ,20.8 ,26.2 ,2018-10-06 09:33 ,18.9 ,2018-10-06 04:31 ,... ,95 ,71 ,2018-10-06 08:59 ,1.6 ,45 ,7.3 ,55 ,2018-10-06 15:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,949.9 ,... ,951.4 ,2018-10-07 09:17 ,948.4 ,2018-10-07 15:53 ,21.5 ,25.5 ,2018-10-07 08:15 ,19.3 ,2018-10-07 00:11 ,... ,94 ,75 ,2018-10-07 07:58 ,1.2 ,38 ,6.8 ,39 ,2018-10-07 12:42 ,3.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,949.2 ,... ,950.7 ,2018-10-08 08:52 ,947.8 ,2018-10-08 14:32 ,21.3 ,27.4 ,2018-10-08 11:43 ,19.1 ,2018-10-08 01:21 ,... ,94 ,69 ,2018-10-08 10:01 ,0.7 ,28 ,4.3 ,68 ,2018-10-08 11:45 ,20.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,949.1 ,... ,950.1 ,2018-10-09 08:32 ,947.6 ,2018-10-09 04:17 ,20.0 ,20.9 ,2018-10-09 08:52 ,19.0 ,2018-10-09 23:41 ,... ,99 ,99 ,2018-10-09 00:01 ,0.7 ,13 ,6.6 ,57 ,2018-10-09 10:48 ,17.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,950.2 ,... ,951.7 ,2018-10-10 21:05 ,948.4 ,2018-10-10 02:48 ,18.8 ,20.3 ,2018-10-10 08:08 ,17.0 ,2018-10-10 12:31 ,... ,99 ,90 ,2018-10-10 20:18 ,0.9 ,42 ,9.5 ,33 ,2018-10-10 10:02 ,30.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
