,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,974.9 ,... ,983.1 ,2014-01-18 21:11 ,966.1 ,2014-01-03 14:35 ,15.4 ,26.6 ,2014-01-03 12:55 ,7.1 ,2014-01-22 03:01 ,... ,4.3 ,32 ,18.9 ,28 ,2014-01-15 04:55 ,36.5 ,... ,8 ,... , ,... , ,14.0 ,2014-01-13 00:00 ,... ,... ,... ,... ,... ,... , ,... 
1,02,971.5 ,... ,981.0 ,2014-02-20 21:31 ,961.9 ,2014-02-03 03:44 ,14.8 ,26.5 ,2014-02-01 12:34 ,5.1 ,2014-02-11 06:16 ,... ,5.2 ,31 ,20.2 ,56 ,2014-02-18 18:57 ,158.5 ,... ,19 ,... , ,... , ,32.0 ,2014-02-09 00:00 ,... ,... ,... ,... ,... ,... , ,... 
2,03,971.9 ,... ,979.4 ,2014-03-14 21:31 ,962.1 ,2014-03-29 14:46 ,16.5 ,28.4 ,2014-03-29 12:30 ,8.1 ,2014-03-20 23:00 ,... ,5.0 ,29 ,20.0 ,56 ,2014-03-30 04:30 ,57.0 ,... ,16 ,... , ,... , ,18.5 ,2014-03-07 00:00 ,... ,... ,... ,... ,... ,... , ,... 
3,04,968.9 ,... ,976.4 ,2014-04-06 08:36 ,962.0 ,2014-04-01 04:24 ,19.4 ,29.6 ,2014-04-18 10:26 ,14.2 ,2014-04-04 19:36 ,... ,4.7 ,58 ,18.7 ,66 ,2014-04-01 16:48 ,52.5 ,... ,13 ,... , ,... , ,24.0 ,2014-04-26 00:00 ,... ,... ,... ,... ,... ,... , ,... 
4,05,966.7 ,... ,974.5 ,2014-05-05 21:49 ,962.1 ,2014-05-20 05:32 ,22.5 ,31.8 ,2014-05-18 12:09 ,12.2 ,2014-05-06 02:37 ,... ,3.7 ,12 ,19.6 ,359 ,2014-05-05 02:11 ,372.5 ,... ,25 ,... , ,... , ,60.5 ,2014-05-28 00:00 ,... ,... ,... ,... ,... ,... , ,... 
5,06,961.7 ,... ,967.8 ,2014-06-30 21:48 ,955.8 ,2014-06-11 01:45 ,25.1 ,31.7 ,2014-06-19 09:26 ,19.2 ,2014-06-19 05:08 ,... ,3.6 ,13 ,17.8 ,174 ,2014-06-15 03:03 ,128.5 ,... ,18 ,... , ,... , ,35.5 ,2014-06-06 00:00 ,... ,... ,... ,... ,... ,... , ,... 
6,07,962.6 ,... ,969.2 ,2014-07-26 10:05 ,944.4 ,2014-07-23 03:30 ,26.7 ,33.7 ,2014-07-13 09:39 ,21.3 ,2014-07-19 13:50 ,... ,4.5 ,169 ,40.6 ,131 ,2014-07-23 03:30 ,27.5 ,... ,5 ,... , ,... , ,16.5 ,2014-07-31 00:00 ,... ,... ,... ,... ,... ,... , ,... 
7,08,964.0 ,... ,971.2 ,2014-08-28 22:14 ,952.3 ,2014-08-01 02:21 ,26.7 ,33.7 ,2014-08-01 11:39 ,21.4 ,2014-08-25 23:40 ,... ,3.4 ,167 ,15.3 ,187 ,2014-08-18 23:16 ,22.0 ,... ,2 ,... , ,... , ,11.5 ,2014-08-15 00:00 ,... ,... ,... ,... ,... ,... , ,... 
8,09,965.8 ,... ,971.0 ,2014-09-17 20:46 ,947.6 ,2014-09-21 21:17 ,26.0 ,33.8 ,2014-09-13 09:49 ,21.2 ,2014-09-27 23:18 ,... ,3.4 ,52 ,31.3 ,136 ,2014-09-21 19:59 ,103.5 ,... ,12 ,... , ,... , ,37.0 ,2014-09-14 00:00 ,... ,... ,... ,... ,... ,... , ,... 
9,10,970.2 ,... ,975.9 ,2014-10-16 10:06 ,961.3 ,2014-10-10 14:18 ,22.2 ,31.3 ,2014-10-21 11:32 ,16.1 ,2014-10-07 12:11 ,... ,4.4 ,32 ,21.9 ,32 ,2014-10-11 07:34 ,17.5 ,... ,8 ,... , ,... , ,9.5 ,2014-10-26 00:00 ,... ,... ,... ,... ,... ,... , ,... 
10,11,972.0 ,... ,977.8 ,2014-11-18 20:25 ,966.3 ,2014-11-30 15:32 ,20.1 ,28.4 ,2014-11-30 10:03 ,13.1 ,2014-11-18 14:27 ,... ,4.1 ,47 ,21.8 ,358 ,2014-11-02 21:29 ,209.0 ,... ,17 ,... , ,... , ,61.5 ,2014-11-20 00:00 ,... ,... ,... ,... ,... ,... , ,... 
11,12,975.9 ,... ,983.1 ,2014-12-17 09:19 ,967.8 ,2014-12-01 00:58 ,14.8 ,24.2 ,2014-12-10 12:26 ,6.0 ,2014-12-17 19:36 ,... ,4.7 ,35 ,26.4 ,13 ,2014-12-04 03:33 ,84.5 ,... ,16 ,... , ,... , ,30.5 ,2014-12-09 00:00 ,... ,... ,... ,... ,... ,... , ,... 
