,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1014.3 ,... ,1016.2 ,2018-10-01 20:51 ,1012.5 ,2018-10-01 03:32 ,23.6 ,31.3 ,2018-10-01 12:32 ,18.8 ,2018-10-01 04:50 ,... ,62 ,28 ,2018-10-01 12:39 ,1.2 ,264 ,6.2 ,55 ,2018-10-01 10:12 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1015.0 ,... ,1016.5 ,2018-10-02 09:08 ,1013.5 ,2018-10-02 14:14 ,23.4 ,28.3 ,2018-10-02 11:29 ,20.0 ,2018-10-02 05:56 ,... ,61 ,44 ,2018-10-02 21:06 ,2.2 ,23 ,10.1 ,53 ,2018-10-02 14:14 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1013.1 ,... ,1015.0 ,2018-10-03 00:11 ,1010.5 ,2018-10-04 00:00 ,24.6 ,29.6 ,2018-10-03 12:52 ,17.7 ,2018-10-03 03:56 ,... ,56 ,32 ,2018-10-03 09:33 ,3.1 ,33 ,13.5 ,55 ,2018-10-03 21:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1006.9 ,... ,1010.9 ,2018-10-04 00:01 ,1004.9 ,2018-10-04 13:02 ,24.8 ,31.0 ,2018-10-04 10:33 ,20.0 ,2018-10-04 05:55 ,... ,71 ,45 ,2018-10-04 10:40 ,0.8 ,18 ,11.5 ,4 ,2018-10-04 00:19 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1008.1 ,... ,1012.1 ,2018-10-05 22:45 ,1004.7 ,2018-10-05 01:35 ,25.4 ,31.1 ,2018-10-05 11:38 ,22.4 ,2018-10-05 23:59 ,... ,82 ,59 ,2018-10-05 09:56 ,0.5 ,33 ,4.4 ,63 ,2018-10-05 12:22 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1013.1 ,... ,1015.2 ,2018-10-06 21:09 ,1010.8 ,2018-10-06 02:44 ,25.3 ,31.0 ,2018-10-06 11:14 ,22.2 ,2018-10-06 00:56 ,... ,77 ,54 ,2018-10-06 10:18 ,1.7 ,25 ,9.4 ,41 ,2018-10-06 12:25 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1013.4 ,... ,1014.8 ,2018-10-07 08:23 ,1012.3 ,2018-10-07 14:48 ,25.1 ,30.9 ,2018-10-07 12:44 ,22.1 ,2018-10-07 04:01 ,... ,83 ,60 ,2018-10-07 11:26 ,1.4 ,37 ,7.9 ,49 ,2018-10-07 12:53 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1013.0 ,... ,1014.7 ,2018-10-08 09:24 ,1011.3 ,2018-10-08 15:06 ,24.2 ,28.8 ,2018-10-08 10:58 ,21.4 ,2018-10-08 05:39 ,... ,88 ,66 ,2018-10-08 11:02 ,0.7 ,8 ,6.2 ,359 ,2018-10-08 16:30 ,6.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1013.0 ,... ,1014.7 ,2018-10-09 08:46 ,1011.1 ,2018-10-09 15:00 ,23.1 ,25.0 ,2018-10-09 14:21 ,22.4 ,2018-10-09 08:10 ,... ,97 ,88 ,2018-10-09 14:40 ,0.3 ,27 ,4.9 ,49 ,2018-10-09 01:28 ,33.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1014.3 ,... ,... , ,... , ,22.1 ,... , ,... , ,... ,96 ,... , ,0.9 ,35 ,... ,... , ,19.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,1016.5 ,... ,1019.5 ,2018-10-11 21:06 ,1013.2 ,2018-10-11 03:43 ,22.1 ,24.7 ,2018-10-11 09:21 ,20.1 ,2018-10-11 23:31 ,... ,88 ,71 ,2018-10-11 09:12 ,2.3 ,18 ,12.8 ,28 ,2018-10-11 12:38 ,5.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,1018.9 ,... ,1020.5 ,2018-10-12 09:25 ,1017.6 ,2018-10-12 15:00 ,20.3 ,21.7 ,2018-10-12 14:16 ,19.5 ,2018-10-12 06:21 ,... ,95 ,88 ,2018-10-12 11:28 ,0.9 ,10 ,6.4 ,33 ,2018-10-12 01:44 ,15.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,1018.0 ,... ,1020.3 ,2018-10-13 08:12 ,1016.5 ,2018-10-13 15:26 ,21.2 ,23.4 ,2018-10-13 15:34 ,19.4 ,2018-10-13 01:36 ,... ,96 ,87 ,2018-10-13 15:20 ,0.7 ,30 ,5.7 ,49 ,2018-10-13 18:33 ,9.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,1014.9 ,... ,... , ,... , ,23.2 ,... , ,... , ,... ,93 ,... , ,0.8 ,35 ,... ,... , ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,1013.4 ,... ,1015.2 ,2018-10-15 08:08 ,1011.9 ,2018-10-15 13:45 ,24.4 ,30.0 ,2018-10-15 10:26 ,21.7 ,2018-10-15 05:11 ,... ,87 ,59 ,2018-10-15 10:23 ,1.0 ,32 ,7.7 ,12 ,2018-10-15 15:57 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,1011.5 ,... ,1013.4 ,2018-10-16 00:01 ,1009.9 ,2018-10-16 14:51 ,24.2 ,29.9 ,2018-10-16 10:12 ,22.2 ,2018-10-16 23:16 ,... ,92 ,66 ,2018-10-16 09:33 ,0.8 ,3 ,6.5 ,25 ,2018-10-16 17:44 ,38.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
16,17,1011.4 ,... ,1013.0 ,2018-10-17 20:12 ,1009.7 ,2018-10-17 13:49 ,22.6 ,24.6 ,2018-10-17 10:22 ,21.4 ,2018-10-17 05:05 ,... ,89 ,77 ,2018-10-17 10:41 ,1.2 ,249 ,8.0 ,50 ,2018-10-17 11:04 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
17,18,1015.5 ,... ,1019.0 ,2018-10-18 22:14 ,1012.2 ,2018-10-18 00:39 ,22.7 ,27.6 ,2018-10-18 10:47 ,20.5 ,2018-10-18 23:22 ,... ,78 ,59 ,2018-10-18 10:36 ,1.4 ,30 ,8.7 ,36 ,2018-10-18 10:35 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
18,19,1019.3 ,... ,1021.0 ,2018-10-19 22:28 ,1017.8 ,2018-10-19 03:14 ,21.2 ,26.4 ,2018-10-19 12:08 ,19.7 ,2018-10-19 05:57 ,... ,89 ,66 ,2018-10-19 12:15 ,1.1 ,36 ,7.2 ,37 ,2018-10-19 17:36 ,7.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
