,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1013.6 ,... ,1015.1 ,2018-04-01 09:43 ,1012.1 ,2018-04-01 15:54 ,21.9 ,27.2 ,2018-04-01 10:50 ,18.0 ,2018-04-01 03:34 ,... ,73 ,48 ,2018-04-01 09:45 ,0.9 ,244 ,3.7 ,82 ,2018-04-01 08:55 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1012.9 ,... ,1014.2 ,2018-04-02 08:51 ,1011.4 ,2018-04-02 16:38 ,22.4 ,27.0 ,2018-04-02 11:50 ,17.9 ,2018-04-02 05:37 ,... ,72 ,55 ,2018-04-02 09:25 ,1.6 ,246 ,8.9 ,75 ,2018-04-02 09:02 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1013.7 ,... ,1015.3 ,2018-04-03 09:53 ,1012.3 ,2018-04-03 03:27 ,22.9 ,27.8 ,2018-04-03 11:18 ,19.7 ,2018-04-03 03:57 ,... ,74 ,56 ,2018-04-03 11:11 ,1.6 ,9 ,7.2 ,280 ,2018-04-03 10:45 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1012.5 ,... ,1014.1 ,2018-04-04 09:03 ,1011.1 ,2018-04-04 15:50 ,23.5 ,28.6 ,2018-04-04 10:06 ,20.2 ,2018-04-04 05:19 ,... ,74 ,60 ,2018-04-04 09:59 ,1.4 ,247 ,6.4 ,101 ,2018-04-04 11:14 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1011.1 ,... ,1013.0 ,2018-04-05 08:06 ,1009.5 ,2018-04-05 15:21 ,23.8 ,27.0 ,2018-04-05 09:39 ,20.2 ,2018-04-05 05:47 ,... ,74 ,61 ,2018-04-05 09:24 ,1.7 ,12 ,10.0 ,76 ,2018-04-05 09:59 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1014.4 ,... ,1021.3 ,2018-04-06 22:58 ,1009.1 ,2018-04-06 01:52 ,20.8 ,29.7 ,2018-04-06 09:55 ,16.1 ,2018-04-06 21:41 ,... ,75 ,56 ,2018-04-06 09:58 ,2.8 ,28 ,14.0 ,37 ,2018-04-06 20:11 ,2.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1022.1 ,... ,1024.0 ,2018-04-07 21:24 ,1020.3 ,2018-04-07 00:44 ,16.5 ,18.2 ,2018-04-07 11:09 ,13.7 ,2018-04-07 22:08 ,... ,55 ,44 ,2018-04-07 05:06 ,3.1 ,29 ,14.7 ,307 ,2018-04-07 03:29 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1020.6 ,... ,1022.8 ,2018-04-08 00:01 ,1018.8 ,2018-04-08 16:46 ,16.8 ,20.4 ,2018-04-08 15:21 ,13.5 ,2018-04-08 00:03 ,... ,71 ,54 ,2018-04-08 15:03 ,1.0 ,240 ,5.1 ,189 ,2018-04-08 23:30 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1017.8 ,... ,1019.8 ,2018-04-09 09:00 ,1016.0 ,2018-04-09 15:51 ,20.3 ,25.5 ,2018-04-09 10:32 ,14.1 ,2018-04-09 04:45 ,... ,66 ,50 ,2018-04-09 09:39 ,1.9 ,28 ,8.6 ,80 ,2018-04-09 11:15 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1014.5 ,... ,1017.0 ,2018-04-10 08:59 ,1012.6 ,2018-04-10 16:13 ,21.9 ,26.6 ,2018-04-10 12:18 ,17.5 ,2018-04-10 03:51 ,... ,69 ,51 ,2018-04-10 11:01 ,1.6 ,51 ,8.8 ,80 ,2018-04-10 09:33 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,1011.6 ,... ,1013.3 ,2018-04-11 11:17 ,1009.7 ,2018-04-11 16:33 ,24.1 ,29.3 ,2018-04-11 11:06 ,18.4 ,2018-04-11 05:10 ,... ,75 ,50 ,2018-04-11 11:04 ,1.4 ,246 ,7.8 ,274 ,2018-04-11 20:46 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,1011.1 ,... ,1012.9 ,2018-04-12 22:37 ,1009.3 ,2018-04-12 03:34 ,24.1 ,29.3 ,2018-04-12 10:20 ,20.4 ,2018-04-12 05:12 ,... ,82 ,58 ,2018-04-12 08:19 ,1.1 ,249 ,4.9 ,47 ,2018-04-12 10:20 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
