,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1014.9 ,... ,1017.3 ,2018-01-01 09:01 ,1011.7 ,2018-01-01 15:42 ,17.7 ,25.2 ,2018-01-01 14:09 ,12.8 ,2018-01-01 07:01 ,... ,72 ,44 ,2018-01-01 15:42 ,2.1 ,4 ,8.9 ,331 ,2018-01-01 15:43 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1014.4 ,... ,1016.5 ,2018-01-02 09:08 ,1011.8 ,2018-01-02 15:14 ,18.3 ,27.0 ,2018-01-02 14:25 ,12.4 ,2018-01-02 06:51 ,... ,81 ,41 ,2018-01-02 13:47 ,1.0 ,113 ,6.8 ,326 ,2018-01-02 15:00 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1014.5 ,... ,1016.7 ,2018-01-03 08:59 ,1011.8 ,2018-01-03 14:50 ,19.1 ,26.3 ,2018-01-03 15:29 ,14.7 ,2018-01-03 02:01 ,... ,82 ,46 ,2018-01-03 15:29 ,0.7 ,9 ,5.0 ,269 ,2018-01-03 15:51 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1013.1 ,... ,1015.3 ,2018-01-04 09:41 ,1011.4 ,2018-01-04 17:03 ,18.0 ,23.5 ,2018-01-04 13:02 ,15.6 ,2018-01-04 04:47 ,... ,94 ,62 ,2018-01-04 13:02 ,1.3 ,340 ,7.1 ,357 ,2018-01-04 14:47 ,8.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1011.2 ,... ,1013.2 ,2018-01-05 08:32 ,1009.3 ,2018-01-05 14:20 ,18.3 ,21.8 ,2018-01-05 13:55 ,15.9 ,2018-01-05 22:59 ,... ,92 ,79 ,2018-01-05 12:50 ,2.9 ,13 ,7.8 ,2 ,2018-01-05 13:00 ,3.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1011.1 ,... ,1012.5 ,2018-01-06 10:12 ,1009.5 ,2018-01-06 15:31 ,17.1 ,18.7 ,2018-01-06 14:13 ,15.5 ,2018-01-06 04:32 ,... ,100 ,97 ,2018-01-06 14:16 ,1.4 ,353 ,5.1 ,27 ,2018-01-06 22:07 ,17.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1010.1 ,... ,1012.0 ,2018-01-07 00:05 ,1008.5 ,2018-01-07 14:13 ,18.9 ,23.2 ,2018-01-07 14:14 ,17.2 ,2018-01-07 06:42 ,... ,93 ,74 ,2018-01-07 14:13 ,1.8 ,357 ,8.3 ,17 ,2018-01-07 08:23 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1009.9 ,... ,1013.1 ,2018-01-08 23:22 ,1007.7 ,2018-01-08 05:55 ,20.4 ,27.3 ,2018-01-08 10:46 ,18.2 ,2018-01-08 14:20 ,... ,89 ,63 ,2018-01-08 10:50 ,2.6 ,21 ,13.4 ,347 ,2018-01-08 13:38 ,4.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1015.9 ,... ,1019.0 ,2018-01-09 21:12 ,1012.3 ,2018-01-09 01:48 ,12.2 ,18.5 ,2018-01-10 00:00 ,10.2 ,2018-01-09 21:32 ,... ,100 ,94 ,2018-01-10 00:00 ,3.9 ,351 ,13.1 ,352 ,2018-01-09 03:42 ,17.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1019.0 ,... ,1021.3 ,2018-01-10 09:34 ,1016.2 ,2018-01-10 15:27 ,11.6 ,17.0 ,2018-01-10 14:36 ,9.1 ,2018-01-10 23:51 ,... ,72 ,51 ,2018-01-10 14:57 ,3.5 ,8 ,9.1 ,352 ,2018-01-10 16:49 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,1020.1 ,... ,1022.0 ,2018-01-11 23:41 ,1017.7 ,2018-01-11 15:07 ,11.4 ,16.4 ,2018-01-11 16:14 ,8.0 ,2018-01-11 23:59 ,... ,64 ,49 ,2018-01-11 14:05 ,3.2 ,11 ,10.5 ,346 ,2018-01-11 17:14 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,1021.2 ,... ,1023.3 ,2018-01-12 08:34 ,1018.2 ,2018-01-12 15:10 ,10.8 ,18.1 ,2018-01-12 13:52 ,5.9 ,2018-01-12 07:05 ,... ,63 ,37 ,2018-01-12 14:21 ,3.1 ,20 ,9.4 ,345 ,2018-01-12 15:58 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,1020.6 ,... ,1023.4 ,2018-01-13 09:14 ,1017.7 ,2018-01-13 15:02 ,11.3 ,19.8 ,2018-01-13 14:55 ,4.7 ,2018-01-13 06:51 ,... ,71 ,37 ,2018-01-13 15:02 ,1.0 ,39 ,5.8 ,323 ,2018-01-13 15:48 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,1017.4 ,... ,1020.5 ,2018-01-15 00:00 ,1014.5 ,2018-01-14 15:38 ,14.1 ,22.0 ,2018-01-14 15:24 ,6.3 ,2018-01-14 06:37 ,... ,76 ,30 ,2018-01-14 15:02 ,1.6 ,340 ,7.6 ,324 ,2018-01-14 15:55 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,1013.8 ,... ,1016.7 ,2018-01-15 00:07 ,1011.0 ,2018-01-15 15:32 ,16.3 ,23.7 ,2018-01-15 15:04 ,9.2 ,2018-01-15 07:02 ,... ,82 ,41 ,2018-01-15 13:29 ,2.0 ,8 ,6.3 ,19 ,2018-01-15 10:22 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,1010.1 ,... ,1012.7 ,2018-01-16 00:01 ,1007.6 ,2018-01-16 16:57 ,19.0 ,24.5 ,2018-01-16 14:05 ,13.2 ,2018-01-16 07:01 ,... ,73 ,36 ,2018-01-16 14:10 ,1.9 ,61 ,7.5 ,18 ,2018-01-16 13:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
16,17,1009.5 ,... ,1010.8 ,2018-01-17 21:51 ,1008.0 ,2018-01-17 15:35 ,21.2 ,26.5 ,2018-01-17 15:18 ,17.5 ,2018-01-17 23:58 ,... ,75 ,52 ,2018-01-17 15:22 ,1.9 ,5 ,6.2 ,313 ,2018-01-17 12:45 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
17,18,1011.6 ,... ,1013.7 ,2018-01-18 09:16 ,1009.5 ,2018-01-18 02:15 ,20.8 ,25.8 ,2018-01-18 13:55 ,17.1 ,2018-01-18 00:51 ,... ,85 ,64 ,2018-01-18 13:56 ,2.0 ,16 ,6.9 ,3 ,2018-01-18 12:50 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
18,19,1012.6 ,... ,1014.2 ,2018-01-19 09:41 ,1010.7 ,2018-01-19 15:29 ,19.7 ,22.9 ,2018-01-19 15:07 ,18.2 ,2018-01-19 08:05 ,... ,92 ,75 ,2018-01-19 15:07 ,2.3 ,5 ,6.2 ,345 ,2018-01-19 15:48 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
19,20,1011.6 ,... ,1013.6 ,2018-01-20 09:12 ,1009.6 ,2018-01-20 15:28 ,19.9 ,25.0 ,2018-01-20 13:28 ,17.2 ,2018-01-20 23:57 ,... ,89 ,66 ,2018-01-20 13:29 ,1.6 ,1 ,5.1 ,327 ,2018-01-20 18:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
20,21,1010.3 ,... ,1012.4 ,2018-01-21 09:04 ,1008.1 ,2018-01-21 15:22 ,20.1 ,26.2 ,2018-01-21 14:53 ,17.2 ,2018-01-21 00:12 ,... ,88 ,60 ,2018-01-21 14:51 ,1.7 ,6 ,5.5 ,16 ,2018-01-21 22:32 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
21,22,1008.7 ,... ,1010.9 ,2018-01-22 22:43 ,1005.7 ,2018-01-22 13:57 ,19.9 ,25.3 ,2018-01-22 12:32 ,16.6 ,2018-01-22 23:32 ,... ,82 ,56 ,2018-01-22 11:59 ,3.0 ,343 ,8.2 ,341 ,2018-01-22 16:11 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
22,23,1010.3 ,... ,1011.8 ,2018-01-23 09:32 ,1007.7 ,2018-01-23 14:50 ,18.5 ,25.7 ,2018-01-23 13:54 ,14.5 ,2018-01-23 06:42 ,... ,76 ,51 ,2018-01-23 13:55 ,1.8 ,348 ,8.4 ,315 ,2018-01-23 15:39 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
23,24,1010.5 ,... ,1012.6 ,2018-01-24 09:59 ,1007.9 ,2018-01-24 15:19 ,18.1 ,25.5 ,2018-01-24 14:54 ,13.6 ,2018-01-24 06:33 ,... ,80 ,48 ,2018-01-24 12:34 ,2.0 ,6 ,7.9 ,335 ,2018-01-24 15:19 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
24,25,1011.0 ,... ,1013.0 ,2018-01-25 09:46 ,1008.8 ,2018-01-25 14:41 ,18.1 ,25.2 ,2018-01-25 14:44 ,13.8 ,2018-01-25 06:22 ,... ,80 ,49 ,2018-01-25 14:03 ,2.9 ,4 ,8.9 ,1 ,2018-01-25 15:01 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
25,26,1011.7 ,... ,1013.4 ,2018-01-26 08:59 ,1009.6 ,2018-01-26 15:26 ,17.3 ,23.1 ,2018-01-26 14:14 ,14.3 ,2018-01-26 23:50 ,... ,80 ,56 ,2018-01-26 14:14 ,4.0 ,3 ,12.7 ,354 ,2018-01-26 15:29 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
