,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,996.2 ,... ,1001.8 ,2015-01-31 09:21 ,989.3 ,2015-01-06 14:22 ,15.4 ,25.7 ,2015-01-06 11:55 ,8.7 ,2015-01-23 06:21 ,... ,1.8 ,2 ,13.0 ,10 ,2015-01-07 19:55 ,17.0 ,... ,5 ,... , ,... , ,8.5 ,2015-01-13 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
1,02,995.2 ,... ,1002.3 ,2015-02-01 08:56 ,989.6 ,2015-02-25 14:41 ,16.1 ,26.0 ,2015-02-24 13:09 ,9.2 ,2015-02-09 06:54 ,... ,1.7 ,2 ,13.2 ,14 ,2015-02-05 14:07 ,31.0 ,... ,4 ,... , ,... , ,23.5 ,2015-02-16 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
2,03,994.3 ,... ,1002.2 ,2015-03-26 10:41 ,986.8 ,2015-03-18 15:44 ,18.6 ,33.5 ,2015-03-19 11:06 ,10.6 ,2015-03-11 04:25 ,... ,1.5 ,1 ,12.7 ,360 ,2015-03-23 12:52 ,27.0 ,... ,8 ,... , ,... , ,8.5 ,2015-03-23 00:00 ,85 ,... ,... ,... ,... ,... , ,... 
3,04,991.3 ,... ,998.2 ,2015-04-14 08:53 ,984.2 ,2015-04-03 03:32 ,22.3 ,32.2 ,2015-04-04 13:13 ,13.0 ,2015-04-15 05:16 ,... ,1.8 ,1 ,10.6 ,11 ,2015-04-07 20:55 ,48.5 ,... ,7 ,... , ,... , ,29.5 ,2015-04-11 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
4,05,987.3 ,... ,992.3 ,2015-05-15 10:11 ,982.5 ,2015-05-28 15:32 ,25.3 ,32.1 ,2015-05-02 13:11 ,19.0 ,2015-05-05 01:04 ,... ,1.6 ,3 ,9.7 ,5 ,2015-05-12 07:24 ,515.5 ,... ,15 ,... , ,... , ,134.5 ,2015-05-20 00:00 ,85 ,... ,... ,... ,... ,... , ,... 
5,06,986.2 ,... ,990.1 ,2015-06-03 09:25 ,981.7 ,2015-06-18 00:12 ,28.4 ,34.0 ,2015-06-27 11:43 ,22.7 ,2015-06-01 04:57 ,... ,1.9 ,194 ,10.0 ,212 ,2015-06-30 12:58 ,41.5 ,... ,6 ,... , ,... , ,24.5 ,2015-06-23 00:00 ,77 ,... ,... ,... ,... ,... , ,... 
6,07,982.8 ,... ,991.7 ,2015-07-27 08:43 ,972.7 ,2015-07-10 16:52 ,27.8 ,33.7 ,2015-07-21 13:02 ,23.4 ,2015-07-28 17:26 ,... ,1.9 ,4 ,17.8 ,7 ,2015-07-10 12:00 ,44.0 ,... ,9 ,... , ,... , ,15.0 ,2015-07-19 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
7,08,982.9 ,... ,991.3 ,2015-08-02 07:52 ,936.0 ,2015-08-08 05:41 ,26.8 ,35.0 ,2015-08-22 15:01 ,22.1 ,2015-08-30 06:33 ,... ,1.9 ,178 ,40.6 ,351 ,2015-08-08 04:01 ,420.5 ,... ,15 ,... , ,... , ,70.0 ,2015-08-17 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
8,09,987.0 ,... ,993.3 ,2015-09-17 09:51 ,953.6 ,2015-09-28 19:35 ,26.1 ,32.4 ,2015-09-06 14:01 ,20.9 ,2015-09-18 05:11 ,... ,1.8 ,3 ,39.5 ,3 ,2015-09-28 18:54 ,158.0 ,... ,7 ,... , ,... , ,53.0 ,2015-09-29 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
9,10,990.6 ,... ,998.6 ,2015-10-31 08:41 ,980.4 ,2015-10-20 01:42 ,24.1 ,31.9 ,2015-10-03 11:51 ,17.7 ,2015-10-14 04:38 ,... ,1.6 ,2 ,11.0 ,350 ,2015-10-16 14:49 ,21.0 ,... ,6 ,... , ,... , ,15.0 ,2015-10-09 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
10,11,994.6 ,... ,1001.4 ,2015-11-28 10:01 ,990.4 ,2015-11-23 15:11 ,22.6 ,31.8 ,2015-11-18 12:15 ,12.0 ,2015-11-27 04:51 ,... ,1.5 ,1 ,11.4 ,14 ,2015-11-25 22:40 ,0.5 ,... ,1 ,... , ,... , ,0.5 ,2015-11-21 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
11,12,996.5 ,... ,1003.8 ,2015-12-28 09:21 ,987.7 ,2015-12-10 02:34 ,17.6 ,28.2 ,2015-12-24 13:11 ,8.9 ,2015-12-17 18:48 ,... ,1.8 ,1 ,17.4 ,360 ,2015-12-10 05:14 ,40.0 ,... ,6 ,... , ,... , ,24.5 ,2015-12-10 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
