,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,996.6 ,... ,1002.4 ,2013-01-17 18:16 ,989.2 ,2013-01-13 14:04 ,15.7 ,23.4 ,2013-01-22 12:33 ,9.6 ,2013-01-01 00:31 ,... ,2.0 ,3 ,13.2 ,11 ,2013-01-17 15:08 ,12.0 ,... ,4 ,... , ,... , ,5.5 ,2013-01-13 00:00 ,87 ,... ,... ,... ,... ,... , ,... 
1,02,995.5 ,... ,1000.9 ,2013-02-23 09:46 ,989.5 ,2013-02-18 15:21 ,17.6 ,26.6 ,2013-02-18 13:42 ,12.2 ,2013-02-09 01:02 ,... ,2.0 ,2 ,10.1 ,355 ,2013-02-08 15:44 ,4.0 ,... ,1 ,... , ,... , ,4.0 ,2013-02-03 00:00 ,91 ,... ,... ,... ,... ,... , ,... 
2,03,993.2 ,... ,1000.7 ,2013-03-05 10:11 ,985.1 ,2013-03-24 03:12 ,19.7 ,28.7 ,2013-03-01 14:16 ,10.2 ,2013-03-03 22:47 ,... ,1.8 ,1 ,10.4 ,350 ,2013-03-14 12:12 ,64.5 ,... ,9 ,... , ,... , ,18.0 ,2013-03-28 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
3,04,990.3 ,... ,997.1 ,2013-04-12 10:53 ,980.8 ,2013-04-05 23:46 ,21.3 ,30.2 ,2013-04-30 13:06 ,13.5 ,2013-04-07 06:02 ,... ,1.7 ,1 ,9.1 ,347 ,2013-04-07 03:24 ,203.5 ,... ,17 ,... , ,... , ,67.5 ,2013-04-05 00:00 ,89 ,... ,... ,... ,... ,... , ,... 
4,05,987.9 ,... ,994.1 ,2013-05-05 09:38 ,983.2 ,2013-05-20 17:24 ,26.0 ,33.4 ,2013-05-27 13:04 ,16.7 ,2013-05-01 16:43 ,... ,1.7 ,177 ,8.9 ,9 ,2013-05-01 00:29 ,378.0 ,... ,14 ,... , ,... , ,85.5 ,2013-05-11 00:00 ,87 ,... ,... ,... ,... ,... , ,... 
5,06,985.6 ,... ,991.1 ,2013-06-06 09:08 ,979.5 ,2013-06-19 14:24 ,28.5 ,33.8 ,2013-06-21 10:51 ,24.2 ,2013-06-24 07:08 ,... ,1.8 ,4 ,13.5 ,223 ,2013-06-24 14:59 ,63.0 ,... ,11 ,... , ,... , ,17.0 ,2013-06-25 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
6,07,986.7 ,... ,991.8 ,2013-07-08 08:18 ,961.2 ,2013-07-13 05:32 ,27.5 ,33.5 ,2013-07-05 11:33 ,22.2 ,2013-07-13 18:33 ,... ,2.0 ,1 ,28.0 ,329 ,2013-07-13 05:34 ,610.0 ,... ,15 ,... , ,... , ,447.0 ,2013-07-13 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
7,08,984.0 ,... ,992.8 ,2013-08-03 09:37 ,964.4 ,2013-08-21 17:24 ,27.5 ,33.8 ,2013-08-26 14:33 ,22.2 ,2013-08-30 04:05 ,... ,1.8 ,1 ,20.9 ,335 ,2013-08-21 15:09 ,755.5 ,... ,10 ,... , ,... , ,225.0 ,2013-08-21 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
8,09,986.0 ,... ,992.2 ,2013-09-07 09:31 ,966.0 ,2013-09-21 14:35 ,26.8 ,34.1 ,2013-09-18 12:47 ,20.7 ,2013-09-02 03:17 ,... ,1.6 ,2 ,17.2 ,12 ,2013-09-20 14:47 ,32.5 ,... ,5 ,... , ,... , ,21.5 ,2013-09-01 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
9,10,989.7 ,... ,997.5 ,2013-10-17 09:16 ,978.3 ,2013-10-07 02:38 ,23.5 ,32.7 ,2013-10-07 12:31 ,15.9 ,2013-10-27 02:46 ,... ,2.2 ,4 ,16.8 ,7 ,2013-10-24 16:50 ,5.0 ,... ,2 ,... , ,... , ,4.5 ,2013-10-06 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
10,11,993.6 ,... ,1000.9 ,2013-11-29 09:24 ,988.4 ,2013-11-01 04:46 ,20.4 ,29.6 ,2013-11-09 12:02 ,8.6 ,2013-11-29 23:32 ,... ,1.5 ,3 ,13.5 ,6 ,2013-11-28 05:07 ,24.0 ,... ,4 ,... , ,... , ,16.5 ,2013-11-25 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
11,12,994.1 ,... ,1000.3 ,2013-12-22 09:01 ,985.6 ,2013-12-17 13:34 ,15.5 ,26.6 ,2013-12-07 13:16 ,8.1 ,2013-12-28 06:58 ,... ,1.7 ,4 ,15.6 ,13 ,2013-12-26 14:11 ,99.5 ,... ,12 ,... , ,... , ,49.0 ,2013-12-17 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
