,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,975.9 ,... ,977.2 ,2018-11-01 09:31 ,974.4 ,2018-11-01 03:34 ,16.8 ,18.1 ,2018-11-01 23:56 ,16.0 ,2018-11-01 02:54 ,... ,97 ,95 ,2018-11-01 09:14 ,0.5 ,110 ,9.9 ,90 ,2018-11-01 13:44 ,23.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,974.0 ,... ,975.3 ,2018-11-02 00:01 ,972.2 ,2018-11-02 14:41 ,19.4 ,20.5 ,2018-11-02 11:53 ,18.0 ,2018-11-02 00:05 ,... ,98 ,96 ,2018-11-02 09:26 ,0.4 ,99 ,9.3 ,120 ,2018-11-02 10:04 ,118.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,972.4 ,... ,973.8 ,2018-11-03 08:51 ,970.8 ,2018-11-03 13:41 ,21.0 ,26.5 ,2018-11-03 12:03 ,19.3 ,2018-11-03 01:31 ,... ,98 ,81 ,2018-11-03 12:10 ,0.1 ,234 ,3.0 ,206 ,2018-11-03 12:38 ,4.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,973.3 ,... ,975.0 ,2018-11-04 09:11 ,971.6 ,2018-11-04 13:43 ,20.7 ,22.8 ,2018-11-04 13:43 ,19.7 ,2018-11-04 23:41 ,... ,97 ,84 ,2018-11-04 13:43 ,0.1 ,1 ,3.3 ,351 ,2018-11-04 13:46 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,973.8 ,... ,975.2 ,2018-11-05 08:37 ,972.4 ,2018-11-05 14:21 ,20.8 ,22.6 ,2018-11-05 15:01 ,19.8 ,2018-11-05 00:01 ,... ,99 ,93 ,2018-11-05 15:42 ,0.1 ,81 ,3.3 ,181 ,2018-11-05 10:46 ,29.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,974.5 ,... ,976.0 ,2018-11-06 09:02 ,973.0 ,2018-11-06 14:41 ,20.9 ,22.0 ,2018-11-06 14:01 ,19.5 ,2018-11-06 06:06 ,... ,98 ,96 ,2018-11-06 13:12 ,0.2 ,149 ,7.1 ,99 ,2018-11-06 08:24 ,26.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,973.9 ,... ,976.0 ,2018-11-07 09:01 ,972.2 ,2018-11-07 15:51 ,22.8 ,26.9 ,2018-11-07 12:41 ,20.6 ,2018-11-07 05:23 ,... ,91 ,72 ,2018-11-07 12:46 ,0.7 ,125 ,8.2 ,27 ,2018-11-07 21:34 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,973.0 ,... ,... , ,... , ,22.8 ,... , ,... , ,... ,89 ,... , ,0.1 ,23 ,... ,... , ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,974.9 ,... ,976.1 ,2018-11-09 08:41 ,973.3 ,2018-11-09 03:01 ,19.9 ,22.0 ,2018-11-09 13:12 ,18.7 ,2018-11-09 03:51 ,... ,97 ,91 ,2018-11-09 08:53 ,0.3 ,17 ,6.6 ,100 ,2018-11-09 10:14 ,6.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,975.0 ,... ,977.6 ,2018-11-10 08:28 ,972.8 ,2018-11-10 14:45 ,21.0 ,23.8 ,2018-11-10 14:31 ,19.3 ,2018-11-10 08:28 ,... ,92 ,79 ,2018-11-10 14:32 ,0.8 ,129 ,9.3 ,69 ,2018-11-10 11:34 ,16.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,973.0 ,... ,975.2 ,2018-11-11 09:05 ,971.3 ,2018-11-11 15:45 ,22.0 ,26.5 ,2018-11-11 10:11 ,19.3 ,2018-11-11 21:42 ,... ,83 ,58 ,2018-11-11 10:13 ,0.7 ,123 ,13.7 ,127 ,2018-11-11 01:24 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,971.2 ,... ,973.5 ,2018-11-12 08:21 ,968.2 ,2018-11-12 14:41 ,19.9 ,25.6 ,2018-11-12 13:03 ,17.9 ,2018-11-12 03:21 ,... ,92 ,64 ,2018-11-12 13:27 ,0.0 ,116 ,3.0 ,135 ,2018-11-12 01:13 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,972.1 ,... ,973.6 ,2018-11-13 09:11 ,970.5 ,2018-11-13 14:21 ,18.6 ,20.3 ,2018-11-13 12:00 ,17.7 ,2018-11-13 17:13 ,... ,92 ,83 ,2018-11-13 12:01 ,0.3 ,13 ,5.5 ,20 ,2018-11-13 16:04 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,973.8 ,... ,... , ,... , ,17.8 ,... , ,... , ,... ,90 ,... , ,0.3 ,50 ,... ,... , ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
