,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,985.9 ,... ,987.3 ,2018-05-01 10:12 ,984.7 ,2018-05-01 16:12 ,25.1 ,30.2 ,2018-05-01 10:44 ,21.7 ,2018-05-01 04:21 ,... ,82 ,61 ,2018-05-01 08:37 ,1.2 ,88 ,4.2 ,88 ,2018-05-01 13:18 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,985.0 ,... ,986.3 ,2018-05-02 08:29 ,983.4 ,2018-05-02 15:08 ,25.6 ,31.8 ,2018-05-02 11:47 ,22.2 ,2018-05-02 02:13 ,... ,82 ,57 ,2018-05-02 10:41 ,1.3 ,76 ,6.3 ,254 ,2018-05-02 05:16 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,989.4 ,... ,991.9 ,2018-05-03 22:23 ,985.2 ,2018-05-03 01:53 ,20.8 ,23.9 ,2018-05-03 00:05 ,18.6 ,2018-05-03 17:41 ,... ,88 ,82 ,2018-05-03 20:54 ,1.1 ,21 ,7.2 ,70 ,2018-05-03 09:07 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,991.3 ,... ,993.2 ,2018-05-04 08:41 ,988.2 ,2018-05-04 05:22 ,20.0 ,22.1 ,2018-05-04 11:11 ,18.5 ,2018-05-04 06:43 ,... ,89 ,76 ,2018-05-04 15:09 ,0.9 ,270 ,4.1 ,237 ,2018-05-04 13:23 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,989.9 ,... ,992.2 ,2018-05-05 00:18 ,988.6 ,2018-05-05 15:53 ,22.5 ,28.2 ,2018-05-05 10:19 ,19.4 ,2018-05-05 00:01 ,... ,84 ,60 ,2018-05-05 10:20 ,1.1 ,300 ,4.1 ,82 ,2018-05-05 12:03 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,985.2 ,... ,988.9 ,2018-05-06 00:01 ,983.0 ,2018-05-06 16:05 ,25.1 ,30.6 ,2018-05-06 10:52 ,20.6 ,2018-05-06 00:01 ,... ,82 ,59 ,2018-05-06 08:23 ,1.3 ,130 ,6.3 ,257 ,2018-05-06 04:18 ,2.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,980.7 ,... ,983.2 ,2018-05-07 00:01 ,967.4 ,2018-05-07 07:14 ,25.4 ,30.1 ,2018-05-07 09:45 ,22.4 ,2018-05-07 02:31 ,... ,88 ,70 ,2018-05-07 12:06 ,0.9 ,97 ,4.7 ,268 ,2018-05-07 01:36 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,981.6 ,... ,986.6 ,2018-05-08 23:36 ,978.2 ,2018-05-08 02:28 ,23.8 ,28.0 ,2018-05-08 13:48 ,19.2 ,2018-05-08 23:42 ,... ,91 ,79 ,2018-05-08 00:10 ,1.0 ,53 ,6.6 ,252 ,2018-05-08 07:54 ,9.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,988.7 ,... ,991.4 ,2018-05-09 21:46 ,985.7 ,2018-05-09 02:38 ,19.9 ,22.3 ,2018-05-09 11:41 ,18.5 ,2018-05-09 21:31 ,... ,92 ,79 ,2018-05-09 10:50 ,0.8 ,288 ,4.0 ,251 ,2018-05-09 05:49 ,6.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,990.0 ,... ,992.2 ,2018-05-10 07:28 ,988.8 ,2018-05-10 06:47 ,20.1 ,22.4 ,2018-05-10 13:14 ,18.4 ,2018-05-10 02:01 ,... ,81 ,64 ,2018-05-10 11:41 ,0.9 ,266 ,3.8 ,51 ,2018-05-10 11:11 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,987.2 ,... ,990.2 ,2018-05-11 07:07 ,985.3 ,2018-05-11 05:20 ,22.1 ,27.7 ,2018-05-11 12:35 ,19.3 ,2018-05-11 00:31 ,... ,78 ,57 ,2018-05-11 12:36 ,0.9 ,123 ,3.4 ,75 ,2018-05-11 11:17 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,984.9 ,... ,986.2 ,2018-05-12 08:59 ,983.7 ,2018-05-12 15:50 ,23.8 ,29.5 ,2018-05-12 12:59 ,19.7 ,2018-05-12 03:42 ,... ,79 ,58 ,2018-05-12 12:08 ,1.0 ,30 ,4.4 ,43 ,2018-05-12 13:05 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,984.1 ,... ,985.9 ,2018-05-13 21:50 ,983.2 ,2018-05-13 02:47 ,25.0 ,31.1 ,2018-05-13 12:42 ,21.0 ,2018-05-13 02:51 ,... ,82 ,58 ,2018-05-13 12:08 ,1.0 ,91 ,4.1 ,79 ,2018-05-13 12:13 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
