,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,995.7 ,... ,997.0 ,2018-07-01 00:22 ,993.8 ,2018-07-01 13:56 ,28.3 ,33.3 ,2018-07-01 13:13 ,25.2 ,2018-07-01 18:53 ,... ,79 ,54 ,2018-07-01 10:21 ,1.4 ,115 ,7.1 ,206 ,2018-07-01 14:09 ,33.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,995.5 ,... ,996.9 ,2018-07-02 10:54 ,994.3 ,2018-07-02 03:33 ,25.9 ,27.7 ,2018-07-02 23:52 ,23.9 ,2018-07-02 11:39 ,... ,90 ,77 ,2018-07-02 23:52 ,1.0 ,110 ,6.0 ,116 ,2018-07-02 15:23 ,78.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,995.2 ,... ,996.7 ,2018-07-03 07:53 ,993.8 ,2018-07-03 15:41 ,27.5 ,31.9 ,2018-07-03 14:13 ,24.7 ,2018-07-03 08:05 ,... ,84 ,67 ,2018-07-03 14:08 ,1.3 ,114 ,6.7 ,225 ,2018-07-03 14:21 ,26.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,995.1 ,... ,996.7 ,2018-07-04 09:07 ,993.8 ,2018-07-04 13:51 ,27.0 ,30.1 ,2018-07-04 13:51 ,25.3 ,2018-07-04 15:23 ,... ,85 ,70 ,2018-07-04 13:51 ,1.4 ,119 ,6.0 ,80 ,2018-07-04 11:27 ,30.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,995.0 ,... ,996.9 ,2018-07-05 10:14 ,993.7 ,2018-07-05 16:32 ,28.4 ,31.2 ,2018-07-05 12:21 ,25.9 ,2018-07-05 13:04 ,... ,78 ,68 ,2018-07-05 17:05 ,1.0 ,121 ,12.2 ,228 ,2018-07-05 12:37 ,13.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,995.1 ,... ,996.6 ,2018-07-06 08:44 ,993.7 ,2018-07-06 15:52 ,29.2 ,33.7 ,2018-07-06 13:11 ,26.0 ,2018-07-06 05:11 ,... ,72 ,52 ,2018-07-06 11:54 ,1.4 ,119 ,6.9 ,231 ,2018-07-06 14:31 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,996.2 ,... ,998.4 ,2018-07-07 21:23 ,994.3 ,2018-07-07 14:53 ,29.0 ,33.9 ,2018-07-07 12:34 ,24.8 ,2018-07-07 17:34 ,... ,75 ,54 ,2018-07-07 10:02 ,1.3 ,236 ,6.9 ,112 ,2018-07-07 16:28 ,26.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,997.6 ,... ,999.4 ,2018-07-08 21:37 ,996.4 ,2018-07-08 04:22 ,29.6 ,34.1 ,2018-07-08 11:12 ,25.6 ,2018-07-08 05:11 ,... ,68 ,52 ,2018-07-08 11:18 ,1.1 ,34 ,4.7 ,235 ,2018-07-08 14:38 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,997.6 ,... ,999.8 ,2018-07-09 09:03 ,995.7 ,2018-07-09 17:11 ,30.1 ,34.3 ,2018-07-09 13:11 ,26.6 ,2018-07-09 05:22 ,... ,72 ,51 ,2018-07-09 09:57 ,1.6 ,263 ,7.1 ,269 ,2018-07-09 12:56 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,994.1 ,... ,997.2 ,2018-07-10 00:11 ,990.0 ,2018-07-10 23:51 ,29.3 ,32.4 ,2018-07-10 11:03 ,27.0 ,2018-07-10 23:55 ,... ,76 ,53 ,2018-07-10 10:59 ,1.4 ,8 ,9.7 ,42 ,2018-07-10 15:00 ,3.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
