,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1004.0 ,... ,1006.1 ,2018-05-01 08:11 ,1002.3 ,2018-05-01 17:14 ,28.0 ,31.8 ,2018-05-01 11:31 ,24.3 ,2018-05-01 05:51 ,... ,74 ,56 ,2018-05-01 11:31 ,1.4 ,241 ,6.9 ,249 ,2018-05-01 13:46 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1003.6 ,... ,1005.4 ,2018-05-02 07:21 ,1001.7 ,2018-05-02 15:22 ,28.9 ,32.6 ,2018-05-02 11:11 ,25.9 ,2018-05-02 05:53 ,... ,70 ,51 ,2018-05-02 11:14 ,1.6 ,248 ,6.2 ,278 ,2018-05-02 12:09 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1005.1 ,... ,1007.0 ,2018-05-03 22:21 ,1003.8 ,2018-05-03 02:32 ,27.0 ,30.9 ,2018-05-03 11:23 ,23.2 ,2018-05-03 23:58 ,... ,66 ,46 ,2018-05-03 17:04 ,1.5 ,34 ,7.4 ,26 ,2018-05-03 12:57 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1006.5 ,... ,1008.3 ,2018-05-04 22:30 ,1005.2 ,2018-05-04 03:41 ,26.2 ,31.3 ,2018-05-04 14:53 ,21.3 ,2018-05-04 02:43 ,... ,70 ,53 ,2018-05-04 15:18 ,1.0 ,36 ,4.1 ,276 ,2018-05-04 15:19 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1007.0 ,... ,1009.0 ,2018-05-05 08:51 ,1005.1 ,2018-05-05 15:21 ,28.1 ,32.3 ,2018-05-05 14:31 ,25.2 ,2018-05-05 05:09 ,... ,64 ,45 ,2018-05-05 14:35 ,1.0 ,276 ,5.8 ,277 ,2018-05-05 13:41 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1003.3 ,... ,1006.7 ,2018-05-06 00:01 ,1000.8 ,2018-05-06 15:21 ,29.2 ,33.5 ,2018-05-06 11:53 ,25.0 ,2018-05-06 05:37 ,... ,66 ,48 ,2018-05-06 09:43 ,1.6 ,115 ,7.2 ,247 ,2018-05-06 15:45 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1000.3 ,... ,1002.5 ,2018-05-07 09:11 ,998.4 ,2018-05-07 14:21 ,29.5 ,32.6 ,2018-05-07 14:32 ,27.3 ,2018-05-07 05:33 ,... ,69 ,52 ,2018-05-07 14:21 ,1.3 ,110 ,6.9 ,231 ,2018-05-07 14:21 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1000.6 ,... ,1002.9 ,2018-05-08 22:34 ,998.4 ,2018-05-08 02:26 ,26.5 ,29.8 ,2018-05-08 12:43 ,22.4 ,2018-05-08 04:31 ,... ,78 ,62 ,2018-05-08 12:31 ,1.5 ,41 ,5.9 ,86 ,2018-05-08 14:58 ,29.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1004.9 ,... ,1007.4 ,2018-05-09 21:41 ,1001.6 ,2018-05-09 02:41 ,23.1 ,26.0 ,2018-05-09 00:21 ,20.9 ,2018-05-09 09:42 ,... ,84 ,70 ,2018-05-09 05:43 ,1.2 ,43 ,4.7 ,27 ,2018-05-09 13:54 ,29.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1005.9 ,... ,1008.2 ,2018-05-10 08:36 ,1003.9 ,2018-05-10 16:02 ,25.1 ,30.6 ,2018-05-10 13:24 ,20.7 ,2018-05-10 05:31 ,... ,65 ,48 ,2018-05-10 13:24 ,1.2 ,45 ,5.7 ,285 ,2018-05-10 12:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
