,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1018.1 ,... ,1028.6 ,2013-01-18 09:03 ,1008.1 ,2013-01-13 05:38 ,17.2 ,28.5 ,2013-01-31 15:08 ,11.8 ,2013-01-18 04:52 ,... ,1.2 ,86 ,12.1 ,80 ,2013-01-03 18:47 ,70.5 ,... ,11 ,... , ,... , ,19.5 ,2013-01-12 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
1,02,1016.4 ,... ,1023.9 ,2013-02-23 09:36 ,1008.5 ,2013-02-18 15:31 ,19.3 ,30.1 ,2013-02-04 13:20 ,13.5 ,2013-02-20 00:12 ,... ,1.2 ,83 ,11.5 ,85 ,2013-02-23 15:19 ,31.0 ,... ,6 ,... , ,... , ,25.5 ,2013-02-27 00:00 ,88 ,... ,... ,... ,... ,... , ,... 
2,03,1013.6 ,... ,1023.4 ,2013-03-02 10:49 ,1004.0 ,2013-03-18 14:18 ,20.3 ,29.8 ,2013-03-10 14:22 ,9.8 ,2013-03-04 06:17 ,... ,1.2 ,88 ,13.2 ,78 ,2013-03-13 21:01 ,44.5 ,... ,11 ,... , ,... , ,17.0 ,2013-03-31 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
3,04,1010.3 ,... ,1019.3 ,2013-04-12 09:58 ,997.5 ,2013-04-05 14:46 ,21.5 ,32.6 ,2013-04-30 14:46 ,13.1 ,2013-04-12 16:31 ,... ,1.0 ,92 ,12.6 ,118 ,2013-04-30 21:18 ,245.0 ,... ,21 ,... , ,... , ,29.5 ,2013-04-05 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
4,05,1006.6 ,... ,1013.0 ,2013-05-05 08:04 ,999.7 ,2013-05-19 15:32 ,26.4 ,36.3 ,2013-05-30 12:19 ,15.1 ,2013-05-01 12:34 ,... ,0.9 ,83 ,17.6 ,120 ,2013-05-29 12:59 ,406.0 ,... ,15 ,... , ,... , ,175.5 ,2013-05-11 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
5,06,1003.5 ,... ,1010.6 ,2013-06-05 11:27 ,996.9 ,2013-06-08 15:26 ,29.8 ,36.9 ,2013-06-08 13:05 ,23.9 ,2013-06-11 01:51 ,... ,1.0 ,89 ,11.0 ,90 ,2013-06-10 08:45 ,171.0 ,... ,12 ,... , ,... , ,30.5 ,2013-06-23 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
6,07,1005.1 ,... ,1010.8 ,2013-07-08 07:01 ,953.7 ,2013-07-13 03:25 ,30.6 ,38.5 ,2013-07-30 12:49 ,24.7 ,2013-07-14 05:16 ,... ,0.8 ,79 ,32.5 ,48 ,2013-07-13 03:32 ,236.0 ,... ,9 ,... , ,... , ,81.5 ,2013-07-02 00:00 ,73 ,... ,... ,... ,... ,... , ,... 
7,08,1002.6 ,... ,1011.1 ,2013-08-03 08:01 ,975.1 ,2013-08-21 18:16 ,30.5 ,38.2 ,2013-08-08 12:46 ,24.9 ,2013-08-23 16:46 ,... ,1.0 ,85 ,12.6 ,303 ,2013-08-21 17:42 ,619.0 ,... ,10 ,... , ,... , ,245.0 ,2013-08-21 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
8,09,1006.4 ,... ,1024.3 ,2013-09-17 21:01 ,993.8 ,2013-09-22 04:20 ,28.2 ,35.6 ,2013-09-13 13:06 ,22.4 ,2013-09-03 04:01 ,... ,1.7 ,88 ,16.0 ,70 ,2013-09-21 18:24 ,225.0 ,... ,12 ,... , ,... , ,58.5 ,2013-09-21 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
9,10,1011.0 ,... ,1019.3 ,2013-10-16 09:49 ,993.3 ,2013-10-06 14:01 ,24.7 ,32.1 ,2013-10-08 15:17 ,19.2 ,2013-10-27 01:52 ,... ,1.4 ,87 ,14.8 ,276 ,2013-10-06 15:03 ,146.5 ,... ,15 ,... , ,... , ,87.0 ,2013-10-06 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
10,11,1015.1 ,... ,1023.2 ,2013-11-29 08:38 ,1007.0 ,2013-11-24 15:17 ,21.5 ,32.7 ,2013-11-10 13:01 ,11.5 ,2013-11-29 21:01 ,... ,1.5 ,88 ,14.3 ,96 ,2013-11-13 08:27 ,53.0 ,... ,14 ,... , ,... , ,16.5 ,2013-11-25 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
11,12,1015.7 ,... ,1022.9 ,2013-12-24 08:01 ,1005.4 ,2013-12-17 13:38 ,16.8 ,26.8 ,2013-12-08 13:55 ,9.5 ,2013-12-29 05:01 ,... ,1.3 ,87 ,13.2 ,90 ,2013-12-15 12:53 ,178.0 ,... ,18 ,... , ,... , ,50.5 ,2013-12-15 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
