,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1001.9 ,... ,1003.7 ,2018-07-01 00:01 ,1000.0 ,2018-07-01 15:32 ,29.9 ,35.0 ,2018-07-01 13:31 ,25.4 ,2018-07-01 04:01 ,... ,70 ,49 ,2018-07-01 13:11 ,1.4 ,191 ,11.0 ,353 ,2018-07-01 16:26 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1000.0 ,... ,1001.2 ,2018-07-02 00:01 ,998.0 ,2018-07-02 16:51 ,31.2 ,35.8 ,2018-07-02 12:31 ,27.7 ,2018-07-02 03:03 ,... ,60 ,44 ,2018-07-02 12:42 ,1.5 ,233 ,12.6 ,276 ,2018-07-02 14:43 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,999.2 ,... ,1000.6 ,2018-07-03 10:42 ,997.8 ,2018-07-03 16:02 ,31.2 ,34.7 ,2018-07-03 15:31 ,27.3 ,2018-07-03 05:01 ,... ,59 ,48 ,2018-07-03 15:31 ,1.8 ,227 ,15.4 ,288 ,2018-07-03 10:30 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,998.9 ,... ,1000.4 ,2018-07-04 10:29 ,996.7 ,2018-07-04 14:54 ,31.5 ,35.2 ,2018-07-04 14:25 ,28.3 ,2018-07-04 01:56 ,... ,57 ,43 ,2018-07-04 14:54 ,1.7 ,228 ,14.8 ,314 ,2018-07-04 10:29 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,999.5 ,... ,1001.3 ,2018-07-05 21:51 ,998.2 ,2018-07-05 15:21 ,30.0 ,32.0 ,2018-07-05 14:41 ,27.7 ,2018-07-05 05:14 ,... ,65 ,53 ,2018-07-05 15:43 ,0.9 ,97 ,12.6 ,191 ,2018-07-05 14:50 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1000.8 ,... ,1002.7 ,2018-07-06 22:41 ,999.0 ,2018-07-06 14:01 ,30.3 ,36.9 ,2018-07-06 13:52 ,26.5 ,2018-07-06 05:11 ,... ,66 ,39 ,2018-07-06 13:52 ,1.2 ,102 ,8.8 ,306 ,2018-07-06 12:45 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1003.1 ,... ,1005.1 ,2018-07-07 21:22 ,1001.8 ,2018-07-07 04:03 ,28.3 ,34.5 ,2018-07-07 11:01 ,24.4 ,2018-07-07 14:10 ,... ,77 ,51 ,2018-07-07 10:43 ,0.7 ,97 ,7.1 ,2 ,2018-07-07 13:02 ,28.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1004.7 ,... ,1006.6 ,2018-07-08 22:05 ,1003.4 ,2018-07-08 04:04 ,29.8 ,35.1 ,2018-07-08 11:53 ,24.9 ,2018-07-08 04:51 ,... ,67 ,46 ,2018-07-08 12:42 ,0.7 ,4 ,5.5 ,348 ,2018-07-08 10:05 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1005.5 ,... ,1007.4 ,2018-07-09 07:13 ,1003.2 ,2018-07-09 16:45 ,30.5 ,35.5 ,2018-07-09 13:23 ,26.2 ,2018-07-09 05:35 ,... ,62 ,44 ,2018-07-09 16:04 ,1.6 ,114 ,9.9 ,125 ,2018-07-09 10:21 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1001.1 ,... ,1005.9 ,2018-07-10 00:01 ,991.3 ,2018-07-10 23:56 ,28.5 ,31.7 ,2018-07-10 13:25 ,25.8 ,2018-07-10 05:11 ,... ,76 ,59 ,2018-07-10 07:41 ,2.2 ,109 ,14.3 ,271 ,2018-07-10 22:13 ,20.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,997.4 ,... ,... , ,... , ,28.3 ,... , ,... , ,... ,82 ,... , ,1.4 ,110 ,... ,... , ,69.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,1004.6 ,... ,1006.1 ,2018-07-12 22:01 ,1002.9 ,2018-07-12 15:31 ,30.3 ,34.0 ,2018-07-12 11:23 ,26.7 ,2018-07-12 06:21 ,... ,67 ,54 ,2018-07-12 16:01 ,1.4 ,118 ,10.4 ,113 ,2018-07-12 10:22 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,1005.0 ,... ,1006.0 ,2018-07-13 21:31 ,1003.9 ,2018-07-13 14:41 ,31.0 ,34.1 ,2018-07-13 12:21 ,28.1 ,2018-07-13 05:31 ,... ,60 ,51 ,2018-07-13 12:21 ,2.0 ,121 ,12.1 ,113 ,2018-07-13 13:43 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,1004.5 ,... ,1005.4 ,2018-07-14 09:51 ,1002.9 ,2018-07-14 16:43 ,30.9 ,34.5 ,2018-07-14 11:51 ,28.3 ,2018-07-14 05:43 ,... ,58 ,46 ,2018-07-14 11:51 ,2.0 ,113 ,13.7 ,213 ,2018-07-14 08:10 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,1004.3 ,... ,1005.2 ,2018-07-15 08:14 ,1003.3 ,2018-07-15 13:31 ,30.7 ,34.3 ,2018-07-15 15:02 ,27.9 ,2018-07-15 05:41 ,... ,57 ,41 ,2018-07-15 09:23 ,1.9 ,96 ,10.4 ,353 ,2018-07-15 12:59 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,1003.4 ,... ,1005.1 ,2018-07-16 06:56 ,1001.6 ,2018-07-16 15:35 ,30.5 ,34.0 ,2018-07-16 14:02 ,27.5 ,2018-07-16 08:13 ,... ,65 ,53 ,2018-07-16 14:42 ,2.2 ,110 ,13.7 ,111 ,2018-07-16 09:58 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
16,17,1002.5 ,... ,1003.4 ,2018-07-17 08:34 ,1001.1 ,2018-07-17 13:49 ,31.3 ,35.0 ,2018-07-17 13:31 ,28.9 ,2018-07-17 01:27 ,... ,62 ,51 ,2018-07-17 13:31 ,2.1 ,94 ,12.6 ,119 ,2018-07-17 16:31 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
17,18,1003.3 ,... ,1004.5 ,2018-07-18 21:12 ,1002.2 ,2018-07-18 14:23 ,31.5 ,35.3 ,2018-07-18 13:51 ,29.2 ,2018-07-18 05:42 ,... ,60 ,47 ,2018-07-18 13:51 ,1.9 ,114 ,11.0 ,121 ,2018-07-18 16:11 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
18,19,1004.0 ,... ,1005.5 ,2018-07-19 07:31 ,1002.4 ,2018-07-19 16:02 ,31.3 ,35.7 ,2018-07-19 13:22 ,28.2 ,2018-07-19 05:55 ,... ,64 ,45 ,2018-07-19 14:11 ,1.5 ,41 ,9.9 ,120 ,2018-07-19 14:50 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
19,20,1002.3 ,... ,1004.0 ,2018-07-20 06:41 ,1000.8 ,2018-07-20 15:01 ,29.8 ,33.5 ,2018-07-20 13:44 ,26.9 ,2018-07-20 05:31 ,... ,68 ,48 ,2018-07-20 15:23 ,1.9 ,28 ,9.9 ,16 ,2018-07-20 17:21 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
20,21,999.4 ,... ,1001.5 ,2018-07-21 00:11 ,997.9 ,2018-07-21 15:44 ,28.3 ,33.0 ,2018-07-21 12:21 ,25.9 ,2018-07-21 07:53 ,... ,80 ,54 ,2018-07-21 11:44 ,0.9 ,115 ,10.4 ,353 ,2018-07-21 13:41 ,39.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
21,22,999.2 ,... ,1001.5 ,2018-07-22 22:11 ,997.8 ,2018-07-22 14:19 ,28.7 ,34.8 ,2018-07-22 11:21 ,25.9 ,2018-07-22 04:57 ,... ,80 ,53 ,2018-07-22 11:24 ,0.8 ,122 ,8.8 ,103 ,2018-07-22 12:07 ,23.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
22,23,1001.6 ,... ,1004.8 ,2018-07-23 22:41 ,998.9 ,2018-07-23 03:21 ,29.4 ,33.3 ,2018-07-23 16:01 ,26.5 ,2018-07-23 05:51 ,... ,74 ,60 ,2018-07-23 17:01 ,0.4 ,89 ,4.9 ,291 ,2018-07-23 14:43 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
23,24,1004.8 ,... ,1006.3 ,2018-07-24 21:34 ,1003.5 ,2018-07-24 02:21 ,29.5 ,34.7 ,2018-07-24 11:53 ,27.1 ,2018-07-24 04:26 ,... ,76 ,55 ,2018-07-24 11:53 ,0.5 ,118 ,7.1 ,300 ,2018-07-24 14:05 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
24,25,1005.4 ,... ,1007.0 ,2018-07-25 08:13 ,1003.5 ,2018-07-25 16:06 ,29.6 ,35.4 ,2018-07-25 12:26 ,26.3 ,2018-07-25 04:47 ,... ,77 ,51 ,2018-07-25 12:26 ,0.7 ,12 ,5.5 ,33 ,2018-07-25 12:09 ,16.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
25,26,1005.0 ,... ,1006.7 ,2018-07-26 08:21 ,1003.0 ,2018-07-26 16:04 ,30.6 ,36.0 ,2018-07-26 13:45 ,27.1 ,2018-07-26 03:25 ,... ,72 ,52 ,2018-07-26 13:45 ,0.7 ,18 ,6.6 ,307 ,2018-07-26 13:29 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
26,27,1005.2 ,... ,1006.7 ,2018-07-27 21:51 ,1003.7 ,2018-07-27 17:21 ,29.6 ,34.1 ,2018-07-27 12:11 ,26.7 ,2018-07-27 23:51 ,... ,74 ,56 ,2018-07-27 13:43 ,0.9 ,8 ,11.5 ,340 ,2018-07-27 13:58 ,7.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
27,28,1004.7 ,... ,1006.5 ,2018-07-28 00:21 ,1002.4 ,2018-07-28 16:15 ,30.3 ,35.3 ,2018-07-28 11:23 ,26.1 ,2018-07-28 05:43 ,... ,70 ,49 ,2018-07-28 11:23 ,0.9 ,356 ,6.6 ,330 ,2018-07-28 14:40 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
28,29,1003.4 ,... ,1005.0 ,2018-07-29 00:01 ,1001.1 ,2018-07-29 16:32 ,31.3 ,36.0 ,2018-07-29 12:34 ,27.5 ,2018-07-29 05:12 ,... ,65 ,43 ,2018-07-29 12:34 ,1.3 ,1 ,7.7 ,186 ,2018-07-29 10:55 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
29,30,1003.0 ,... ,1004.3 ,2018-07-30 21:51 ,1000.7 ,2018-07-30 16:34 ,31.7 ,36.1 ,2018-07-30 15:31 ,27.9 ,2018-07-30 05:32 ,... ,66 ,48 ,2018-07-30 13:13 ,1.1 ,201 ,7.1 ,288 ,2018-07-30 09:32 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
