,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,682.9 ,... ,... , ,... , ,-1.0 ,... , ,... , ,... ,95 ,... , ,5.1 ,203 ,... ,... , ,9.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,683.2 ,... ,684.8 ,2018-02-02 10:23 ,681.8 ,2018-02-02 03:24 ,-1.6 ,5.9 ,2018-02-02 12:37 ,-3.9 ,2018-02-02 22:49 ,... ,94 ,57 ,2018-02-02 04:27 ,2.8 ,197 ,17.9 ,214 ,2018-02-02 18:17 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,681.7 ,... ,683.2 ,2018-02-03 00:23 ,680.4 ,2018-02-03 16:24 ,-3.0 ,-0.4 ,2018-02-03 11:46 ,-3.9 ,2018-02-03 21:46 ,... ,99 ,93 ,2018-02-03 13:02 ,2.2 ,236 ,16.0 ,219 ,2018-02-03 13:24 ,2.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,680.7 ,... ,681.5 ,2018-02-04 10:25 ,678.9 ,2018-02-04 14:37 ,-3.7 ,-1.4 ,2018-02-04 12:44 ,-4.8 ,2018-02-04 06:03 ,... ,98 ,94 ,2018-02-04 11:47 ,/ ,/ ,16.0 ,219 ,2018-02-04 13:24 ,6.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,679.7 ,... ,681.2 ,2018-02-05 09:03 ,677.8 ,2018-02-05 15:42 ,-4.6 ,-3.1 ,2018-02-05 10:57 ,-5.9 ,2018-02-05 23:54 ,... ,97 ,94 ,2018-02-05 14:38 ,/ ,/ ,16.0 ,219 ,2018-02-05 13:24 ,4.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,679.7 ,... ,680.9 ,2018-02-06 09:32 ,678.9 ,2018-02-06 05:06 ,-5.5 ,0.0 ,2018-02-06 14:59 ,-9.8 ,2018-02-06 04:49 ,... ,72 ,26 ,2018-02-06 09:19 ,4.1 ,224 ,13.6 ,323 ,2018-02-06 08:36 ,2.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,680.2 ,... ,681.8 ,2018-02-07 10:18 ,678.4 ,2018-02-07 02:19 ,-2.9 ,1.0 ,2018-02-07 12:02 ,-7.3 ,2018-02-07 00:17 ,... ,95 ,51 ,2018-02-07 00:50 ,5.1 ,230 ,24.6 ,212 ,2018-02-07 02:21 ,2.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,681.2 ,... ,682.1 ,2018-02-08 23:04 ,679.8 ,2018-02-08 14:28 ,-1.7 ,2.6 ,2018-02-08 13:09 ,-4.6 ,2018-02-08 01:07 ,... ,98 ,88 ,2018-02-08 12:49 ,3.9 ,2 ,18.0 ,226 ,2018-02-08 23:29 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,683.6 ,... ,685.0 ,2018-02-09 21:27 ,681.3 ,2018-02-09 00:03 ,2.0 ,7.1 ,2018-02-09 12:12 ,-0.1 ,2018-02-09 02:20 ,... ,100 ,90 ,2018-02-09 21:49 ,3.6 ,217 ,15.4 ,219 ,2018-02-09 05:28 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,685.2 ,... ,686.7 ,2018-02-10 10:12 ,684.0 ,2018-02-10 04:14 ,2.5 ,7.9 ,2018-02-10 14:54 ,0.1 ,2018-02-10 05:44 ,... ,96 ,77 ,2018-02-10 14:48 ,4.1 ,222 ,19.1 ,225 ,2018-02-10 22:57 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
