,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,688.5 ,... ,689.3 ,2018-11-01 21:44 ,687.4 ,2018-11-01 03:27 ,5.6 ,8.4 ,2018-11-01 10:47 ,4.2 ,2018-11-01 02:58 ,... ,100 ,95 ,2018-11-01 05:07 ,3.0 ,197 ,13.4 ,214 ,2018-11-01 20:49 ,9.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,689.1 ,... ,690.2 ,2018-11-02 22:46 ,687.7 ,2018-11-02 04:07 ,6.5 ,8.0 ,2018-11-02 14:03 ,5.2 ,2018-11-02 04:17 ,... ,100 ,100 ,2018-11-02 00:16 ,3.4 ,207 ,15.2 ,227 ,2018-11-02 11:26 ,10.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,690.0 ,... ,691.0 ,2018-11-03 09:26 ,689.0 ,2018-11-03 04:13 ,7.8 ,13.3 ,2018-11-03 10:30 ,5.0 ,2018-11-03 18:52 ,... ,83 ,25 ,2018-11-03 23:39 ,3.0 ,225 ,11.6 ,208 ,2018-11-03 06:20 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,690.1 ,... ,691.3 ,2018-11-04 09:07 ,688.9 ,2018-11-04 15:30 ,9.4 ,16.8 ,2018-11-04 12:16 ,5.9 ,2018-11-04 17:45 ,... ,48 ,19 ,2018-11-04 19:39 ,1.8 ,218 ,7.9 ,224 ,2018-11-04 04:04 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,690.3 ,... ,691.3 ,2018-11-05 08:54 ,689.3 ,2018-11-05 14:34 ,8.4 ,15.6 ,2018-11-05 13:02 ,5.0 ,2018-11-05 22:33 ,... ,54 ,15 ,2018-11-05 07:27 ,2.2 ,207 ,8.9 ,231 ,2018-11-05 18:22 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,691.1 ,... ,692.2 ,2018-11-06 09:10 ,690.0 ,2018-11-06 04:24 ,8.0 ,16.0 ,2018-11-06 12:38 ,4.3 ,2018-11-06 06:12 ,... ,68 ,38 ,2018-11-06 23:52 ,2.4 ,215 ,8.8 ,213 ,2018-11-06 00:39 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,691.1 ,... ,692.3 ,2018-11-07 09:09 ,690.3 ,2018-11-07 15:38 ,8.6 ,15.8 ,2018-11-07 11:50 ,5.5 ,2018-11-07 17:51 ,... ,52 ,21 ,2018-11-07 20:48 ,1.8 ,223 ,8.6 ,216 ,2018-11-07 05:54 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,690.0 ,... ,691.1 ,2018-11-08 09:40 ,689.1 ,2018-11-08 17:26 ,7.8 ,15.4 ,2018-11-08 11:24 ,2.6 ,2018-11-08 19:15 ,... ,56 ,23 ,2018-11-08 23:17 ,2.8 ,209 ,12.3 ,212 ,2018-11-08 16:38 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,690.2 ,... ,691.2 ,2018-11-09 09:54 ,689.2 ,2018-11-09 03:43 ,7.6 ,15.8 ,2018-11-09 13:02 ,3.6 ,2018-11-09 21:46 ,... ,55 ,23 ,2018-11-09 00:05 ,2.8 ,215 ,10.5 ,214 ,2018-11-09 00:27 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,690.7 ,... ,692.0 ,2018-11-10 09:01 ,689.7 ,2018-11-10 15:15 ,7.4 ,16.3 ,2018-11-10 12:21 ,4.1 ,2018-11-10 02:37 ,... ,52 ,21 ,2018-11-10 19:56 ,2.2 ,209 ,7.7 ,217 ,2018-11-10 03:30 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
