,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1018.0 ,... ,1020.1 ,2018-12-01 09:05 ,1014.2 ,2018-12-01 18:36 ,20.0 ,26.3 ,2018-12-01 13:53 ,15.4 ,2018-12-01 04:39 ,... ,85 ,45 ,2018-12-01 10:13 ,0.4 ,355 ,3.3 ,84 ,2018-12-01 11:42 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1016.1 ,... ,1017.9 ,2018-12-02 08:55 ,1012.7 ,2018-12-02 18:45 ,20.6 ,27.4 ,2018-12-02 12:56 ,16.7 ,2018-12-02 04:40 ,... ,86 ,50 ,2018-12-02 14:29 ,0.6 ,10 ,5.7 ,164 ,2018-12-02 14:01 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1016.0 ,... ,1017.7 ,2018-12-03 08:52 ,1013.1 ,2018-12-03 19:08 ,21.3 ,27.2 ,2018-12-03 12:54 ,16.1 ,2018-12-03 05:57 ,... ,86 ,56 ,2018-12-03 11:09 ,0.4 ,12 ,4.2 ,111 ,2018-12-03 13:34 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1015.9 ,... ,1017.5 ,2018-12-04 08:46 ,1012.9 ,2018-12-04 19:19 ,22.8 ,28.2 ,2018-12-04 11:02 ,18.0 ,2018-12-04 05:34 ,... ,85 ,55 ,2018-12-04 10:17 ,0.4 ,341 ,5.7 ,20 ,2018-12-04 21:05 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
5,06,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
6,07,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
7,08,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
8,09,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
9,10,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
