,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,980.5 ,... ,982.7 ,2018-04-01 10:52 ,979.2 ,2018-04-01 04:13 ,22.5 ,27.8 ,2018-04-01 11:13 ,19.8 ,2018-04-01 05:33 ,... ,80 ,56 ,2018-04-01 12:24 ,0.9 ,160 ,5.2 ,298 ,2018-04-01 15:44 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,980.9 ,... ,982.4 ,2018-04-02 10:31 ,979.8 ,2018-04-02 03:11 ,22.0 ,26.4 ,2018-04-02 12:34 ,19.6 ,2018-04-02 06:32 ,... ,84 ,56 ,2018-04-02 15:31 ,0.8 ,166 ,6.6 ,314 ,2018-04-02 13:40 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,981.7 ,... ,983.6 ,2018-04-03 11:04 ,980.1 ,2018-04-03 03:52 ,22.5 ,27.0 ,2018-04-03 11:32 ,19.5 ,2018-04-03 01:31 ,... ,77 ,54 ,2018-04-03 11:28 ,0.8 ,9 ,5.3 ,261 ,2018-04-03 13:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,980.8 ,... ,982.7 ,2018-04-04 10:41 ,979.5 ,2018-04-04 16:38 ,22.9 ,27.6 ,2018-04-04 13:41 ,18.7 ,2018-04-04 04:43 ,... ,76 ,50 ,2018-04-04 15:16 ,1.1 ,355 ,5.6 ,328 ,2018-04-04 11:55 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,979.8 ,... ,981.4 ,2018-04-05 09:41 ,978.4 ,2018-04-05 15:25 ,23.4 ,27.6 ,2018-04-05 12:12 ,19.7 ,2018-04-05 02:01 ,... ,74 ,60 ,2018-04-05 14:21 ,1.3 ,351 ,6.6 ,301 ,2018-04-05 13:38 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,981.4 ,... ,985.2 ,2018-04-06 22:38 ,978.4 ,2018-04-06 02:34 ,20.0 ,27.8 ,2018-04-06 09:53 ,14.0 ,2018-04-06 23:02 ,... ,73 ,54 ,2018-04-06 23:51 ,3.0 ,31 ,15.6 ,29 ,2018-04-06 23:07 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,986.8 ,... ,988.6 ,2018-04-07 20:12 ,984.0 ,2018-04-07 03:11 ,15.1 ,16.5 ,2018-04-07 05:32 ,14.0 ,2018-04-07 02:04 ,... ,50 ,19 ,2018-04-07 22:52 ,4.1 ,25 ,14.3 ,26 ,2018-04-07 03:27 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,986.4 ,... ,987.8 ,2018-04-08 00:01 ,985.0 ,2018-04-08 05:02 ,18.5 ,25.2 ,2018-04-08 12:31 ,12.9 ,2018-04-08 06:01 ,... ,55 ,21 ,2018-04-08 00:08 ,1.2 ,53 ,6.3 ,243 ,2018-04-08 13:16 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,985.1 ,... ,986.9 ,2018-04-09 09:29 ,983.4 ,2018-04-09 16:37 ,19.4 ,26.0 ,2018-04-09 12:41 ,13.7 ,2018-04-09 05:53 ,... ,70 ,36 ,2018-04-09 10:01 ,1.1 ,98 ,5.8 ,301 ,2018-04-09 13:26 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,982.7 ,... ,984.9 ,2018-04-10 09:04 ,980.9 ,2018-04-10 16:59 ,21.8 ,28.4 ,2018-04-10 12:01 ,15.4 ,2018-04-10 05:13 ,... ,64 ,34 ,2018-04-10 11:11 ,0.9 ,304 ,5.5 ,265 ,2018-04-10 12:24 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
