,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1010.7 ,... ,1012.7 ,2018-05-01 08:38 ,1009.2 ,2018-05-01 17:03 ,26.7 ,29.7 ,2018-05-01 14:13 ,24.2 ,2018-05-01 05:49 ,... ,91 ,71 ,2018-05-01 14:13 ,1.2 ,141 ,7.2 ,268 ,2018-05-01 14:49 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1010.2 ,... ,1012.0 ,2018-05-02 08:12 ,1008.6 ,2018-05-02 17:26 ,27.2 ,30.9 ,2018-05-02 10:52 ,24.6 ,2018-05-02 05:22 ,... ,87 ,60 ,2018-05-02 10:53 ,1.3 ,174 ,8.3 ,293 ,2018-05-02 13:40 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1012.1 ,... ,1013.8 ,2018-05-03 22:17 ,1010.6 ,2018-05-03 15:35 ,25.2 ,28.3 ,2018-05-03 11:27 ,22.2 ,2018-05-04 00:00 ,... ,83 ,50 ,2018-05-03 16:41 ,3.7 ,14 ,12.7 ,15 ,2018-05-03 13:04 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1013.4 ,... ,1015.1 ,2018-05-04 22:51 ,1012.1 ,2018-05-04 16:34 ,24.8 ,29.1 ,2018-05-04 14:46 ,20.8 ,2018-05-04 05:24 ,... ,83 ,60 ,2018-05-04 11:52 ,1.1 ,28 ,5.9 ,26 ,2018-05-04 00:18 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1013.8 ,... ,1015.6 ,2018-05-05 08:53 ,1012.0 ,2018-05-05 16:59 ,26.4 ,29.3 ,2018-05-05 11:44 ,24.0 ,2018-05-05 05:48 ,... ,80 ,61 ,2018-05-05 13:59 ,0.8 ,318 ,6.4 ,4 ,2018-05-05 13:01 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1009.9 ,... ,1013.3 ,2018-05-07 00:00 ,1007.4 ,2018-05-06 16:13 ,28.1 ,32.6 ,2018-05-06 13:33 ,24.6 ,2018-05-06 05:20 ,... ,80 ,50 ,2018-05-06 13:25 ,2.1 ,177 ,10.1 ,253 ,2018-05-06 13:26 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1006.8 ,... ,1008.9 ,2018-05-07 08:27 ,1004.8 ,2018-05-07 15:46 ,28.5 ,32.2 ,2018-05-07 13:34 ,26.0 ,2018-05-07 05:49 ,... ,81 ,50 ,2018-05-07 13:35 ,2.7 ,185 ,8.9 ,220 ,2018-05-07 15:35 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1007.2 ,... ,1009.7 ,2018-05-08 22:47 ,1004.8 ,2018-05-08 02:38 ,26.1 ,30.8 ,2018-05-08 13:43 ,21.9 ,2018-05-08 04:08 ,... ,89 ,63 ,2018-05-08 12:32 ,1.9 ,142 ,7.2 ,125 ,2018-05-08 05:12 ,39.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1011.6 ,... ,1014.2 ,2018-05-09 21:31 ,1008.3 ,2018-05-09 02:48 ,22.3 ,24.7 ,2018-05-09 00:02 ,19.5 ,2018-05-09 04:40 ,... ,94 ,83 ,2018-05-09 20:08 ,3.2 ,19 ,8.9 ,14 ,2018-05-09 10:53 ,15.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1012.8 ,... ,1013.5 ,2018-05-10 22:35 ,1010.8 ,2018-05-10 16:21 ,23.0 ,26.2 ,2018-05-10 15:46 ,-40.0 ,2018-05-10 15:24 ,... ,80 ,0 ,2018-05-10 15:28 ,3.9 ,14 ,9.6 ,14 ,2018-05-10 15:49 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
