,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,846.6 ,... ,847.5 ,2018-11-01 00:11 ,845.9 ,2018-11-01 03:37 ,17.2 ,23.2 ,2018-11-01 11:24 ,14.3 ,2018-11-01 05:25 ,... ,76 ,54 ,2018-11-01 11:20 ,0.7 ,243 ,2.9 ,272 ,2018-11-01 05:48 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,847.5 ,... ,849.3 ,2018-11-02 22:20 ,845.1 ,2018-11-02 03:23 ,17.4 ,21.9 ,2018-11-02 11:18 ,14.8 ,2018-11-02 20:01 ,... ,78 ,55 ,2018-11-02 10:17 ,0.8 ,50 ,4.0 ,67 ,2018-11-02 11:24 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,849.4 ,... ,850.6 ,2018-11-03 09:22 ,848.4 ,2018-11-03 14:33 ,17.2 ,23.1 ,2018-11-03 11:47 ,14.2 ,2018-11-03 03:51 ,... ,89 ,62 ,2018-11-03 11:48 ,0.9 ,47 ,5.1 ,108 ,2018-11-03 11:51 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,849.3 ,... ,850.6 ,2018-11-04 09:22 ,847.9 ,2018-11-04 15:37 ,16.7 ,22.4 ,2018-11-04 11:40 ,13.4 ,2018-11-04 23:51 ,... ,88 ,56 ,2018-11-04 08:06 ,1.0 ,98 ,5.2 ,50 ,2018-11-04 11:47 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,849.8 ,... ,850.9 ,2018-11-05 09:30 ,848.6 ,2018-11-05 14:10 ,16.2 ,22.0 ,2018-11-05 12:45 ,12.5 ,2018-11-05 05:11 ,... ,85 ,56 ,2018-11-05 08:29 ,0.9 ,268 ,4.9 ,129 ,2018-11-05 12:17 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,850.6 ,... ,851.6 ,2018-11-06 09:08 ,849.3 ,2018-11-06 03:56 ,16.8 ,22.9 ,2018-11-06 11:47 ,13.1 ,2018-11-06 05:51 ,... ,84 ,52 ,2018-11-06 10:41 ,0.8 ,252 ,4.6 ,70 ,2018-11-06 13:02 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,850.7 ,... ,852.1 ,2018-11-07 08:36 ,849.7 ,2018-11-07 15:39 ,16.7 ,22.7 ,2018-11-07 12:18 ,13.4 ,2018-11-07 04:51 ,... ,82 ,54 ,2018-11-07 09:50 ,0.9 ,105 ,4.9 ,54 ,2018-11-07 13:49 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,850.1 ,... ,850.9 ,2018-11-08 09:41 ,849.1 ,2018-11-08 14:17 ,16.3 ,22.0 ,2018-11-08 11:57 ,12.6 ,2018-11-08 06:41 ,... ,84 ,53 ,2018-11-08 09:02 ,0.8 ,68 ,4.9 ,39 ,2018-11-08 12:18 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,850.0 ,... ,851.3 ,2018-11-09 09:42 ,849.0 ,2018-11-09 14:25 ,16.1 ,22.5 ,2018-11-09 11:37 ,12.6 ,2018-11-09 06:43 ,... ,80 ,51 ,2018-11-09 07:47 ,1.0 ,100 ,5.4 ,117 ,2018-11-09 12:02 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,850.4 ,... ,851.6 ,2018-11-10 08:14 ,848.9 ,2018-11-10 16:02 ,15.7 ,21.8 ,2018-11-10 12:54 ,12.8 ,2018-11-10 04:23 ,... ,83 ,49 ,2018-11-10 09:26 ,0.8 ,93 ,4.8 ,73 ,2018-11-10 14:25 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
