,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,846.7 ,... ,848.1 ,2018-10-01 21:55 ,845.7 ,2018-10-01 03:57 ,17.0 ,22.0 ,2018-10-01 10:08 ,13.9 ,2018-10-01 06:21 ,... ,92 ,71 ,2018-10-01 08:01 ,0.9 ,5 ,4.8 ,79 ,2018-10-01 11:06 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,847.0 ,... ,848.3 ,2018-10-02 10:32 ,846.0 ,2018-10-02 15:19 ,16.1 ,21.4 ,2018-10-02 11:24 ,12.4 ,2018-10-02 22:53 ,... ,84 ,61 ,2018-10-02 08:18 ,1.0 ,76 ,5.5 ,61 ,2018-10-02 12:42 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,846.0 ,... ,847.3 ,2018-10-03 09:46 ,844.7 ,2018-10-03 14:50 ,16.2 ,21.2 ,2018-10-03 12:52 ,12.2 ,2018-10-03 05:11 ,... ,85 ,59 ,2018-10-03 07:55 ,0.9 ,93 ,5.2 ,89 ,2018-10-03 11:39 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,843.5 ,... ,845.5 ,2018-10-04 00:45 ,841.9 ,2018-10-04 14:59 ,14.8 ,20.7 ,2018-10-04 11:39 ,11.4 ,2018-10-04 05:39 ,... ,89 ,65 ,2018-10-04 10:58 ,0.9 ,104 ,5.9 ,109 ,2018-10-04 12:17 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,843.4 ,... ,846.1 ,2018-10-05 23:23 ,841.0 ,2018-10-05 03:20 ,17.0 ,23.2 ,2018-10-05 11:19 ,12.8 ,2018-10-05 04:56 ,... ,84 ,58 ,2018-10-05 11:07 ,0.8 ,105 ,4.2 ,67 ,2018-10-05 13:05 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,847.1 ,... ,849.0 ,2018-10-06 21:58 ,845.3 ,2018-10-06 02:03 ,17.1 ,23.6 ,2018-10-06 11:21 ,13.5 ,2018-10-06 05:31 ,... ,88 ,63 ,2018-10-06 09:18 ,1.0 ,61 ,5.5 ,36 ,2018-10-06 11:27 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,848.0 ,... ,849.3 ,2018-10-07 09:26 ,846.6 ,2018-10-07 15:15 ,16.8 ,24.1 ,2018-10-07 10:42 ,13.5 ,2018-10-07 23:21 ,... ,87 ,57 ,2018-10-07 10:43 ,1.2 ,255 ,5.0 ,45 ,2018-10-07 12:40 ,32.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,847.4 ,... ,848.6 ,2018-10-08 08:50 ,846.2 ,2018-10-08 15:36 ,17.1 ,23.3 ,2018-10-08 11:15 ,13.4 ,2018-10-08 04:11 ,... ,86 ,61 ,2018-10-08 09:22 ,1.0 ,49 ,4.8 ,58 ,2018-10-08 11:18 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,846.9 ,... ,848.0 ,2018-10-09 23:28 ,845.7 ,2018-10-09 14:54 ,17.1 ,23.3 ,2018-10-09 10:12 ,13.7 ,2018-10-09 06:11 ,... ,90 ,59 ,2018-10-09 10:06 ,0.7 ,92 ,5.3 ,67 ,2018-10-09 12:57 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,847.2 ,... ,848.8 ,2018-10-10 23:28 ,845.9 ,2018-10-10 14:44 ,16.8 ,21.9 ,2018-10-10 11:40 ,14.2 ,2018-10-10 05:42 ,... ,94 ,74 ,2018-10-10 09:04 ,0.8 ,79 ,4.5 ,84 ,2018-10-10 11:59 ,16.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
