,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,989.5 ,... ,996.6 ,2013-01-18 09:04 ,982.1 ,2013-01-13 14:18 ,15.4 ,25.2 ,2013-01-21 13:46 ,9.1 ,2013-01-18 06:20 ,... ,1.7 ,11 ,14.9 ,20 ,2013-01-18 00:55 ,10.5 ,... ,6 ,... , ,... , ,4.5 ,2013-01-13 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
1,02,988.5 ,... ,993.6 ,2013-02-23 09:35 ,982.6 ,2013-02-18 14:52 ,17.7 ,26.2 ,2013-02-18 14:46 ,11.7 ,2013-02-09 02:54 ,... ,1.6 ,13 ,11.3 ,39 ,2013-02-19 20:23 ,0.5 ,... ,1 ,... , ,... , ,0.5 ,2013-02-03 00:00 ,92 ,... ,... ,... ,... ,... , ,... 
2,03,986.3 ,... ,993.9 ,2013-03-05 10:31 ,978.4 ,2013-03-24 03:12 ,19.4 ,28.6 ,2013-03-22 13:22 ,10.1 ,2013-03-03 16:05 ,... ,1.5 ,10 ,11.8 ,112 ,2013-03-27 02:31 ,60.0 ,... ,10 ,... , ,... , ,19.0 ,2013-03-28 00:00 ,87 ,... ,... ,... ,... ,... , ,... 
3,04,983.3 ,... ,989.8 ,2013-04-12 10:01 ,973.6 ,2013-04-06 03:35 ,21.1 ,29.9 ,2013-04-30 14:31 ,12.7 ,2013-04-07 06:31 ,... ,1.1 ,12 ,13.1 ,27 ,2013-04-06 20:39 ,186.5 ,... ,19 ,... , ,... , ,62.0 ,2013-04-05 00:00 ,95 ,... ,... ,... ,... ,... , ,... 
4,05,981.0 ,... ,986.9 ,2013-05-05 09:05 ,976.2 ,2013-05-20 17:01 ,25.7 ,33.2 ,2013-05-31 11:05 ,15.5 ,2013-05-01 16:22 ,... ,1.2 ,171 ,11.2 ,230 ,2013-05-17 02:55 ,398.0 ,... ,14 ,... , ,... , ,95.0 ,2013-05-11 00:00 ,93 ,... ,... ,... ,... ,... , ,... 
5,06,978.7 ,... ,984.7 ,2013-06-05 11:56 ,972.4 ,2013-06-19 14:31 ,28.0 ,33.5 ,2013-06-08 14:31 ,23.1 ,2013-06-06 04:10 ,... ,1.4 ,4 ,11.6 ,203 ,2013-06-24 13:41 ,100.5 ,... ,11 ,... , ,... , ,26.0 ,2013-06-12 00:00 ,88 ,... ,... ,... ,... ,... , ,... 
6,07,980.1 ,... ,985.0 ,2013-07-08 09:01 ,953.5 ,2013-07-13 06:39 ,27.8 ,33.9 ,2013-07-05 12:16 ,22.9 ,2013-07-13 10:56 ,... ,1.6 ,12 ,22.5 ,286 ,2013-07-13 04:37 ,622.5 ,... ,16 ,... , ,... , ,456.5 ,2013-07-13 00:00 ,87 ,... ,... ,... ,... ,... , ,... 
7,08,977.7 ,... ,986.0 ,2013-08-03 09:46 ,958.0 ,2013-08-21 17:31 ,27.7 ,34.5 ,2013-08-09 13:03 ,22.3 ,2013-08-30 02:57 ,... ,1.4 ,168 ,15.7 ,334 ,2013-08-21 13:45 ,797.0 ,... ,10 ,... , ,... , ,197.5 ,2013-08-21 00:00 ,92 ,... ,... ,... ,... ,... , ,... 
8,09,979.6 ,... ,985.4 ,2013-09-06 09:32 ,959.6 ,2013-09-21 14:31 ,26.3 ,33.8 ,2013-09-19 15:16 ,20.2 ,2013-09-02 02:46 ,... ,1.6 ,12 ,12.0 ,30 ,2013-09-20 16:04 ,44.5 ,... ,5 ,... , ,... , ,25.0 ,2013-09-01 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
9,10,983.1 ,... ,990.8 ,2013-10-17 09:34 ,971.8 ,2013-10-07 02:35 ,23.0 ,32.8 ,2013-10-07 12:32 ,16.1 ,2013-10-26 21:54 ,... ,2.6 ,23 ,30.1 ,67 ,2013-10-31 12:27 ,11.5 ,... ,2 ,... , ,... , ,10.0 ,2013-10-06 00:00 ,75 ,... ,... ,... ,... ,... , ,... 
10,11,987.1 ,... ,994.2 ,2013-11-29 08:55 ,981.9 ,2013-11-01 16:03 ,20.1 ,30.1 ,2013-11-01 12:21 ,8.0 ,2013-11-30 01:33 ,... ,2.1 ,17 ,15.3 ,41 ,2013-11-28 06:46 ,23.0 ,... ,3 ,... , ,... , ,18.5 ,2013-11-25 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
11,12,987.7 ,... ,993.8 ,2013-12-22 09:03 ,979.1 ,2013-12-17 13:47 ,15.3 ,26.3 ,2013-12-14 11:01 ,7.3 ,2013-12-28 04:17 ,... ,2.5 ,25 ,16.3 ,15 ,2013-12-26 17:35 ,78.0 ,... ,12 ,... , ,... , ,33.0 ,2013-12-17 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
