,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,924.9 ,... ,926.0 ,2018-05-01 08:33 ,923.5 ,2018-05-01 16:23 ,21.6 ,26.5 ,2018-05-01 12:07 ,17.7 ,2018-05-01 05:22 ,... ,82 ,59 ,2018-05-01 09:08 ,0.5 ,116 ,2.6 ,346 ,2018-05-01 03:18 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,924.0 ,... ,925.6 ,2018-05-02 20:32 ,922.1 ,2018-05-02 14:29 ,22.5 ,27.3 ,2018-05-02 12:32 ,17.4 ,2018-05-02 06:08 ,... ,77 ,57 ,2018-05-02 08:08 ,0.5 ,164 ,3.3 ,345 ,2018-05-02 01:15 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,927.3 ,... ,929.7 ,2018-05-03 21:30 ,924.7 ,2018-05-03 00:34 ,18.4 ,21.7 ,2018-05-03 06:57 ,16.2 ,2018-05-03 17:47 ,... ,92 ,77 ,2018-05-03 06:40 ,0.4 ,173 ,3.1 ,180 ,2018-05-03 10:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,929.0 ,... ,930.6 ,2018-05-04 21:39 ,927.5 ,2018-05-04 03:09 ,16.9 ,17.6 ,2018-05-04 15:55 ,16.4 ,2018-05-04 00:10 ,... ,98 ,97 ,2018-05-04 15:34 ,0.2 ,202 ,1.9 ,180 ,2018-05-04 12:15 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,928.3 ,... ,929.9 ,2018-05-05 08:40 ,926.8 ,2018-05-05 16:14 ,19.1 ,22.7 ,2018-05-05 11:49 ,16.3 ,2018-05-05 04:31 ,... ,91 ,72 ,2018-05-05 11:58 ,0.3 ,27 ,2.3 ,53 ,2018-05-05 07:29 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,924.2 ,... ,927.7 ,2018-05-06 00:01 ,922.1 ,2018-05-06 15:44 ,21.4 ,27.2 ,2018-05-06 13:26 ,16.6 ,2018-05-06 04:21 ,... ,84 ,60 ,2018-05-06 12:33 ,0.5 ,296 ,3.6 ,337 ,2018-05-06 00:52 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,920.4 ,... ,922.9 ,2018-05-07 00:01 ,918.4 ,2018-05-07 16:09 ,22.9 ,28.1 ,2018-05-07 10:29 ,19.7 ,2018-05-07 06:01 ,... ,81 ,58 ,2018-05-07 10:29 ,0.5 ,281 ,2.7 ,325 ,2018-05-07 05:02 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,920.7 ,... ,924.4 ,2018-05-08 22:42 ,917.9 ,2018-05-08 03:07 ,21.4 ,23.9 ,2018-05-08 09:23 ,19.2 ,2018-05-08 23:57 ,... ,92 ,82 ,2018-05-08 02:40 ,0.4 ,279 ,3.4 ,346 ,2018-05-08 07:54 ,8.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,926.6 ,... ,929.1 ,2018-05-09 21:26 ,923.5 ,2018-05-09 02:03 ,17.2 ,19.3 ,2018-05-09 00:03 ,16.3 ,2018-05-09 05:21 ,... ,99 ,98 ,2018-05-09 00:01 ,0.2 ,201 ,2.0 ,175 ,2018-05-09 00:10 ,17.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,927.8 ,... ,929.1 ,2018-05-10 09:24 ,926.7 ,2018-05-10 03:10 ,16.0 ,16.8 ,2018-05-10 08:52 ,15.3 ,2018-05-10 19:19 ,... ,100 ,98 ,2018-05-10 17:20 ,0.3 ,195 ,2.2 ,178 ,2018-05-10 10:32 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,925.6 ,... ,927.7 ,2018-05-11 08:53 ,923.8 ,2018-05-11 16:26 ,18.7 ,23.3 ,2018-05-11 13:03 ,15.8 ,2018-05-11 00:01 ,... ,91 ,70 ,2018-05-11 12:21 ,0.4 ,278 ,2.8 ,354 ,2018-05-11 06:57 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,923.6 ,... ,925.2 ,2018-05-12 00:01 ,921.9 ,2018-05-12 15:45 ,21.0 ,26.3 ,2018-05-12 13:24 ,16.7 ,2018-05-12 04:22 ,... ,86 ,59 ,2018-05-12 13:24 ,0.4 ,57 ,2.5 ,176 ,2018-05-12 12:51 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,923.1 ,... ,925.2 ,2018-05-13 21:41 ,921.5 ,2018-05-13 14:28 ,22.1 ,27.2 ,2018-05-13 13:02 ,17.5 ,2018-05-13 03:30 ,... ,82 ,59 ,2018-05-13 09:01 ,0.5 ,275 ,2.4 ,186 ,2018-05-13 13:49 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,923.2 ,... ,924.5 ,2018-05-14 09:04 ,921.8 ,2018-05-14 16:04 ,22.5 ,27.1 ,2018-05-14 11:20 ,19.4 ,2018-05-14 06:06 ,... ,81 ,55 ,2018-05-14 08:48 ,0.5 ,12 ,4.7 ,325 ,2018-05-14 05:01 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,922.8 ,... ,924.0 ,2018-05-15 08:52 ,921.3 ,2018-05-15 15:55 ,23.2 ,28.2 ,2018-05-15 13:42 ,18.7 ,2018-05-15 05:45 ,... ,76 ,58 ,2018-05-15 08:10 ,0.5 ,16 ,2.8 ,317 ,2018-05-15 02:47 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,921.9 ,... ,923.4 ,2018-05-16 00:01 ,920.5 ,2018-05-16 15:56 ,23.7 ,28.7 ,2018-05-16 12:23 ,19.9 ,2018-05-16 05:03 ,... ,80 ,59 ,2018-05-16 12:24 ,0.5 ,116 ,2.9 ,179 ,2018-05-16 14:01 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
