,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,992.7 ,... ,999.6 ,2011-01-30 09:47 ,985.2 ,2011-01-14 14:14 ,15.0 ,25.0 ,2011-01-14 11:57 ,8.0 ,2011-01-16 18:56 ,... ,1.2 ,48 ,12.3 ,72 ,2011-01-15 23:07 ,37.5 ,... ,20 ,... , ,... , ,8.5 ,2011-01-21 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
1,02,989.0 ,... ,996.6 ,2011-02-15 09:46 ,979.4 ,2011-02-08 15:08 ,17.7 ,27.3 ,2011-02-28 13:48 ,9.0 ,2011-02-15 02:48 ,... ,1.3 ,106 ,12.9 ,68 ,2011-02-11 04:53 ,59.5 ,... ,14 ,... , ,... , ,15.0 ,2011-02-25 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
2,03,991.7 ,... ,998.7 ,2011-03-17 10:44 ,983.2 ,2011-03-20 15:38 ,16.4 ,28.2 ,2011-03-01 12:13 ,10.0 ,2011-03-08 04:02 ,... ,1.0 ,298 ,9.7 ,56 ,2011-03-22 20:51 ,85.5 ,... ,19 ,... , ,... , ,14.5 ,2011-03-04 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
3,04,986.0 ,... ,993.2 ,2011-04-09 09:59 ,975.6 ,2011-04-27 04:52 ,20.5 ,30.3 ,2011-04-16 11:26 ,12.9 ,2011-04-05 06:38 ,... ,1.2 ,107 ,8.0 ,297 ,2011-04-30 00:20 ,65.5 ,... ,13 ,... , ,... , ,23.5 ,2011-04-17 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
4,05,981.3 ,... ,987.6 ,2011-05-14 22:29 ,968.4 ,2011-05-28 08:17 ,23.4 ,31.3 ,2011-05-12 12:40 ,17.9 ,2011-05-17 15:34 ,... ,0.8 ,103 ,10.7 ,97 ,2011-05-27 23:02 ,256.5 ,... ,19 ,... , ,... , ,69.5 ,2011-05-17 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
5,06,979.0 ,... ,984.1 ,2011-06-30 22:31 ,963.3 ,2011-06-25 01:13 ,26.4 ,32.3 ,2011-06-15 12:04 ,21.0 ,2011-06-02 08:16 ,... ,1.0 ,44 ,11.7 ,260 ,2011-06-24 22:23 ,111.0 ,... ,9 ,... , ,... , ,60.5 ,2011-06-21 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
6,07,977.9 ,... ,983.7 ,2011-07-02 00:00 ,968.6 ,2011-07-19 03:55 ,27.0 ,34.0 ,2011-07-31 12:41 ,21.9 ,2011-07-12 22:42 ,... ,1.0 ,110 ,9.8 ,146 ,2011-07-13 15:41 ,64.0 ,... ,8 ,... , ,... , ,28.0 ,2011-07-13 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
7,08,978.3 ,... ,985.2 ,2011-08-15 10:54 ,966.7 ,2011-08-30 16:08 ,27.7 ,36.4 ,2011-08-07 11:59 ,21.0 ,2011-08-28 20:28 ,... ,1.2 ,103 ,12.7 ,147 ,2011-08-28 09:12 ,481.0 ,... ,7 ,... , ,... , ,286.5 ,2011-08-28 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
8,09,981.1 ,... ,986.3 ,2011-09-22 08:56 ,972.7 ,2011-09-01 02:31 ,25.3 ,33.4 ,2011-09-01 13:08 ,18.9 ,2011-09-22 20:41 ,... ,1.0 ,71 ,9.0 ,263 ,2011-09-02 21:10 ,194.0 ,... ,10 ,... , ,... , ,67.5 ,2011-09-30 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
9,10,986.3 ,... ,990.9 ,2011-10-26 09:19 ,980.5 ,2011-10-03 14:42 ,23.1 ,30.3 ,2011-10-21 11:33 ,17.0 ,2011-10-31 02:47 ,... ,0.9 ,15 ,18.6 ,42 ,2011-10-03 03:54 ,674.0 ,... ,17 ,... , ,... , ,235.5 ,2011-10-02 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
10,11,987.8 ,... ,998.3 ,2011-11-21 09:17 ,978.4 ,2011-11-09 14:55 ,22.0 ,31.3 ,2011-11-04 11:57 ,15.0 ,2011-11-24 05:10 ,... ,1.0 ,34 ,10.1 ,113 ,2011-11-17 10:19 ,477.5 ,... ,18 ,... , ,... , ,282.0 ,2011-11-17 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
11,12,991.7 ,... ,998.7 ,2011-12-25 09:10 ,982.9 ,2011-12-02 15:05 ,17.4 ,28.3 ,2011-12-07 12:18 ,10.0 ,2011-12-24 15:57 ,... ,0.8 ,49 ,11.6 ,37 ,2011-12-16 07:27 ,114.5 ,... ,26 ,... , ,... , ,22.0 ,2011-12-28 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
