,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,991.9 ,... ,1004.2 ,2016-01-25 09:32 ,976.7 ,2016-01-17 14:15 ,16.8 ,29.2 ,2016-01-17 10:17 ,5.0 ,2016-01-25 01:23 ,... ,0.4 ,272 ,9.4 ,116 ,2016-01-12 09:20 ,166.5 ,... ,21 ,... , ,... , ,40.0 ,2016-01-29 00:00 ,... ,... ,... ,... ,... ,... , ,... 
1,02,993.4 ,... ,1003.2 ,2016-02-25 08:53 ,982.5 ,2016-02-13 19:12 ,16.4 ,30.3 ,2016-02-13 14:06 ,8.9 ,2016-02-07 01:57 ,... ,0.5 ,84 ,10.6 ,100 ,2016-02-14 19:45 ,38.5 ,... ,17 ,... , ,... , ,7.0 ,2016-02-11 00:00 ,... ,... ,... ,... ,... ,... , ,... 
2,03,989.5 ,... ,1000.2 ,2016-03-01 00:05 ,980.7 ,2016-03-13 20:37 ,17.8 ,31.5 ,2016-03-18 11:59 ,9.0 ,2016-03-27 05:32 ,... ,0.4 ,142 ,10.1 ,149 ,2016-03-10 17:46 ,104.5 ,... ,17 ,... , ,... , ,34.5 ,2016-03-10 00:00 ,... ,... ,... ,... ,... ,... , ,... 
3,04,984.0 ,... ,992.9 ,2016-04-19 09:20 ,975.1 ,2016-04-13 14:18 ,23.1 ,33.6 ,2016-04-08 10:59 ,16.1 ,2016-04-18 19:17 ,... ,0.3 ,111 ,7.2 ,103 ,2016-04-23 14:45 ,71.5 ,... ,12 ,... , ,... , ,17.0 ,2016-04-14 00:00 ,... ,... ,... ,... ,... ,... , ,... 
4,05,982.6 ,... ,988.3 ,2016-05-13 22:10 ,976.2 ,2016-05-10 16:49 ,25.1 ,34.7 ,2016-05-27 09:47 ,17.1 ,2016-05-16 23:58 ,... ,0.2 ,67 ,8.3 ,75 ,2016-05-08 11:36 ,162.0 ,... ,17 ,... , ,... , ,47.5 ,2016-05-13 00:00 ,... ,... ,... ,... ,... ,... , ,... 
5,06,980.5 ,... ,986.9 ,2016-06-29 22:58 ,976.0 ,2016-06-01 23:46 ,26.9 ,35.6 ,2016-06-05 10:15 ,22.0 ,2016-06-06 05:46 ,... ,0.3 ,60 ,7.8 ,58 ,2016-06-26 20:01 ,91.0 ,... ,14 ,... , ,... , ,24.0 ,2016-06-06 00:00 ,... ,... ,... ,... ,... ,... , ,... 
6,07,979.5 ,... ,984.2 ,2016-07-05 22:28 ,967.5 ,2016-07-08 14:53 ,27.4 ,33.4 ,2016-07-04 10:05 ,23.1 ,2016-07-08 07:33 ,... ,0.3 ,46 ,9.0 ,52 ,2016-07-08 10:38 ,304.0 ,... ,5 ,... , ,... , ,261.0 ,2016-07-08 00:00 ,... ,... ,... ,... ,... ,... , ,... 
7,08,976.4 ,... ,982.5 ,2016-08-03 22:19 ,971.7 ,2016-08-11 05:24 ,26.4 ,32.1 ,2016-08-24 11:18 ,21.5 ,2016-08-30 18:59 ,... ,0.3 ,39 ,8.0 ,43 ,2016-08-13 03:40 ,358.0 ,... ,15 ,... , ,... , ,120.0 ,2016-08-01 00:00 ,... ,... ,... ,... ,... ,... , ,... 
8,09,978.7 ,... ,988.1 ,2016-09-21 08:55 ,929.4 ,2016-09-27 13:24 ,25.2 ,31.8 ,2016-09-04 11:29 ,21.0 ,2016-09-20 05:26 ,... ,0.4 ,51 ,18.2 ,26 ,2016-09-27 21:37 ,1054.5 ,... ,20 ,... , ,... , ,202.0 ,2016-09-27 00:00 ,... ,... ,... ,... ,... ,... , ,... 
9,10,984.0 ,... ,995.5 ,2016-10-30 09:04 ,977.0 ,2016-10-03 14:57 ,24.6 ,31.5 ,2016-10-23 10:39 ,20.1 ,2016-10-30 18:20 ,... ,0.3 ,67 ,6.0 ,100 ,2016-10-14 06:47 ,974.5 ,... ,22 ,... , ,... , ,364.5 ,2016-10-07 00:00 ,... ,... ,... ,... ,... ,... , ,... 
10,11,988.8 ,... ,996.6 ,2016-11-29 08:46 ,982.6 ,2016-11-05 13:31 ,21.0 ,29.3 ,2016-11-19 10:30 ,16.8 ,2016-11-28 20:48 ,... ,0.4 ,57 ,7.1 ,58 ,2016-11-09 02:32 ,213.5 ,... ,20 ,... , ,... , ,58.5 ,2016-11-27 00:00 ,... ,... ,... ,... ,... ,... , ,... 
11,12,990.8 ,... ,997.8 ,2016-12-16 09:26 ,983.5 ,2016-12-13 14:41 ,18.8 ,28.0 ,2016-12-20 10:58 ,11.9 ,2016-12-16 03:52 ,... ,0.4 ,39 ,9.9 ,339 ,2016-12-27 19:29 ,63.0 ,... ,14 ,... , ,... , ,23.0 ,2016-12-11 00:00 ,... ,... ,... ,... ,... ,... , ,... 
