,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,898.3 ,... ,899.7 ,2018-08-01 07:11 ,896.5 ,2018-08-01 16:26 ,23.9 ,29.7 ,2018-08-01 14:11 ,19.9 ,2018-08-01 04:01 ,... ,86 ,65 ,2018-08-01 13:42 ,1.3 ,177 ,6.6 ,188 ,2018-08-01 15:09 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,897.6 ,... ,899.1 ,2018-08-02 09:47 ,896.2 ,2018-08-02 15:01 ,23.1 ,28.0 ,2018-08-02 14:51 ,19.7 ,2018-08-02 04:31 ,... ,89 ,66 ,2018-08-02 14:51 ,1.8 ,179 ,7.7 ,207 ,2018-08-02 13:11 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,897.8 ,... ,899.6 ,2018-08-03 22:56 ,896.0 ,2018-08-03 02:52 ,21.6 ,29.3 ,2018-08-03 13:01 ,19.5 ,2018-08-03 14:54 ,... ,95 ,64 ,2018-08-03 12:22 ,1.8 ,177 ,7.9 ,222 ,2018-08-03 13:57 ,6.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,899.3 ,... ,900.9 ,2018-08-04 22:51 ,898.2 ,2018-08-04 14:53 ,22.9 ,27.9 ,2018-08-04 13:51 ,20.4 ,2018-08-04 02:44 ,... ,90 ,70 ,2018-08-04 08:58 ,0.8 ,156 ,6.1 ,23 ,2018-08-04 15:54 ,2.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,900.0 ,... ,901.0 ,2018-08-05 08:21 ,899.0 ,2018-08-05 15:06 ,22.1 ,28.6 ,2018-08-05 11:37 ,19.0 ,2018-08-05 14:17 ,... ,92 ,71 ,2018-08-05 11:41 ,1.0 ,32 ,14.8 ,14 ,2018-08-05 13:51 ,28.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,899.2 ,... ,900.7 ,2018-08-06 08:02 ,896.9 ,2018-08-06 16:05 ,22.9 ,27.2 ,2018-08-06 10:06 ,19.6 ,2018-08-06 03:31 ,... ,93 ,72 ,2018-08-06 09:01 ,0.9 ,27 ,4.1 ,12 ,2018-08-06 10:06 ,5.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,898.3 ,... ,899.6 ,2018-08-07 00:01 ,896.3 ,2018-08-07 17:34 ,22.4 ,26.9 ,2018-08-07 09:05 ,19.7 ,2018-08-07 05:51 ,... ,94 ,63 ,2018-08-07 09:05 ,0.8 ,19 ,4.5 ,25 ,2018-08-07 10:29 ,32.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,898.6 ,... ,899.8 ,2018-08-08 21:56 ,897.2 ,2018-08-08 17:31 ,22.2 ,27.9 ,2018-08-08 13:12 ,19.4 ,2018-08-08 05:21 ,... ,94 ,64 ,2018-08-08 09:02 ,0.8 ,35 ,4.6 ,12 ,2018-08-08 13:25 ,17.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,899.0 ,... ,900.1 ,2018-08-09 10:43 ,897.4 ,2018-08-09 17:31 ,22.2 ,25.7 ,2018-08-09 11:31 ,20.5 ,2018-08-09 05:55 ,... ,98 ,84 ,2018-08-09 11:31 ,0.7 ,9 ,5.9 ,7 ,2018-08-09 15:07 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,897.8 ,... ,899.6 ,2018-08-10 00:01 ,895.9 ,2018-08-10 16:17 ,22.9 ,27.0 ,2018-08-10 13:13 ,20.4 ,2018-08-10 04:41 ,... ,95 ,76 ,2018-08-10 11:33 ,1.0 ,196 ,5.5 ,6 ,2018-08-10 15:06 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,895.0 ,... ,897.6 ,2018-08-11 00:01 ,893.0 ,2018-08-11 16:32 ,21.9 ,26.2 ,2018-08-11 11:32 ,19.7 ,2018-08-11 06:11 ,... ,94 ,73 ,2018-08-11 08:15 ,0.7 ,28 ,5.5 ,18 ,2018-08-11 13:33 ,48.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,891.9 ,... ,893.7 ,2018-08-12 00:31 ,889.9 ,2018-08-12 15:35 ,22.6 ,26.1 ,2018-08-12 11:23 ,20.0 ,2018-08-12 05:57 ,... ,96 ,78 ,2018-08-12 11:31 ,0.9 ,23 ,4.3 ,14 ,2018-08-12 15:07 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,893.4 ,... ,895.0 ,2018-08-13 23:43 ,892.1 ,2018-08-13 00:01 ,22.2 ,26.2 ,2018-08-13 10:15 ,19.9 ,2018-08-13 23:21 ,... ,97 ,79 ,2018-08-13 09:11 ,1.3 ,33 ,7.9 ,206 ,2018-08-13 15:30 ,66.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
