,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,905.8 ,... ,907.7 ,2018-02-01 21:09 ,903.8 ,2018-02-01 14:31 ,9.5 ,12.5 ,2018-02-01 01:31 ,5.7 ,2018-02-01 05:51 ,... ,99 ,94 ,2018-02-01 14:01 ,1.1 ,4 ,5.7 ,360 ,2018-02-01 05:29 ,7.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,907.9 ,... ,909.1 ,2018-02-02 22:31 ,905.5 ,2018-02-02 02:12 ,9.0 ,13.8 ,2018-02-02 10:32 ,6.4 ,2018-02-02 23:53 ,... ,99 ,99 ,2018-02-02 00:25 ,0.8 ,170 ,5.4 ,192 ,2018-02-02 02:27 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,907.8 ,... ,909.3 ,2018-02-03 09:53 ,906.0 ,2018-02-03 16:01 ,5.9 ,8.3 ,2018-02-03 09:53 ,3.8 ,2018-02-03 22:21 ,... ,99 ,99 ,2018-02-03 01:56 ,0.7 ,189 ,3.9 ,20 ,2018-02-03 07:29 ,3.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,907.8 ,... ,909.1 ,2018-02-04 22:21 ,906.3 ,2018-02-04 13:57 ,4.8 ,7.0 ,2018-02-04 07:21 ,3.0 ,2018-02-04 01:24 ,... ,99 ,99 ,2018-02-04 00:01 ,0.8 ,26 ,4.5 ,185 ,2018-02-04 07:14 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,907.8 ,... ,909.6 ,2018-02-05 08:41 ,906.0 ,2018-02-05 15:12 ,2.9 ,4.5 ,2018-02-05 23:32 ,1.8 ,2018-02-05 17:51 ,... ,99 ,99 ,2018-02-05 02:17 ,0.7 ,13 ,5.4 ,20 ,2018-02-05 04:45 ,3.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,906.6 ,... ,908.2 ,2018-02-06 00:01 ,905.0 ,2018-02-06 15:33 ,6.7 ,9.9 ,2018-02-06 21:25 ,2.8 ,2018-02-06 02:41 ,... ,97 ,73 ,2018-02-06 21:32 ,0.8 ,27 ,4.1 ,197 ,2018-02-06 10:51 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,905.6 ,... ,907.5 ,2018-02-07 10:03 ,903.8 ,2018-02-07 03:11 ,8.6 ,13.1 ,2018-02-07 04:51 ,6.9 ,2018-02-07 23:02 ,... ,94 ,50 ,2018-02-07 04:51 ,1.1 ,25 ,4.9 ,12 ,2018-02-07 05:14 ,6.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,904.6 ,... ,906.6 ,2018-02-08 00:09 ,902.5 ,2018-02-08 14:28 ,10.3 ,13.3 ,2018-02-08 18:34 ,7.3 ,2018-02-08 00:01 ,... ,98 ,78 ,2018-02-08 18:34 ,0.9 ,6 ,5.2 ,131 ,2018-02-08 17:01 ,7.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,904.4 ,... ,906.0 ,2018-02-09 09:02 ,902.5 ,2018-02-09 14:43 ,14.3 ,17.7 ,2018-02-09 13:41 ,10.7 ,2018-02-09 04:41 ,... ,95 ,75 ,2018-02-09 21:21 ,1.0 ,37 ,4.0 ,26 ,2018-02-09 13:35 ,2.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,905.2 ,... ,906.8 ,2018-02-10 09:41 ,903.7 ,2018-02-10 14:11 ,15.8 ,20.2 ,2018-02-10 15:25 ,11.5 ,2018-02-10 23:41 ,... ,92 ,69 ,2018-02-10 09:41 ,0.8 ,24 ,5.5 ,180 ,2018-02-10 13:17 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,907.4 ,... ,910.3 ,2018-02-11 23:54 ,905.6 ,2018-02-11 03:26 ,10.3 ,14.7 ,2018-02-11 10:41 ,7.3 ,2018-02-11 06:44 ,... ,99 ,86 ,2018-02-11 13:21 ,0.9 ,32 ,4.1 ,185 ,2018-02-11 04:09 ,7.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,910.3 ,... ,912.2 ,2018-02-12 10:33 ,908.7 ,2018-02-12 15:34 ,10.7 ,15.8 ,2018-02-12 13:03 ,8.6 ,2018-02-12 22:51 ,... ,93 ,72 ,2018-02-12 14:41 ,0.9 ,29 ,4.3 ,190 ,2018-02-12 13:03 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
