,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,940.0 ,... ,942.0 ,2018-01-01 09:17 ,938.3 ,2018-01-01 15:26 ,12.1 ,17.2 ,2018-01-01 12:40 ,9.9 ,2018-01-01 04:31 ,... ,98 ,81 ,2018-01-01 12:43 ,4.9 ,13 ,10.7 ,18 ,2018-01-01 01:14 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,940.0 ,... ,942.1 ,2018-01-02 09:17 ,938.4 ,2018-01-02 16:39 ,13.4 ,15.8 ,2018-01-02 11:01 ,11.9 ,2018-01-02 01:31 ,... ,99 ,99 ,2018-01-02 00:01 ,3.4 ,13 ,8.4 ,359 ,2018-01-02 02:06 ,9.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,939.6 ,... ,941.5 ,2018-01-03 09:06 ,937.9 ,2018-01-03 14:43 ,15.3 ,21.3 ,2018-01-03 11:11 ,12.5 ,2018-01-03 00:31 ,... ,92 ,71 ,2018-01-03 11:55 ,3.7 ,101 ,7.1 ,107 ,2018-01-03 12:18 ,2.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,936.7 ,... ,939.4 ,2018-01-04 00:01 ,934.2 ,2018-01-04 23:27 ,15.7 ,17.6 ,2018-01-04 11:24 ,13.7 ,2018-01-04 04:52 ,... ,94 ,82 ,2018-01-04 07:15 ,3.5 ,133 ,9.2 ,238 ,2018-01-04 19:59 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,935.4 ,... ,937.7 ,2018-01-05 20:52 ,933.2 ,2018-01-05 04:55 ,14.7 ,16.9 ,2018-01-05 10:07 ,12.3 ,2018-01-05 22:21 ,... ,98 ,88 ,2018-01-05 00:51 ,5.1 ,18 ,14.1 ,26 ,2018-01-05 17:43 ,14.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,936.5 ,... ,938.9 ,2018-01-06 09:38 ,934.8 ,2018-01-06 15:16 ,13.9 ,16.6 ,2018-01-06 12:10 ,12.1 ,2018-01-06 00:12 ,... ,99 ,99 ,2018-01-06 00:01 ,3.6 ,37 ,8.2 ,358 ,2018-01-06 02:26 ,22.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,936.3 ,... ,938.2 ,2018-01-07 09:25 ,934.9 ,2018-01-07 03:41 ,14.3 ,15.2 ,2018-01-07 05:37 ,13.3 ,2018-01-07 17:13 ,... ,99 ,99 ,2018-01-07 00:01 ,3.5 ,15 ,12.4 ,12 ,2018-01-07 09:53 ,22.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,933.6 ,... ,936.3 ,2018-01-08 23:51 ,931.3 ,2018-01-08 14:35 ,15.7 ,20.9 ,2018-01-08 09:12 ,11.9 ,2018-01-08 23:51 ,... ,95 ,79 ,2018-01-08 09:17 ,4.1 ,32 ,13.8 ,32 ,2018-01-08 21:44 ,15.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,938.0 ,... ,940.4 ,2018-01-09 22:26 ,935.7 ,2018-01-09 03:21 ,8.9 ,12.2 ,2018-01-09 00:01 ,7.3 ,2018-01-09 16:41 ,... ,99 ,99 ,2018-01-09 00:01 ,5.4 ,40 ,12.5 ,54 ,2018-01-09 04:50 ,35.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,941.0 ,... ,943.1 ,2018-01-10 10:08 ,939.3 ,2018-01-10 15:21 ,7.1 ,11.9 ,2018-01-10 10:29 ,5.8 ,2018-01-10 23:41 ,... ,98 ,87 ,2018-01-10 23:52 ,4.5 ,47 ,10.0 ,16 ,2018-01-10 22:51 ,3.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,942.2 ,... ,944.0 ,2018-01-11 09:57 ,940.3 ,2018-01-11 13:52 ,6.7 ,8.6 ,2018-01-11 10:02 ,4.9 ,2018-01-11 23:41 ,... ,87 ,72 ,2018-01-11 10:03 ,5.0 ,3 ,14.2 ,18 ,2018-01-11 22:59 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
