,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
1,02,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
2,03,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
3,04,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
4,05,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
5,06,1002.3 ,... ,1008.7 ,2017-06-28 20:41 ,996.2 ,2017-06-24 16:31 ,24.5 ,29.4 ,2017-06-11 12:34 ,19.4 ,2017-06-15 13:37 ,... ,3.5 ,30 ,20.0 ,228 ,2017-06-13 17:27 ,284.5 ,... ,13 ,... , ,... , ,56.0 ,2017-06-16 00:00 ,93 ,... ,... ,... ,... ,... , ,... 
6,07,1002.4 ,... ,1008.1 ,2017-07-18 08:41 ,985.3 ,2017-07-30 02:52 ,28.4 ,32.3 ,2017-07-24 14:54 ,25.7 ,2017-07-29 20:05 ,... ,3.3 ,177 ,27.5 ,52 ,2017-07-30 02:47 ,51.5 ,... ,3 ,... , ,... , ,24.5 ,2017-07-31 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
7,08,1001.2 ,... ,1006.9 ,2017-08-29 09:02 ,993.7 ,2017-08-01 01:45 ,28.1 ,31.3 ,2017-08-04 12:36 ,24.2 ,2017-08-10 17:56 ,... ,3.2 ,178 ,18.6 ,182 ,2017-08-01 00:50 ,17.5 ,... ,3 ,... , ,... , ,9.5 ,2017-08-01 00:00 ,88 ,... ,... ,... ,... ,... , ,... 
8,09,1004.7 ,... ,1012.3 ,2017-09-29 21:07 ,999.9 ,2017-09-06 17:18 ,27.6 ,32.5 ,2017-09-26 12:21 ,22.8 ,2017-09-29 06:31 ,... ,3.4 ,46 ,18.1 ,33 ,2017-09-13 04:42 ,50.5 ,... ,5 ,... , ,... , ,26.0 ,2017-09-28 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
9,10,1010.2 ,... ,1022.6 ,2017-10-30 09:00 ,1001.8 ,2017-10-14 14:37 ,23.2 ,32.4 ,2017-10-02 13:11 ,16.0 ,2017-10-31 06:20 ,... ,6.9 ,31 ,27.0 ,38 ,2017-10-14 20:08 ,38.5 ,... ,4 ,... , ,... , ,32.5 ,2017-10-14 00:00 ,75 ,... ,... ,... ,... ,... , ,... 
10,11,1014.1 ,... ,1023.3 ,2017-11-24 09:35 ,1003.3 ,2017-11-17 15:22 ,17.9 ,25.0 ,2017-11-17 12:51 ,10.9 ,2017-11-25 05:24 ,... ,7.0 ,31 ,22.2 ,21 ,2017-11-18 07:37 ,68.0 ,... ,11 ,... , ,... , ,26.5 ,2017-11-18 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
11,12,1018.4 ,... ,1028.2 ,2017-12-20 09:20 ,1010.0 ,2017-12-23 15:54 ,13.1 ,20.4 ,2017-12-24 12:19 ,6.7 ,2017-12-17 08:30 ,... ,6.9 ,22 ,20.1 ,28 ,2017-12-01 00:17 ,11.0 ,... ,5 ,... , ,... , ,3.5 ,2017-12-16 00:00 ,71 ,... ,... ,... ,... ,... , ,... 
