,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1000.1 ,... ,1001.9 ,2018-07-01 00:02 ,998.1 ,2018-07-01 14:42 ,29.3 ,32.4 ,2018-07-01 11:09 ,25.5 ,2018-07-01 00:02 ,... ,71 ,56 ,2018-07-01 11:26 ,1.4 ,249 ,7.7 ,325 ,2018-07-01 11:09 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,998.0 ,... ,999.3 ,2018-07-02 00:01 ,995.8 ,2018-07-02 17:01 ,30.8 ,34.0 ,2018-07-02 12:01 ,27.9 ,2018-07-02 03:01 ,... ,59 ,45 ,2018-07-02 12:35 ,2.6 ,260 ,11.0 ,280 ,2018-07-02 21:30 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,997.3 ,... ,998.7 ,2018-07-03 11:41 ,995.7 ,2018-07-03 16:37 ,31.1 ,33.1 ,2018-07-03 14:46 ,28.8 ,2018-07-03 04:31 ,... ,57 ,50 ,2018-07-03 14:23 ,2.1 ,259 ,14.3 ,267 ,2018-07-03 13:03 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,997.0 ,... ,998.4 ,2018-07-04 10:21 ,994.9 ,2018-07-04 15:11 ,31.3 ,34.2 ,2018-07-04 14:45 ,29.3 ,2018-07-04 02:36 ,... ,54 ,44 ,2018-07-04 18:11 ,2.5 ,258 ,14.3 ,278 ,2018-07-04 12:30 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,997.6 ,... ,999.6 ,2018-07-05 21:52 ,995.8 ,2018-07-05 15:12 ,30.2 ,31.7 ,2018-07-05 16:03 ,28.7 ,2018-07-05 04:51 ,... ,58 ,49 ,2018-07-05 15:12 ,1.5 ,212 ,13.7 ,273 ,2018-07-05 14:00 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,998.9 ,... ,1001.0 ,2018-07-06 22:32 ,997.1 ,2018-07-06 13:21 ,30.3 ,34.5 ,2018-07-06 12:42 ,27.1 ,2018-07-06 05:31 ,... ,62 ,44 ,2018-07-06 12:42 ,1.1 ,81 ,9.3 ,254 ,2018-07-06 11:32 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1001.4 ,... ,1003.6 ,2018-07-07 21:31 ,999.8 ,2018-07-07 12:31 ,28.0 ,33.5 ,2018-07-07 09:52 ,24.2 ,2018-07-07 14:22 ,... ,77 ,52 ,2018-07-07 09:55 ,0.8 ,75 ,9.3 ,264 ,2018-07-07 13:15 ,47.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1002.9 ,... ,1005.0 ,2018-07-08 22:04 ,1001.4 ,2018-07-08 15:31 ,29.4 ,33.5 ,2018-07-08 11:42 ,25.2 ,2018-07-08 05:12 ,... ,65 ,49 ,2018-07-08 11:44 ,1.1 ,73 ,5.5 ,341 ,2018-07-08 11:26 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1003.6 ,... ,1005.8 ,2018-07-09 07:01 ,1000.8 ,2018-07-09 17:01 ,29.9 ,34.5 ,2018-07-09 14:31 ,26.3 ,2018-07-09 04:31 ,... ,61 ,40 ,2018-07-09 14:42 ,2.0 ,74 ,10.4 ,57 ,2018-07-09 15:21 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,999.3 ,... ,1004.3 ,2018-07-10 00:01 ,989.2 ,2018-07-10 23:56 ,27.9 ,30.3 ,2018-07-10 12:21 ,26.3 ,2018-07-10 21:52 ,... ,79 ,67 ,2018-07-10 07:01 ,2.0 ,298 ,13.7 ,342 ,2018-07-10 22:11 ,26.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,995.1 ,... ,... , ,... , ,27.8 ,... , ,... , ,... ,83 ,... , ,1.7 ,77 ,... ,... , ,72.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,1002.7 ,... ,1004.3 ,2018-07-12 22:02 ,1000.6 ,2018-07-12 15:41 ,29.5 ,32.8 ,2018-07-12 12:52 ,26.4 ,2018-07-12 04:52 ,... ,69 ,55 ,2018-07-12 13:23 ,1.2 ,80 ,11.0 ,75 ,2018-07-12 12:20 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,1003.1 ,... ,1004.5 ,2018-07-13 21:53 ,1001.8 ,2018-07-13 14:12 ,30.3 ,33.1 ,2018-07-13 15:02 ,27.7 ,2018-07-13 05:11 ,... ,60 ,50 ,2018-07-13 13:51 ,2.0 ,77 ,11.5 ,88 ,2018-07-13 14:31 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,1002.7 ,... ,1003.7 ,2018-07-14 21:11 ,1000.8 ,2018-07-14 15:31 ,30.2 ,33.3 ,2018-07-14 13:03 ,28.1 ,2018-07-14 04:31 ,... ,58 ,47 ,2018-07-14 13:03 ,2.4 ,78 ,12.1 ,68 ,2018-07-14 14:16 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,1002.7 ,... ,1003.6 ,2018-07-15 08:46 ,1001.4 ,2018-07-15 13:51 ,29.8 ,32.8 ,2018-07-15 10:01 ,27.8 ,2018-07-15 05:11 ,... ,58 ,41 ,2018-07-15 09:31 ,2.5 ,76 ,12.1 ,83 ,2018-07-15 14:01 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,1001.7 ,... ,1003.5 ,2018-07-16 06:44 ,999.5 ,2018-07-16 16:32 ,29.6 ,33.3 ,2018-07-16 14:01 ,27.1 ,2018-07-16 05:41 ,... ,68 ,54 ,2018-07-16 14:01 ,2.8 ,77 ,12.6 ,65 ,2018-07-16 14:16 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
16,17,1000.8 ,... ,1002.0 ,2018-07-17 22:51 ,999.0 ,2018-07-17 14:12 ,30.5 ,33.3 ,2018-07-17 13:51 ,28.2 ,2018-07-17 00:02 ,... ,63 ,51 ,2018-07-17 13:52 ,3.1 ,77 ,14.8 ,78 ,2018-07-17 12:07 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
17,18,1001.5 ,... ,1003.1 ,2018-07-18 21:51 ,999.9 ,2018-07-18 14:32 ,30.5 ,34.3 ,2018-07-18 13:22 ,27.8 ,2018-07-18 05:01 ,... ,61 ,44 ,2018-07-18 13:23 ,2.5 ,77 ,12.1 ,57 ,2018-07-18 17:35 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
18,19,1002.4 ,... ,1003.9 ,2018-07-19 07:41 ,1000.4 ,2018-07-19 16:02 ,30.0 ,33.2 ,2018-07-19 13:02 ,27.9 ,2018-07-19 02:32 ,... ,69 ,56 ,2018-07-19 14:15 ,2.4 ,67 ,11.5 ,36 ,2018-07-19 15:05 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
19,20,1000.6 ,... ,1002.5 ,2018-07-20 00:01 ,998.6 ,2018-07-20 15:02 ,29.5 ,32.5 ,2018-07-20 12:42 ,26.9 ,2018-07-20 05:41 ,... ,68 ,47 ,2018-07-20 13:27 ,2.1 ,73 ,9.3 ,74 ,2018-07-20 14:43 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
20,21,997.7 ,... ,999.8 ,2018-07-21 00:15 ,995.9 ,2018-07-21 17:42 ,27.9 ,31.7 ,2018-07-21 12:14 ,24.6 ,2018-07-21 07:41 ,... ,79 ,58 ,2018-07-21 12:14 ,0.9 ,81 ,7.1 ,44 ,2018-07-21 12:41 ,33.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
21,22,997.6 ,... ,999.9 ,2018-07-22 22:11 ,995.9 ,2018-07-22 15:32 ,28.5 ,33.1 ,2018-07-22 11:31 ,26.1 ,2018-07-22 04:53 ,... ,77 ,54 ,2018-07-22 11:29 ,0.7 ,9 ,6.6 ,87 ,2018-07-22 12:25 ,8.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
22,23,999.8 ,... ,1003.1 ,2018-07-23 22:54 ,996.9 ,2018-07-23 04:21 ,29.3 ,31.9 ,2018-07-23 16:21 ,27.5 ,2018-07-23 06:21 ,... ,73 ,63 ,2018-07-23 11:41 ,0.4 ,9 ,4.1 ,267 ,2018-07-23 15:24 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
23,24,1003.0 ,... ,1004.6 ,2018-07-24 21:29 ,1001.7 ,2018-07-24 02:41 ,29.1 ,33.0 ,2018-07-24 12:11 ,26.9 ,2018-07-24 05:52 ,... ,76 ,61 ,2018-07-24 10:35 ,0.5 ,2 ,7.1 ,355 ,2018-07-24 12:31 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
24,25,1003.5 ,... ,1005.3 ,2018-07-25 08:18 ,1001.4 ,2018-07-25 15:52 ,29.5 ,32.9 ,2018-07-25 13:41 ,26.5 ,2018-07-25 04:41 ,... ,74 ,57 ,2018-07-25 11:42 ,0.8 ,72 ,7.1 ,328 ,2018-07-25 15:38 ,3.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
25,26,1003.2 ,... ,1005.1 ,2018-07-26 08:31 ,1001.0 ,2018-07-26 16:11 ,30.0 ,33.9 ,2018-07-26 14:11 ,27.5 ,2018-07-26 04:51 ,... ,72 ,55 ,2018-07-26 14:21 ,0.8 ,327 ,6.6 ,330 ,2018-07-26 15:24 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
26,27,1003.3 ,... ,1005.0 ,2018-07-27 21:59 ,1001.5 ,2018-07-27 17:31 ,29.5 ,32.9 ,2018-07-27 12:37 ,27.4 ,2018-07-27 23:21 ,... ,73 ,58 ,2018-07-27 13:12 ,0.6 ,58 ,7.1 ,331 ,2018-07-27 13:28 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
27,28,1002.8 ,... ,1004.6 ,2018-07-28 00:13 ,1000.2 ,2018-07-28 16:21 ,29.8 ,33.1 ,2018-07-28 10:41 ,27.0 ,2018-07-28 05:21 ,... ,70 ,56 ,2018-07-28 10:41 ,0.7 ,318 ,7.1 ,315 ,2018-07-28 14:19 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
28,29,1001.5 ,... ,1003.4 ,2018-07-29 00:11 ,999.1 ,2018-07-29 16:21 ,30.3 ,33.7 ,2018-07-29 12:41 ,27.6 ,2018-07-29 05:31 ,... ,67 ,48 ,2018-07-29 11:32 ,1.1 ,258 ,7.7 ,316 ,2018-07-29 12:59 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
29,30,1001.2 ,... ,1002.6 ,2018-07-30 21:45 ,998.7 ,2018-07-30 16:31 ,30.9 ,34.8 ,2018-07-30 15:11 ,28.1 ,2018-07-30 05:41 ,... ,66 ,49 ,2018-07-30 15:11 ,1.4 ,261 ,7.1 ,326 ,2018-07-30 14:11 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
30,31,1000.8 ,... ,... , ,... , ,31.2 ,... , ,... , ,... ,63 ,... , ,1.2 ,270 ,... ,... , ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
