,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1011.1 ,... ,1013.4 ,2018-10-01 22:13 ,1009.4 ,2018-10-01 03:11 ,25.5 ,29.6 ,2018-10-01 12:11 ,22.2 ,2018-10-01 01:52 ,... ,54 ,26 ,2018-10-01 11:41 ,2.1 ,74 ,10.4 ,66 ,2018-10-01 11:16 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1012.8 ,... ,1014.5 ,2018-10-02 08:41 ,1010.8 ,2018-10-02 14:12 ,24.5 ,27.5 ,2018-10-02 11:51 ,22.1 ,2018-10-02 06:02 ,... ,54 ,37 ,2018-10-02 11:31 ,2.1 ,80 ,9.3 ,102 ,2018-10-02 08:33 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1012.1 ,... ,1013.7 ,2018-10-03 07:51 ,1010.0 ,2018-10-03 15:01 ,24.1 ,27.2 ,2018-10-03 09:51 ,21.0 ,2018-10-03 06:11 ,... ,60 ,49 ,2018-10-03 09:51 ,1.5 ,33 ,8.8 ,90 ,2018-10-03 12:44 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1008.5 ,... ,1011.7 ,2018-10-04 00:01 ,1006.1 ,2018-10-04 14:51 ,22.2 ,23.9 ,2018-10-04 01:23 ,20.1 ,2018-10-04 23:42 ,... ,77 ,55 ,2018-10-04 02:01 ,1.3 ,8 ,10.4 ,2 ,2018-10-04 18:32 ,6.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1006.3 ,... ,1008.6 ,2018-10-05 21:14 ,1004.1 ,2018-10-05 13:31 ,24.5 ,28.9 ,2018-10-05 12:24 ,19.9 ,2018-10-05 00:52 ,... ,63 ,47 ,2018-10-05 12:24 ,1.3 ,84 ,7.7 ,81 ,2018-10-05 22:04 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1010.4 ,... ,1012.4 ,2018-10-06 20:57 ,1007.5 ,2018-10-06 01:02 ,25.2 ,28.4 ,2018-10-06 11:31 ,22.5 ,2018-10-06 23:32 ,... ,65 ,49 ,2018-10-06 12:03 ,1.9 ,74 ,10.4 ,94 ,2018-10-06 14:07 ,2.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1012.0 ,... ,1014.1 ,2018-10-07 08:21 ,1010.2 ,2018-10-07 15:42 ,23.7 ,26.6 ,2018-10-07 13:06 ,21.5 ,2018-10-07 04:11 ,... ,75 ,61 ,2018-10-07 13:11 ,1.4 ,81 ,8.2 ,84 ,2018-10-07 17:12 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1011.0 ,... ,1012.5 ,2018-10-08 09:31 ,1009.4 ,2018-10-08 15:02 ,23.9 ,25.2 ,2018-10-08 09:01 ,22.0 ,2018-10-08 05:51 ,... ,84 ,76 ,2018-10-08 19:12 ,0.8 ,79 ,6.6 ,97 ,2018-10-08 11:43 ,6.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1010.0 ,... ,1011.4 ,2018-10-09 08:01 ,1007.9 ,2018-10-09 14:51 ,24.4 ,26.8 ,2018-10-09 15:21 ,22.8 ,2018-10-09 07:32 ,... ,84 ,72 ,2018-10-09 15:26 ,1.1 ,50 ,7.7 ,55 ,2018-10-09 15:28 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1011.8 ,... ,1013.7 ,2018-10-10 21:55 ,1009.6 ,2018-10-10 03:11 ,23.4 ,25.8 ,2018-10-10 10:15 ,21.8 ,2018-10-10 22:31 ,... ,82 ,64 ,2018-10-10 10:15 ,1.1 ,80 ,8.2 ,96 ,2018-10-10 10:09 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,1015.6 ,... ,1017.8 ,2018-10-11 22:13 ,1012.5 ,2018-10-11 02:22 ,20.9 ,22.1 ,2018-10-11 00:01 ,19.5 ,2018-10-11 17:01 ,... ,86 ,74 ,2018-10-11 14:32 ,0.6 ,3 ,7.7 ,107 ,2018-10-11 22:33 ,10.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,1017.1 ,... ,1018.9 ,2018-10-12 08:17 ,1015.7 ,2018-10-12 14:41 ,19.6 ,21.0 ,2018-10-12 02:01 ,18.3 ,2018-10-12 22:51 ,... ,88 ,79 ,2018-10-12 00:02 ,1.4 ,81 ,9.3 ,82 ,2018-10-12 19:13 ,29.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,1015.5 ,... ,1017.9 ,2018-10-13 09:11 ,1012.8 ,2018-10-13 14:02 ,21.1 ,23.3 ,2018-10-13 13:59 ,18.0 ,2018-10-13 00:41 ,... ,83 ,75 ,2018-10-13 14:02 ,1.7 ,70 ,10.4 ,88 ,2018-10-13 13:05 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,1012.5 ,... ,1014.6 ,2018-10-14 00:01 ,1010.2 ,2018-10-14 14:01 ,23.5 ,27.0 ,2018-10-14 13:31 ,20.6 ,2018-10-14 00:01 ,... ,81 ,70 ,2018-10-14 13:42 ,1.7 ,82 ,9.3 ,40 ,2018-10-14 12:43 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,1010.9 ,... ,1013.1 ,2018-10-15 08:51 ,1007.9 ,2018-10-15 14:11 ,24.5 ,27.9 ,2018-10-15 13:21 ,22.0 ,2018-10-15 06:21 ,... ,80 ,64 ,2018-10-15 13:20 ,1.3 ,79 ,8.2 ,91 ,2018-10-15 15:26 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,1009.6 ,... ,1011.1 ,2018-10-16 21:41 ,1007.5 ,2018-10-16 14:12 ,23.6 ,26.3 ,2018-10-16 11:01 ,20.9 ,2018-10-16 22:21 ,... ,84 ,75 ,2018-10-16 11:30 ,0.7 ,336 ,7.7 ,281 ,2018-10-16 14:27 ,2.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
16,17,1010.4 ,... ,1012.2 ,2018-10-17 21:01 ,1008.0 ,2018-10-17 03:21 ,20.7 ,21.8 ,2018-10-17 00:02 ,19.2 ,2018-10-17 06:51 ,... ,92 ,85 ,2018-10-17 16:01 ,0.5 ,7 ,6.6 ,37 ,2018-10-17 12:53 ,30.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
17,18,1013.1 ,... ,1015.5 ,2018-10-18 20:53 ,1010.5 ,2018-10-18 00:01 ,22.9 ,26.1 ,2018-10-18 12:38 ,19.9 ,2018-10-18 00:01 ,... ,70 ,47 ,2018-10-18 13:03 ,1.8 ,65 ,11.0 ,94 ,2018-10-18 11:05 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
18,19,1016.5 ,... ,1018.4 ,2018-10-19 21:23 ,1013.3 ,2018-10-19 02:51 ,21.3 ,23.2 ,2018-10-19 00:13 ,19.3 ,2018-10-19 18:21 ,... ,76 ,62 ,2018-10-19 00:12 ,1.8 ,78 ,8.8 ,86 ,2018-10-19 17:23 ,7.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
19,20,1016.7 ,... ,1019.0 ,2018-10-20 08:55 ,1014.8 ,2018-10-20 14:43 ,22.0 ,23.5 ,2018-10-20 13:54 ,20.2 ,2018-10-20 00:01 ,... ,67 ,59 ,2018-10-20 13:21 ,1.4 ,74 ,11.5 ,62 ,2018-10-20 14:43 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
20,21,1014.0 ,... ,1016.3 ,2018-10-21 08:52 ,1011.8 ,2018-10-21 14:04 ,23.6 ,27.1 ,2018-10-21 13:32 ,20.7 ,2018-10-21 05:11 ,... ,67 ,48 ,2018-10-21 10:54 ,1.5 ,70 ,7.7 ,45 ,2018-10-21 08:16 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
