,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1007.2 ,... ,1009.5 ,2018-09-01 00:01 ,1005.1 ,2018-09-01 15:16 ,28.7 ,34.3 ,2018-09-01 11:41 ,25.4 ,2018-09-01 06:07 ,... ,93 ,70 ,2018-09-01 11:52 ,0.7 ,85 ,5.4 ,291 ,2018-09-01 14:17 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1004.1 ,... ,1006.5 ,2018-09-02 00:01 ,1002.3 ,2018-09-02 15:42 ,29.0 ,33.6 ,2018-09-02 12:28 ,25.2 ,2018-09-02 05:29 ,... ,89 ,65 ,2018-09-02 14:46 ,1.4 ,218 ,7.4 ,320 ,2018-09-02 12:41 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1002.0 ,... ,1003.9 ,2018-09-03 10:11 ,1000.4 ,2018-09-03 16:22 ,29.0 ,33.5 ,2018-09-03 13:16 ,25.5 ,2018-09-03 06:01 ,... ,89 ,60 ,2018-09-03 12:32 ,2.1 ,225 ,8.8 ,239 ,2018-09-03 12:41 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1001.0 ,... ,1002.9 ,2018-09-04 09:42 ,998.9 ,2018-09-04 14:41 ,29.9 ,36.2 ,2018-09-04 12:31 ,27.0 ,2018-09-04 03:42 ,... ,88 ,55 ,2018-09-04 12:23 ,1.9 ,223 ,8.3 ,218 ,2018-09-04 02:36 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1002.3 ,... ,1004.0 ,2018-09-05 09:59 ,1000.7 ,2018-09-05 15:41 ,29.3 ,34.1 ,2018-09-05 11:24 ,26.9 ,2018-09-05 05:51 ,... ,97 ,80 ,2018-09-05 12:32 ,0.7 ,189 ,5.1 ,301 ,2018-09-05 10:09 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1002.6 ,... ,1004.0 ,2018-09-06 09:44 ,1000.8 ,2018-09-06 15:52 ,29.1 ,34.1 ,2018-09-06 14:13 ,26.2 ,2018-09-06 05:54 ,... ,95 ,76 ,2018-09-06 12:53 ,0.7 ,17 ,5.2 ,316 ,2018-09-06 13:30 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1003.1 ,... ,1005.6 ,2018-09-07 23:17 ,1001.4 ,2018-09-07 14:30 ,28.9 ,34.4 ,2018-09-07 12:14 ,25.4 ,2018-09-07 23:54 ,... ,95 ,78 ,2018-09-07 13:03 ,0.9 ,64 ,6.2 ,282 ,2018-09-07 13:28 ,28.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1004.9 ,... ,1006.5 ,2018-09-08 09:31 ,1003.4 ,2018-09-08 02:25 ,26.8 ,29.5 ,2018-09-08 11:43 ,24.6 ,2018-09-08 04:52 ,... ,100 ,100 ,2018-09-08 00:01 ,2.1 ,31 ,10.4 ,52 ,2018-09-08 15:38 ,2.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1006.6 ,... ,1008.9 ,2018-09-09 22:36 ,1004.9 ,2018-09-09 03:21 ,25.0 ,26.8 ,2018-09-09 10:01 ,23.9 ,2018-09-09 23:57 ,... ,100 ,99 ,2018-09-09 22:58 ,4.7 ,38 ,15.4 ,46 ,2018-09-09 18:17 ,11.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1005.5 ,... ,1008.6 ,2018-09-10 00:01 ,1003.0 ,2018-09-10 23:59 ,26.5 ,30.4 ,2018-09-10 13:28 ,23.5 ,2018-09-10 05:22 ,... ,91 ,76 ,2018-09-10 12:25 ,4.7 ,35 ,16.7 ,26 ,2018-09-10 10:15 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,1004.3 ,... ,1006.4 ,2018-09-11 21:24 ,1001.5 ,2018-09-11 02:31 ,28.3 ,35.2 ,2018-09-11 12:33 ,23.9 ,2018-09-11 03:01 ,... ,96 ,75 ,2018-09-11 12:41 ,0.7 ,223 ,4.9 ,324 ,2018-09-11 13:48 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,1005.9 ,... ,1007.3 ,2018-09-12 06:56 ,1004.5 ,2018-09-12 16:46 ,27.7 ,30.0 ,2018-09-12 14:04 ,26.3 ,2018-09-12 06:43 ,... ,100 ,100 ,2018-09-12 00:01 ,1.3 ,25 ,6.8 ,33 ,2018-09-12 16:06 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,1005.4 ,... ,1007.1 ,2018-09-13 10:01 ,1004.3 ,2018-09-13 17:22 ,28.6 ,33.6 ,2018-09-13 13:11 ,25.5 ,2018-09-13 23:41 ,... ,98 ,82 ,2018-09-13 15:38 ,0.8 ,207 ,5.7 ,1 ,2018-09-13 14:48 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,1003.3 ,... ,1005.8 ,2018-09-14 08:24 ,1000.5 ,2018-09-14 15:59 ,29.5 ,36.6 ,2018-09-14 13:33 ,24.5 ,2018-09-14 05:21 ,... ,81 ,47 ,2018-09-14 14:28 ,2.2 ,48 ,14.2 ,42 ,2018-09-14 17:04 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,997.2 ,... ,1001.1 ,2018-09-15 00:01 ,994.5 ,2018-09-15 15:26 ,28.9 ,31.9 ,2018-09-15 10:08 ,25.4 ,2018-09-15 23:51 ,... ,83 ,65 ,2018-09-15 10:13 ,2.2 ,56 ,13.8 ,52 ,2018-09-15 03:37 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,1003.0 ,... ,1008.0 ,2018-09-16 23:31 ,996.7 ,2018-09-16 00:03 ,27.8 ,34.2 ,2018-09-16 11:21 ,24.1 ,2018-09-16 05:51 ,... ,94 ,67 ,2018-09-16 11:24 ,0.7 ,76 ,4.0 ,188 ,2018-09-16 11:15 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
16,17,1009.1 ,... ,1012.7 ,2018-09-17 23:31 ,1007.5 ,2018-09-17 01:44 ,28.9 ,34.7 ,2018-09-17 12:12 ,25.1 ,2018-09-17 05:32 ,... ,96 ,73 ,2018-09-17 11:38 ,0.9 ,3 ,5.7 ,29 ,2018-09-17 12:02 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
17,18,1010.3 ,... ,1012.2 ,2018-09-18 00:01 ,1007.8 ,2018-09-18 16:01 ,28.7 ,32.8 ,2018-09-18 13:24 ,26.4 ,2018-09-18 23:41 ,... ,98 ,83 ,2018-09-18 16:05 ,0.7 ,347 ,4.9 ,315 ,2018-09-18 11:50 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
18,19,1008.5 ,... ,1010.5 ,2018-09-19 10:23 ,1007.1 ,2018-09-19 15:06 ,28.3 ,32.6 ,2018-09-19 10:54 ,25.2 ,2018-09-19 23:51 ,... ,97 ,85 ,2018-09-19 16:01 ,0.7 ,15 ,4.2 ,318 ,2018-09-19 11:16 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
19,20,1007.0 ,... ,1008.7 ,2018-09-20 10:04 ,1005.6 ,2018-09-20 14:41 ,28.2 ,33.2 ,2018-09-20 14:41 ,24.6 ,2018-09-20 03:05 ,... ,96 ,78 ,2018-09-20 14:45 ,1.1 ,208 ,5.9 ,292 ,2018-09-20 14:21 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
20,21,1008.4 ,... ,1011.4 ,2018-09-21 23:56 ,1006.7 ,2018-09-21 14:38 ,28.6 ,33.6 ,2018-09-21 10:12 ,25.2 ,2018-09-21 05:42 ,... ,90 ,67 ,2018-09-21 16:19 ,1.1 ,214 ,7.4 ,247 ,2018-09-21 13:25 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
21,22,1010.5 ,... ,1012.2 ,2018-09-22 10:37 ,1009.3 ,2018-09-22 05:46 ,28.5 ,33.3 ,2018-09-22 12:34 ,24.1 ,2018-09-22 05:48 ,... ,91 ,65 ,2018-09-22 10:44 ,1.0 ,27 ,5.5 ,16 ,2018-09-22 11:53 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
22,23,1009.3 ,... ,1011.2 ,2018-09-23 09:44 ,1007.3 ,2018-09-23 14:42 ,28.5 ,33.9 ,2018-09-23 11:31 ,24.5 ,2018-09-23 05:34 ,... ,95 ,75 ,2018-09-23 12:22 ,1.3 ,59 ,8.7 ,17 ,2018-09-23 14:05 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
