,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1010.0 ,... ,1012.1 ,2018-04-01 09:35 ,1007.3 ,2018-04-01 14:17 ,24.3 ,30.6 ,2018-04-01 13:25 ,20.7 ,2018-04-01 05:57 ,... ,49 ,30 ,2018-04-01 11:51 ,1.3 ,94 ,6.0 ,192 ,2018-04-01 08:48 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1009.7 ,... ,1011.5 ,2018-04-02 09:51 ,1007.3 ,2018-04-02 13:43 ,24.4 ,30.8 ,2018-04-02 12:31 ,19.7 ,2018-04-02 05:22 ,... ,60 ,35 ,2018-04-02 12:21 ,0.5 ,76 ,6.6 ,12 ,2018-04-02 12:37 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1010.6 ,... ,1011.7 ,2018-04-03 22:05 ,1009.5 ,2018-04-03 14:07 ,24.1 ,29.6 ,2018-04-03 10:42 ,20.9 ,2018-04-03 06:01 ,... ,70 ,44 ,2018-04-03 10:52 ,0.7 ,95 ,7.7 ,297 ,2018-04-03 12:20 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1009.8 ,... ,1011.7 ,2018-04-04 08:52 ,1007.9 ,2018-04-04 15:34 ,24.2 ,29.5 ,2018-04-04 12:42 ,20.3 ,2018-04-04 05:41 ,... ,70 ,44 ,2018-04-04 12:51 ,0.6 ,79 ,4.9 ,116 ,2018-04-04 13:26 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1008.4 ,... ,1009.9 ,2018-04-05 00:01 ,1006.7 ,2018-04-05 14:05 ,25.0 ,29.5 ,2018-04-05 11:41 ,21.8 ,2018-04-05 05:32 ,... ,66 ,48 ,2018-04-05 11:12 ,0.5 ,2 ,6.0 ,320 ,2018-04-05 11:36 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1014.0 ,... ,1022.1 ,2018-04-06 23:32 ,1007.3 ,2018-04-06 01:21 ,19.3 ,26.8 ,2018-04-06 08:43 ,14.1 ,2018-04-06 23:57 ,... ,75 ,58 ,2018-04-06 19:54 ,1.5 ,91 ,12.6 ,78 ,2018-04-06 11:03 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1021.6 ,... ,1023.7 ,2018-04-07 09:51 ,1019.0 ,2018-04-07 06:38 ,14.9 ,17.5 ,2018-04-07 14:04 ,10.8 ,2018-04-07 06:38 ,... ,62 ,36 ,2018-04-07 15:55 ,0.7 ,86 ,8.2 ,79 ,2018-04-07 13:15 ,3.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1017.4 ,... ,1020.9 ,2018-04-08 00:01 ,1014.6 ,2018-04-08 15:54 ,18.5 ,23.6 ,2018-04-08 12:53 ,13.7 ,2018-04-08 02:10 ,... ,52 ,38 ,2018-04-08 13:01 ,1.5 ,89 ,7.7 ,78 ,2018-04-08 08:24 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1014.7 ,... ,1017.4 ,2018-04-09 07:02 ,1011.7 ,2018-04-09 15:13 ,21.6 ,28.6 ,2018-04-09 12:45 ,15.4 ,2018-04-09 05:34 ,... ,56 ,24 ,2018-04-09 13:41 ,0.7 ,109 ,6.0 ,118 ,2018-04-09 10:53 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1011.9 ,... ,1014.6 ,2018-04-10 07:42 ,1009.3 ,2018-04-10 16:26 ,23.0 ,28.9 ,2018-04-10 12:51 ,17.7 ,2018-04-10 06:04 ,... ,59 ,29 ,2018-04-10 11:41 ,0.5 ,92 ,5.5 ,323 ,2018-04-10 13:45 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,1008.9 ,... ,1011.1 ,2018-04-11 07:31 ,1006.4 ,2018-04-11 16:52 ,25.3 ,30.2 ,2018-04-11 14:23 ,20.7 ,2018-04-11 01:02 ,... ,66 ,51 ,2018-04-11 14:23 ,0.6 ,99 ,7.1 ,112 ,2018-04-11 16:26 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,1008.7 ,... ,1010.8 ,2018-04-12 10:25 ,1006.9 ,2018-04-12 15:21 ,24.9 ,29.7 ,2018-04-12 15:21 ,23.1 ,2018-04-12 23:22 ,... ,82 ,60 ,2018-04-12 15:13 ,0.4 ,82 ,6.6 ,83 ,2018-04-12 15:30 ,4.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,1009.1 ,... ,1011.0 ,2018-04-13 08:22 ,1006.9 ,2018-04-13 15:52 ,26.4 ,32.8 ,2018-04-13 11:57 ,22.0 ,2018-04-13 06:21 ,... ,76 ,41 ,2018-04-13 12:00 ,0.4 ,69 ,6.0 ,106 ,2018-04-13 13:31 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,1007.4 ,... ,1009.0 ,2018-04-14 08:32 ,1005.7 ,2018-04-14 15:21 ,25.3 ,30.5 ,2018-04-14 12:11 ,23.0 ,2018-04-15 00:00 ,... ,88 ,64 ,2018-04-14 12:15 ,0.4 ,53 ,6.0 ,94 ,2018-04-14 15:06 ,14.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,1012.9 ,... ,1015.5 ,2018-04-15 20:53 ,1005.4 ,2018-04-15 00:45 ,18.3 ,22.9 ,2018-04-15 00:01 ,15.1 ,2018-04-15 09:09 ,... ,83 ,69 ,2018-04-15 22:56 ,1.8 ,86 ,10.4 ,105 ,2018-04-15 02:20 ,13.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,1013.9 ,... ,1015.8 ,2018-04-16 22:51 ,1008.9 ,2018-04-16 14:21 ,18.7 ,21.1 ,2018-04-16 11:11 ,13.0 ,2018-04-16 23:41 ,... ,62 ,48 ,2018-04-16 15:12 ,2.3 ,86 ,11.0 ,96 ,2018-04-16 11:39 ,4.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
16,17,1015.4 ,... ,1017.4 ,2018-04-17 09:13 ,1011.7 ,2018-04-17 00:01 ,16.7 ,18.6 ,2018-04-17 13:45 ,13.0 ,2018-04-17 00:01 ,... ,81 ,65 ,2018-04-17 16:41 ,1.1 ,81 ,6.6 ,110 ,2018-04-17 01:25 ,12.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
17,18,1013.1 ,... ,1015.2 ,2018-04-18 00:01 ,1011.5 ,2018-04-18 15:13 ,19.9 ,23.5 ,2018-04-18 12:33 ,16.1 ,2018-04-18 00:52 ,... ,68 ,57 ,2018-04-18 12:35 ,1.9 ,82 ,9.9 ,88 ,2018-04-18 16:45 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
18,19,1011.6 ,... ,1012.9 ,2018-04-19 08:11 ,1009.6 ,2018-04-19 15:03 ,23.7 ,29.5 ,2018-04-19 14:23 ,19.2 ,2018-04-19 05:52 ,... ,64 ,46 ,2018-04-19 11:51 ,1.2 ,92 ,9.3 ,92 ,2018-04-19 15:26 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
19,20,1011.5 ,... ,1012.9 ,2018-04-20 08:41 ,1010.1 ,2018-04-20 14:32 ,24.3 ,28.0 ,2018-04-20 12:41 ,21.1 ,2018-04-20 05:31 ,... ,63 ,49 ,2018-04-20 12:34 ,1.5 ,72 ,6.6 ,87 ,2018-04-20 09:05 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
20,21,1009.9 ,... ,1011.8 ,2018-04-21 08:24 ,1007.9 ,2018-04-21 15:38 ,25.9 ,31.4 ,2018-04-21 12:36 ,22.3 ,2018-04-21 03:21 ,... ,65 ,43 ,2018-04-21 12:36 ,0.4 ,91 ,4.1 ,66 ,2018-04-21 15:11 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
21,22,1008.2 ,... ,1010.5 ,2018-04-22 07:12 ,1005.8 ,2018-04-22 14:11 ,26.9 ,33.3 ,2018-04-22 13:32 ,22.2 ,2018-04-22 05:31 ,... ,66 ,40 ,2018-04-22 13:54 ,0.4 ,74 ,7.7 ,71 ,2018-04-22 14:22 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
22,23,1005.5 ,... ,1007.4 ,2018-04-23 00:01 ,1003.2 ,2018-04-23 16:47 ,27.8 ,34.0 ,2018-04-23 12:11 ,24.1 ,2018-04-23 05:06 ,... ,65 ,41 ,2018-04-23 10:51 ,0.5 ,116 ,6.0 ,305 ,2018-04-23 11:07 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
23,24,1007.0 ,... ,1011.2 ,2018-04-24 23:31 ,1000.6 ,2018-04-24 02:01 ,22.7 ,27.5 ,2018-04-24 09:50 ,16.5 ,2018-04-24 20:01 ,... ,82 ,67 ,2018-04-24 09:42 ,1.3 ,87 ,7.7 ,79 ,2018-04-24 13:29 ,14.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
24,25,1011.2 ,... ,1012.7 ,2018-04-25 08:21 ,1007.4 ,2018-04-25 00:01 ,20.1 ,23.5 ,2018-04-25 13:21 ,17.0 ,2018-04-25 00:01 ,... ,68 ,49 ,2018-04-25 14:01 ,1.7 ,85 ,9.3 ,75 ,2018-04-25 15:07 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
25,26,1010.7 ,... ,1012.4 ,2018-04-26 08:32 ,1008.9 ,2018-04-26 14:51 ,22.1 ,26.5 ,2018-04-26 13:11 ,18.4 ,2018-04-26 03:05 ,... ,64 ,51 ,2018-04-26 11:21 ,1.8 ,106 ,8.8 ,47 ,2018-04-26 07:28 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
26,27,1012.3 ,... ,1014.6 ,2018-04-27 21:01 ,1010.1 ,2018-04-27 02:21 ,23.1 ,27.7 ,2018-04-27 10:23 ,20.0 ,2018-04-27 02:13 ,... ,73 ,55 ,2018-04-27 12:08 ,1.2 ,88 ,8.8 ,89 ,2018-04-27 15:45 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
27,28,1011.9 ,... ,1013.9 ,2018-04-28 00:01 ,1009.8 ,2018-04-28 15:51 ,23.7 ,25.9 ,2018-04-28 16:42 ,22.0 ,2018-04-28 05:11 ,... ,70 ,61 ,2018-04-28 10:51 ,1.7 ,86 ,7.7 ,85 ,2018-04-28 02:35 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
28,29,1009.6 ,... ,1011.8 ,2018-04-29 07:52 ,1007.3 ,2018-04-29 13:42 ,25.5 ,31.0 ,2018-04-29 13:51 ,21.5 ,2018-04-29 05:13 ,... ,73 ,53 ,2018-04-29 13:51 ,0.5 ,87 ,4.9 ,304 ,2018-04-29 15:11 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
29,30,1009.7 ,... ,1011.8 ,2018-04-30 09:51 ,1008.3 ,2018-04-30 16:31 ,26.4 ,31.7 ,2018-04-30 12:24 ,23.6 ,2018-04-30 05:31 ,... ,73 ,50 ,2018-04-30 11:17 ,0.5 ,69 ,4.9 ,225 ,2018-04-30 12:17 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
