,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,986.1 ,... ,994.5 ,2017-01-23 09:27 ,976.6 ,2017-01-07 15:33 ,16.9 ,28.8 ,2017-01-06 13:11 ,10.4 ,2017-01-27 06:15 ,... ,0.8 ,8 ,9.0 ,30 ,2017-01-30 15:24 ,27.0 ,... ,11 ,... , ,... , ,8.5 ,2017-01-20 00:00 ,... ,... ,... ,... ,... ,... , ,... 
1,02,986.2 ,... ,996.6 ,2017-02-14 09:46 ,977.6 ,2017-02-05 14:17 ,15.7 ,27.1 ,2017-02-17 12:48 ,8.5 ,2017-02-11 07:29 ,... ,0.9 ,1 ,8.0 ,26 ,2017-02-21 06:56 ,47.5 ,... ,15 ,... , ,... , ,9.5 ,2017-02-18 00:00 ,... ,... ,... ,... ,... ,... , ,... 
2,03,982.6 ,... ,991.3 ,2017-03-27 09:22 ,974.2 ,2017-03-06 04:06 ,17.4 ,29.1 ,2017-03-31 10:59 ,10.4 ,2017-03-27 04:38 ,... ,0.7 ,5 ,10.0 ,30 ,2017-03-31 16:26 ,91.5 ,... ,20 ,... , ,... , ,20.5 ,2017-03-01 00:00 ,... ,... ,... ,... ,... ,... , ,... 
3,04,979.7 ,... ,990.5 ,2017-04-03 08:50 ,969.6 ,2017-04-10 15:20 ,20.3 ,33.5 ,2017-04-10 12:17 ,10.1 ,2017-04-03 05:54 ,... ,0.5 ,2 ,12.0 ,12 ,2017-04-21 22:26 ,87.5 ,... ,16 ,... , ,... , ,23.0 ,2017-04-22 00:00 ,... ,... ,... ,... ,... ,... , ,... 
4,05,977.4 ,... ,983.1 ,2017-05-10 22:26 ,970.1 ,2017-05-24 15:53 ,22.9 ,33.4 ,2017-05-31 11:10 ,18.0 ,2017-05-01 02:38 ,... ,0.4 ,1 ,9.0 ,30 ,2017-05-24 20:40 ,173.0 ,... ,20 ,... , ,... , ,53.5 ,2017-05-11 00:00 ,... ,... ,... ,... ,... ,... , ,... 
5,06,974.1 ,... ,979.4 ,2017-06-07 23:53 ,965.7 ,2017-06-02 02:54 ,25.3 ,34.9 ,2017-06-07 13:13 ,21.5 ,2017-06-09 01:50 ,... ,0.2 ,1 ,7.0 ,356 ,2017-06-08 18:58 ,189.0 ,... ,7 ,... , ,... , ,81.0 ,2017-06-08 00:00 ,... ,... ,... ,... ,... ,... , ,... 
6,07,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
7,08,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
8,09,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
9,10,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
10,11,... ,... ,... , ,... , ,... ,... , ,... , ,... ,... ,... ,... ,... , ,... ,... ,... ,... , ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,988.1 ,... ,996.5 ,2017-12-20 08:51 ,969.9 ,2017-12-07 10:55 ,16.0 ,27.0 ,2017-12-24 12:25 ,11.3 ,2017-12-23 06:28 ,... ,1.6 ,348 ,10.2 ,17 ,2017-12-16 15:22 ,57.0 ,... ,18 ,... , ,... , ,11.0 ,2017-12-31 00:00 ,91 ,... ,... ,... ,... ,... , ,... 
