,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,978.8 ,... ,980.3 ,2018-07-01 00:11 ,977.2 ,2018-07-01 13:30 ,26.9 ,32.4 ,2018-07-01 11:33 ,23.8 ,2018-07-01 00:02 ,... ,86 ,57 ,2018-07-01 11:44 ,1.3 ,58 ,6.3 ,170 ,2018-07-01 14:23 ,3.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,978.6 ,... ,979.9 ,2018-07-02 07:16 ,977.2 ,2018-07-02 16:51 ,25.3 ,28.0 ,2018-07-02 18:11 ,23.2 ,2018-07-02 11:45 ,... ,91 ,71 ,2018-07-02 18:45 ,1.5 ,172 ,6.0 ,194 ,2018-07-02 06:54 ,48.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,978.3 ,... ,979.9 ,2018-07-03 08:01 ,977.1 ,2018-07-03 16:16 ,25.9 ,28.0 ,2018-07-03 16:26 ,24.1 ,2018-07-03 03:28 ,... ,91 ,78 ,2018-07-03 01:31 ,1.5 ,152 ,7.1 ,132 ,2018-07-03 16:48 ,29.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,978.2 ,... ,979.9 ,2018-07-04 09:25 ,977.1 ,2018-07-04 14:12 ,26.2 ,29.2 ,2018-07-04 13:54 ,24.3 ,2018-07-04 12:02 ,... ,88 ,69 ,2018-07-04 19:12 ,1.7 ,175 ,6.4 ,117 ,2018-07-04 11:35 ,25.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,978.1 ,... ,980.0 ,2018-07-05 10:45 ,977.1 ,2018-07-05 04:01 ,26.8 ,28.4 ,2018-07-05 12:33 ,23.5 ,2018-07-05 13:05 ,... ,86 ,76 ,2018-07-05 19:05 ,1.8 ,171 ,12.1 ,248 ,2018-07-05 12:57 ,16.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,978.2 ,... ,979.6 ,2018-07-06 09:12 ,976.8 ,2018-07-06 16:41 ,28.4 ,32.6 ,2018-07-06 13:13 ,25.9 ,2018-07-06 02:16 ,... ,75 ,53 ,2018-07-06 13:23 ,1.6 ,180 ,7.0 ,176 ,2018-07-06 09:15 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,979.4 ,... ,981.3 ,2018-07-07 21:11 ,977.4 ,2018-07-07 14:54 ,27.7 ,32.2 ,2018-07-07 10:51 ,23.8 ,2018-07-07 17:34 ,... ,80 ,55 ,2018-07-07 10:51 ,1.3 ,153 ,7.1 ,301 ,2018-07-07 16:59 ,27.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,980.8 ,... ,982.6 ,2018-07-08 22:14 ,979.7 ,2018-07-08 02:23 ,27.6 ,31.7 ,2018-07-08 14:06 ,23.9 ,2018-07-08 05:21 ,... ,79 ,58 ,2018-07-08 09:12 ,1.1 ,41 ,5.4 ,292 ,2018-07-08 13:35 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,980.9 ,... ,982.8 ,2018-07-09 08:42 ,979.0 ,2018-07-09 17:31 ,28.1 ,31.8 ,2018-07-09 13:41 ,25.0 ,2018-07-09 05:11 ,... ,83 ,58 ,2018-07-09 10:41 ,1.6 ,35 ,7.1 ,18 ,2018-07-09 07:55 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,977.3 ,... ,980.6 ,2018-07-10 00:02 ,972.7 ,2018-07-11 00:00 ,27.2 ,31.2 ,2018-07-10 10:51 ,24.6 ,2018-07-10 23:55 ,... ,88 ,56 ,2018-07-10 10:51 ,1.8 ,2 ,12.4 ,334 ,2018-07-11 00:00 ,5.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
