,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,984.6 ,... ,986.7 ,2018-09-01 00:11 ,982.5 ,2018-09-01 15:47 ,26.9 ,29.8 ,2018-09-01 12:51 ,24.8 ,2018-09-01 05:32 ,... ,84 ,63 ,2018-09-01 10:21 ,0.9 ,28 ,4.3 ,333 ,2018-09-01 14:22 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,981.9 ,... ,984.1 ,2018-09-02 00:01 ,980.1 ,2018-09-02 14:52 ,27.4 ,31.2 ,2018-09-02 14:11 ,24.6 ,2018-09-02 05:02 ,... ,81 ,58 ,2018-09-02 15:56 ,1.3 ,164 ,5.6 ,322 ,2018-09-02 13:28 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,980.3 ,... ,981.9 ,2018-09-03 00:08 ,978.5 ,2018-09-03 15:51 ,27.8 ,31.8 ,2018-09-03 12:21 ,24.7 ,2018-09-03 04:33 ,... ,75 ,50 ,2018-09-03 10:51 ,1.6 ,173 ,6.6 ,226 ,2018-09-03 11:34 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,979.3 ,... ,980.9 ,2018-09-04 09:54 ,976.6 ,2018-09-04 14:57 ,28.7 ,33.8 ,2018-09-04 13:16 ,25.1 ,2018-09-04 02:24 ,... ,75 ,48 ,2018-09-04 13:16 ,1.7 ,175 ,6.4 ,191 ,2018-09-04 07:44 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,979.9 ,... ,981.3 ,2018-09-05 09:09 ,978.4 ,2018-09-05 15:42 ,27.8 ,32.8 ,2018-09-05 11:21 ,25.7 ,2018-09-05 14:41 ,... ,84 ,57 ,2018-09-05 11:21 ,1.0 ,35 ,5.0 ,326 ,2018-09-05 12:42 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,980.2 ,... ,981.5 ,2018-09-06 08:51 ,978.5 ,2018-09-06 15:18 ,27.4 ,30.9 ,2018-09-06 10:11 ,24.3 ,2018-09-06 05:39 ,... ,83 ,61 ,2018-09-06 13:11 ,1.1 ,321 ,5.9 ,292 ,2018-09-06 14:41 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,980.7 ,... ,982.9 ,2018-09-07 22:31 ,979.0 ,2018-09-07 14:02 ,27.3 ,31.4 ,2018-09-07 10:41 ,24.7 ,2018-09-07 21:28 ,... ,84 ,62 ,2018-09-07 10:36 ,1.2 ,171 ,6.6 ,328 ,2018-09-07 13:47 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,982.2 ,... ,983.5 ,2018-09-08 08:34 ,980.7 ,2018-09-08 14:14 ,26.5 ,30.2 ,2018-09-08 12:42 ,24.4 ,2018-09-08 04:55 ,... ,85 ,66 ,2018-09-08 13:24 ,1.2 ,1 ,6.2 ,330 ,2018-09-08 11:26 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,982.9 ,... ,... , ,... , ,24.8 ,... , ,... , ,... ,87 ,... , ,1.8 ,27 ,... ,... , ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,982.2 ,... ,984.4 ,2018-09-10 00:01 ,980.1 ,2018-09-10 14:41 ,25.6 ,30.5 ,2018-09-10 14:23 ,21.5 ,2018-09-10 06:01 ,... ,81 ,63 ,2018-09-10 10:51 ,1.5 ,27 ,6.3 ,325 ,2018-09-10 11:25 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,982.0 ,... ,984.0 ,2018-09-11 21:32 ,979.6 ,2018-09-11 02:25 ,27.4 ,31.4 ,2018-09-11 11:42 ,23.9 ,2018-09-11 02:11 ,... ,83 ,60 ,2018-09-11 17:11 ,1.2 ,197 ,5.5 ,204 ,2018-09-11 09:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,983.2 ,... ,... , ,... , ,26.9 ,... , ,... , ,... ,90 ,... , ,1.3 ,30 ,... ,... , ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,983.0 ,... ,... , ,... , ,27.7 ,... , ,... , ,... ,86 ,... , ,1.1 ,180 ,... ,... , ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,980.9 ,... ,983.5 ,2018-09-14 08:51 ,978.5 ,2018-09-14 16:01 ,28.2 ,32.4 ,2018-09-14 15:11 ,24.0 ,2018-09-14 06:13 ,... ,80 ,62 ,2018-09-14 15:11 ,1.1 ,42 ,5.4 ,287 ,2018-09-14 14:02 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,974.9 ,... ,978.5 ,2018-09-15 00:01 ,972.2 ,2018-09-15 15:52 ,27.2 ,30.2 ,2018-09-15 15:41 ,24.6 ,2018-09-15 03:38 ,... ,67 ,50 ,2018-09-15 10:11 ,1.0 ,39 ,4.5 ,94 ,2018-09-15 09:47 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,980.8 ,... ,986.0 ,2018-09-16 23:51 ,974.4 ,2018-09-16 01:29 ,27.5 ,31.4 ,2018-09-16 11:09 ,25.1 ,2018-09-16 06:33 ,... ,77 ,60 ,2018-09-16 09:21 ,1.1 ,49 ,5.3 ,332 ,2018-09-16 12:11 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
16,17,986.4 ,... ,989.8 ,2018-09-17 23:13 ,984.5 ,2018-09-17 14:26 ,28.3 ,33.3 ,2018-09-17 11:24 ,24.4 ,2018-09-17 03:44 ,... ,81 ,53 ,2018-09-17 11:24 ,1.5 ,34 ,7.6 ,297 ,2018-09-17 14:10 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
17,18,987.6 ,... ,989.7 ,2018-09-18 00:02 ,985.1 ,2018-09-18 16:45 ,27.5 ,30.3 ,2018-09-18 13:51 ,25.6 ,2018-09-18 06:51 ,... ,88 ,69 ,2018-09-18 12:31 ,1.3 ,329 ,7.3 ,294 ,2018-09-18 11:04 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
18,19,985.9 ,... ,987.5 ,2018-09-19 07:52 ,984.2 ,2018-09-19 15:32 ,27.4 ,30.8 ,2018-09-19 12:21 ,24.5 ,2018-09-19 05:56 ,... ,84 ,66 ,2018-09-19 08:15 ,1.1 ,37 ,5.3 ,333 ,2018-09-19 14:42 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
19,20,984.7 ,... ,986.0 ,2018-09-20 08:33 ,983.2 ,2018-09-20 14:41 ,27.6 ,30.8 ,2018-09-20 12:11 ,25.4 ,2018-09-20 04:31 ,... ,82 ,63 ,2018-09-20 23:52 ,1.2 ,161 ,5.1 ,337 ,2018-09-20 14:15 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
20,21,985.9 ,... ,988.2 ,2018-09-21 23:43 ,984.1 ,2018-09-21 14:44 ,28.0 ,32.5 ,2018-09-21 13:31 ,25.4 ,2018-09-21 05:46 ,... ,72 ,50 ,2018-09-21 11:51 ,1.2 ,181 ,5.6 ,310 ,2018-09-21 14:44 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
21,22,987.7 ,... ,989.2 ,2018-09-22 09:31 ,986.3 ,2018-09-22 15:13 ,27.6 ,31.0 ,2018-09-22 10:51 ,24.5 ,2018-09-22 05:43 ,... ,74 ,54 ,2018-09-22 09:04 ,1.2 ,34 ,7.2 ,318 ,2018-09-22 15:13 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
22,23,986.5 ,... ,988.4 ,2018-09-23 00:01 ,984.2 ,2018-09-23 15:42 ,27.6 ,31.4 ,2018-09-23 10:34 ,25.1 ,2018-09-23 06:01 ,... ,79 ,55 ,2018-09-23 10:36 ,1.2 ,33 ,6.6 ,320 ,2018-09-23 15:42 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
23,24,982.5 ,... ,985.9 ,2018-09-24 00:30 ,980.3 ,2018-09-24 14:51 ,26.6 ,30.7 ,2018-09-24 11:54 ,23.9 ,2018-09-24 05:41 ,... ,76 ,59 ,2018-09-24 15:24 ,1.8 ,23 ,11.3 ,46 ,2018-09-24 12:35 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
24,25,980.3 ,... ,981.9 ,2018-09-25 00:01 ,978.1 ,2018-09-25 14:31 ,27.1 ,31.6 ,2018-09-25 13:04 ,23.7 ,2018-09-25 01:53 ,... ,66 ,49 ,2018-09-25 14:17 ,1.9 ,21 ,8.2 ,36 ,2018-09-25 14:58 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
25,26,980.5 ,... ,982.0 ,2018-09-26 09:01 ,978.7 ,2018-09-26 14:33 ,25.1 ,28.5 ,2018-09-26 12:02 ,22.4 ,2018-09-26 06:13 ,... ,78 ,63 ,2018-09-26 12:02 ,2.2 ,22 ,10.3 ,23 ,2018-09-26 15:24 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
26,27,980.6 ,... ,982.2 ,2018-09-27 08:01 ,978.5 ,2018-09-27 14:38 ,24.9 ,28.6 ,2018-09-27 14:21 ,23.1 ,2018-09-27 02:47 ,... ,80 ,60 ,2018-09-27 14:21 ,2.7 ,23 ,10.3 ,45 ,2018-09-27 14:18 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
27,28,980.1 ,... ,981.5 ,2018-09-28 00:01 ,978.1 ,2018-09-28 14:37 ,24.2 ,26.5 ,2018-09-28 09:32 ,21.5 ,2018-09-29 00:00 ,... ,85 ,75 ,2018-09-28 23:21 ,3.1 ,22 ,13.7 ,348 ,2018-09-28 20:31 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
28,29,979.5 ,... ,981.5 ,2018-09-29 21:41 ,977.4 ,2018-09-29 13:31 ,24.2 ,26.9 ,2018-09-29 13:31 ,21.2 ,2018-09-29 06:02 ,... ,61 ,32 ,2018-09-29 20:45 ,2.7 ,10 ,11.6 ,49 ,2018-09-29 00:20 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
29,30,982.8 ,... ,985.1 ,2018-09-30 21:56 ,980.7 ,2018-09-30 01:41 ,24.7 ,29.7 ,2018-09-30 14:05 ,22.1 ,2018-09-30 06:02 ,... ,57 ,45 ,2018-09-30 12:27 ,1.5 ,20 ,7.1 ,1 ,2018-09-30 15:40 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
