,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,992.6 ,... ,995.3 ,2018-01-01 09:43 ,990.2 ,2018-01-01 15:07 ,16.6 ,23.3 ,2018-01-01 13:41 ,12.8 ,2018-01-01 06:22 ,... ,77 ,49 ,2018-01-01 13:41 ,1.4 ,333 ,5.2 ,326 ,2018-01-01 13:59 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,991.9 ,... ,994.3 ,2018-01-02 09:16 ,989.6 ,2018-01-02 14:43 ,18.6 ,23.9 ,2018-01-02 10:31 ,13.7 ,2018-01-02 06:26 ,... ,80 ,44 ,2018-01-02 10:34 ,0.9 ,323 ,4.0 ,341 ,2018-01-02 11:20 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,992.0 ,... ,994.7 ,2018-01-03 09:04 ,989.6 ,2018-01-03 15:12 ,18.1 ,24.2 ,2018-01-03 13:31 ,14.3 ,2018-01-03 07:01 ,... ,87 ,54 ,2018-01-03 13:22 ,0.8 ,16 ,4.5 ,324 ,2018-01-03 14:26 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,990.8 ,... ,993.1 ,2018-01-04 08:22 ,988.9 ,2018-01-04 13:51 ,17.6 ,20.6 ,2018-01-04 11:11 ,15.8 ,2018-01-04 23:41 ,... ,96 ,75 ,2018-01-04 11:11 ,0.9 ,301 ,6.1 ,23 ,2018-01-04 12:55 ,2.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,989.5 ,... ,991.5 ,2018-01-05 09:11 ,987.7 ,2018-01-05 14:01 ,16.4 ,18.9 ,2018-01-05 11:32 ,15.3 ,2018-01-05 20:51 ,... ,97 ,91 ,2018-01-05 13:39 ,1.4 ,33 ,6.4 ,20 ,2018-01-05 14:13 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,988.7 ,... ,... , ,... , ,16.6 ,... , ,... , ,... ,96 ,... , ,0.9 ,6 ,... ,... , ,16.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,988.0 ,... ,990.0 ,2018-01-07 08:27 ,986.4 ,2018-01-07 18:21 ,17.0 ,18.5 ,2018-01-07 23:26 ,15.6 ,2018-01-07 07:06 ,... ,97 ,81 ,2018-01-07 11:34 ,1.1 ,27 ,7.9 ,21 ,2018-01-07 07:15 ,17.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,988.4 ,... ,992.8 ,2018-01-08 23:52 ,985.3 ,2018-01-08 07:31 ,17.7 ,20.9 ,2018-01-08 09:57 ,13.1 ,2018-01-08 23:59 ,... ,99 ,89 ,2018-01-08 14:11 ,1.2 ,28 ,7.9 ,25 ,2018-01-08 11:33 ,33.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,994.5 ,... ,996.6 ,2018-01-09 09:47 ,991.5 ,2018-01-09 00:24 ,10.0 ,14.2 ,2018-01-09 01:42 ,8.6 ,2018-01-09 09:51 ,... ,97 ,77 ,2018-01-09 22:01 ,1.9 ,21 ,7.6 ,30 ,2018-01-09 03:01 ,27.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,996.8 ,... ,999.1 ,2018-01-10 09:35 ,994.6 ,2018-01-10 13:42 ,10.6 ,15.1 ,2018-01-10 13:14 ,8.7 ,2018-01-10 06:44 ,... ,64 ,43 ,2018-01-10 23:11 ,1.7 ,353 ,8.5 ,10 ,2018-01-10 08:14 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
