,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1001.2 ,... ,1002.8 ,2018-08-01 07:31 ,999.0 ,2018-08-01 16:14 ,30.9 ,35.2 ,2018-08-01 11:32 ,28.7 ,2018-08-01 05:22 ,... ,73 ,50 ,2018-08-01 10:51 ,2.4 ,326 ,10.3 ,360 ,2018-08-01 12:13 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1000.1 ,... ,1001.6 ,2018-08-02 08:51 ,997.6 ,2018-08-02 15:34 ,31.5 ,36.1 ,2018-08-02 14:07 ,29.1 ,2018-08-02 05:15 ,... ,65 ,44 ,2018-08-02 15:42 ,1.8 ,300 ,9.6 ,284 ,2018-08-02 14:11 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1001.0 ,... ,... , ,... , ,29.5 ,... , ,... , ,... ,73 ,... , ,1.5 ,360 ,... ,... , ,30.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1003.2 ,... ,1005.0 ,2018-08-04 10:41 ,1001.6 ,2018-08-04 16:41 ,29.2 ,33.3 ,2018-08-04 10:14 ,26.2 ,2018-08-04 04:59 ,... ,74 ,56 ,2018-08-04 10:16 ,1.2 ,308 ,6.1 ,347 ,2018-08-04 12:47 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1003.9 ,... ,1006.0 ,2018-08-05 10:21 ,1001.7 ,2018-08-05 16:41 ,30.8 ,35.9 ,2018-08-05 13:31 ,27.7 ,2018-08-05 03:07 ,... ,68 ,50 ,2018-08-05 13:31 ,1.0 ,4 ,6.4 ,65 ,2018-08-05 15:25 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1003.1 ,... ,1005.3 ,2018-08-06 08:08 ,1000.7 ,2018-08-06 16:37 ,31.0 ,34.9 ,2018-08-06 14:41 ,28.4 ,2018-08-06 04:24 ,... ,65 ,53 ,2018-08-06 14:41 ,1.2 ,91 ,6.7 ,88 ,2018-08-06 16:57 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1002.4 ,... ,1003.9 ,2018-08-07 07:01 ,1000.1 ,2018-08-07 14:11 ,30.8 ,36.5 ,2018-08-07 12:11 ,28.0 ,2018-08-07 05:31 ,... ,63 ,39 ,2018-08-07 12:15 ,1.3 ,214 ,7.2 ,80 ,2018-08-07 16:16 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1002.5 ,... ,1003.9 ,2018-08-08 21:36 ,1001.0 ,2018-08-08 15:11 ,30.8 ,35.5 ,2018-08-08 13:33 ,28.3 ,2018-08-08 05:41 ,... ,64 ,46 ,2018-08-08 12:52 ,1.1 ,100 ,5.7 ,60 ,2018-08-08 16:09 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1002.7 ,... ,1004.1 ,2018-08-09 08:01 ,1001.0 ,2018-08-09 15:21 ,30.3 ,35.0 ,2018-08-09 12:04 ,26.7 ,2018-08-09 05:31 ,... ,64 ,47 ,2018-08-09 15:41 ,1.2 ,89 ,6.3 ,334 ,2018-08-09 13:09 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1001.6 ,... ,1003.4 ,2018-08-10 10:01 ,999.4 ,2018-08-10 16:31 ,30.3 ,34.0 ,2018-08-10 16:43 ,27.2 ,2018-08-10 05:43 ,... ,65 ,53 ,2018-08-10 10:01 ,1.4 ,65 ,6.7 ,321 ,2018-08-10 13:50 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
