,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1020.3 ,... ,1031.2 ,2013-01-18 08:55 ,1010.5 ,2013-01-13 04:31 ,17.0 ,27.5 ,2013-01-31 13:34 ,11.3 ,2013-01-18 04:32 ,... ,0.3 ,15 ,21.2 ,257 ,2013-01-31 14:37 ,41.0 ,... ,11 ,... , ,... , ,12.0 ,2013-01-12 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
1,02,1018.5 ,... ,1026.4 ,2013-02-23 09:46 ,1010.4 ,2013-02-18 15:31 ,19.1 ,29.3 ,2013-02-28 14:03 ,14.1 ,2013-02-01 04:46 ,... ,0.3 ,19 ,21.2 ,263 ,2013-02-02 06:19 ,32.0 ,... ,3 ,... , ,... , ,31.0 ,2013-02-27 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
2,03,1015.8 ,... ,1026.0 ,2013-03-02 10:31 ,1006.1 ,2013-03-18 14:31 ,20.1 ,29.6 ,2013-03-18 13:20 ,9.1 ,2013-03-04 05:16 ,... ,0.3 ,5 ,20.4 ,242 ,2013-03-07 09:50 ,49.0 ,... ,12 ,... , ,... , ,17.0 ,2013-03-31 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
3,04,1012.5 ,... ,1021.6 ,2013-04-12 09:48 ,1000.2 ,2013-04-05 14:31 ,21.3 ,31.9 ,2013-04-30 14:56 ,12.8 ,2013-04-15 03:17 ,... ,0.2 ,7 ,21.7 ,267 ,2013-04-27 13:16 ,243.5 ,... ,20 ,... , ,... , ,41.5 ,2013-04-05 00:00 ,89 ,... ,... ,... ,... ,... , ,... 
4,05,1008.7 ,... ,1014.3 ,2013-05-01 11:36 ,1001.7 ,2013-05-19 15:49 ,26.4 ,35.3 ,2013-05-30 12:01 ,14.3 ,2013-05-01 13:02 ,... ,0.2 ,4 ,16.8 ,221 ,2013-05-06 13:53 ,366.5 ,... ,13 ,... , ,... , ,187.5 ,2013-05-11 00:00 ,92 ,... ,... ,... ,... ,... , ,... 
5,06,1005.4 ,... ,1012.6 ,2013-06-05 11:01 ,998.6 ,2013-06-08 15:17 ,29.6 ,36.8 ,2013-06-08 15:02 ,23.7 ,2013-06-11 04:16 ,... ,0.3 ,7 ,11.3 ,127 ,2013-06-23 17:38 ,89.5 ,... ,8 ,... , ,... , ,29.0 ,2013-06-11 00:00 ,89 ,... ,... ,... ,... ,... , ,... 
6,07,1007.1 ,... ,1012.9 ,2013-07-08 06:46 ,960.3 ,2013-07-13 03:18 ,30.1 ,37.6 ,2013-07-29 15:46 ,23.7 ,2013-07-06 16:01 ,... ,0.4 ,2 ,17.9 ,235 ,2013-07-08 08:05 ,253.5 ,... ,7 ,... , ,... , ,102.0 ,2013-07-06 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
7,08,1004.5 ,... ,1013.0 ,2013-08-03 07:03 ,977.9 ,2013-08-21 18:16 ,30.0 ,38.1 ,2013-08-12 14:36 ,24.5 ,2013-08-31 19:16 ,... ,0.4 ,1 ,21.2 ,230 ,2013-08-02 18:06 ,731.0 ,... ,15 ,... , ,... , ,209.0 ,2013-08-21 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
8,09,1008.6 ,... ,1015.1 ,2013-09-26 09:52 ,995.7 ,2013-09-22 04:22 ,28.5 ,37.3 ,2013-09-14 14:32 ,21.1 ,2013-09-03 04:31 ,... ,0.4 ,14 ,20.6 ,350 ,2013-09-22 13:26 ,102.0 ,... ,10 ,... , ,... , ,37.5 ,2013-09-21 00:00 ,85 ,... ,... ,... ,... ,... , ,... 
9,10,1013.3 ,... ,1021.8 ,2013-10-16 09:16 ,996.4 ,2013-10-06 13:33 ,24.6 ,34.4 ,2013-10-10 13:46 ,18.6 ,2013-10-27 02:21 ,... ,0.4 ,5 ,23.4 ,327 ,2013-10-17 09:54 ,164.5 ,... ,12 ,... , ,... , ,75.0 ,2013-10-05 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
10,11,1017.6 ,... ,1026.7 ,2013-11-29 09:01 ,1009.9 ,2013-11-24 14:25 ,22.0 ,33.2 ,2013-11-09 13:19 ,11.5 ,2013-11-29 01:46 ,... ,0.3 ,1 ,19.0 ,91 ,2013-11-14 06:21 ,33.0 ,... ,10 ,... , ,... , ,12.5 ,2013-11-25 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
11,12,1019.0 ,... ,1026.7 ,2013-12-24 09:35 ,1009.3 ,2013-12-16 13:19 ,16.9 ,28.9 ,2013-12-08 13:33 ,9.7 ,2013-12-28 06:16 ,... ,0.3 ,4 ,17.3 ,309 ,2013-12-03 12:08 ,133.0 ,... ,17 ,... , ,... , ,40.5 ,2013-12-17 00:00 ,87 ,... ,... ,... ,... ,... , ,... 
