,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1020.4 ,... ,1036.3 ,2016-01-24 08:51 ,1007.0 ,2016-01-17 14:31 ,16.7 ,25.6 ,2016-01-01 15:01 ,3.8 ,2016-01-24 14:43 ,... ,0.3 ,5 ,27.0 ,266 ,2016-01-31 05:25 ,216.5 ,... ,21 ,... , ,... , ,38.5 ,2016-01-22 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
1,02,1021.9 ,... ,1031.2 ,2016-02-25 08:41 ,1009.6 ,2016-02-13 13:51 ,15.9 ,29.7 ,2016-02-13 14:21 ,6.0 ,2016-02-08 06:11 ,... ,0.4 ,4 ,21.5 ,322 ,2016-02-01 05:00 ,51.0 ,... ,13 ,... , ,... , ,11.0 ,2016-02-27 00:00 ,73 ,... ,... ,... ,... ,... , ,... 
2,03,1017.7 ,... ,1028.5 ,2016-03-01 00:01 ,1007.9 ,2016-03-08 18:13 ,17.5 ,28.8 ,2016-03-05 13:48 ,8.7 ,2016-03-28 06:01 ,... ,0.3 ,3 ,25.9 ,196 ,2016-03-20 21:34 ,221.5 ,... ,17 ,... , ,... , ,43.5 ,2016-03-13 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
3,04,1011.4 ,... ,1019.9 ,2016-04-19 08:31 ,1001.8 ,2016-04-13 15:09 ,24.1 ,32.5 ,2016-04-21 12:31 ,17.1 ,2016-04-18 16:01 ,... ,0.3 ,1 ,24.8 ,223 ,2016-04-11 00:05 ,192.0 ,... ,13 ,... , ,... , ,59.0 ,2016-04-27 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
4,05,1009.4 ,... ,1015.2 ,2016-05-13 21:34 ,1004.0 ,2016-05-29 15:31 ,27.4 ,36.3 ,2016-05-31 14:42 ,19.0 ,2016-05-16 22:51 ,... ,0.3 ,10 ,25.3 ,311 ,2016-05-17 01:18 ,140.0 ,... ,11 ,... , ,... , ,46.0 ,2016-05-16 00:00 ,75 ,... ,... ,... ,... ,... , ,... 
5,06,1006.7 ,... ,1014.6 ,2016-06-29 22:24 ,999.8 ,2016-06-01 16:41 ,29.7 ,38.8 ,2016-06-01 15:11 ,24.5 ,2016-06-13 04:21 ,... ,0.3 ,12 ,18.2 ,295 ,2016-06-28 07:45 ,353.0 ,... ,15 ,... , ,... , ,65.0 ,2016-06-02 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
6,07,1005.7 ,... ,1011.3 ,2016-07-21 08:11 ,992.2 ,2016-07-09 04:48 ,30.0 ,37.6 ,2016-07-05 14:31 ,23.8 ,2016-07-18 16:01 ,... ,0.4 ,3 ,18.2 ,85 ,2016-07-02 13:08 ,124.5 ,... ,11 ,... , ,... , ,39.0 ,2016-07-08 00:00 ,70 ,... ,... ,... ,... ,... , ,... 
7,08,1002.6 ,... ,1009.1 ,2016-08-03 21:51 ,998.3 ,2016-08-09 16:21 ,29.6 ,36.6 ,2016-08-22 14:54 ,23.2 ,2016-08-31 04:41 ,... ,0.3 ,13 ,13.7 ,87 ,2016-08-30 09:44 ,79.5 ,... ,8 ,... , ,... , ,28.0 ,2016-08-11 00:00 ,66 ,... ,... ,... ,... ,... , ,... 
8,09,1005.5 ,... ,1015.2 ,2016-09-21 08:11 ,976.7 ,2016-09-27 19:03 ,27.4 ,34.7 ,2016-09-16 15:11 ,21.5 ,2016-09-19 04:21 ,... ,0.4 ,12 ,17.1 ,120 ,2016-09-27 23:26 ,462.5 ,... ,19 ,... , ,... , ,176.5 ,2016-09-27 00:00 ,75 ,... ,... ,... ,... ,... , ,... 
9,10,1010.6 ,... ,1023.1 ,2016-10-30 08:43 ,1001.7 ,2016-10-21 00:41 ,27.7 ,34.9 ,2016-10-02 13:42 ,19.4 ,2016-10-09 22:01 ,... ,0.4 ,125 ,16.5 ,142 ,2016-10-16 10:50 ,99.0 ,... ,14 ,... , ,... , ,24.0 ,2016-10-07 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
10,11,1016.4 ,... ,1024.1 ,2016-11-28 09:05 ,1009.4 ,2016-11-05 13:16 ,21.8 ,31.6 ,2016-11-13 13:43 ,16.2 ,2016-11-24 05:23 ,... ,0.3 ,9 ,19.8 ,186 ,2016-11-02 00:13 ,96.0 ,... ,10 ,... , ,... , ,26.0 ,2016-11-23 00:00 ,72 ,... ,... ,... ,... ,... , ,... 
11,12,1018.8 ,... ,1028.1 ,2016-12-16 08:32 ,1011.4 ,2016-12-13 13:53 ,20.7 ,31.9 ,2016-12-21 12:51 ,12.9 ,2016-12-27 22:57 ,... ,0.4 ,2 ,29.2 ,334 ,2016-12-27 07:42 ,2.0 ,... ,2 ,... , ,... , ,1.5 ,2016-12-22 00:00 ,67 ,... ,... ,... ,... ,... , ,... 
