,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,998.4 ,... ,999.7 ,2018-08-01 09:14 ,995.9 ,2018-08-01 16:59 ,27.6 ,29.9 ,2018-08-01 14:58 ,26.6 ,2018-08-01 05:24 ,... ,97 ,88 ,2018-08-01 14:58 ,5.5 ,188 ,9.0 ,196 ,2018-08-01 15:39 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,998.0 ,... ,... , ,... , ,27.5 ,... , ,... , ,... ,96 ,... , ,5.0 ,183 ,... ,... , ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,998.2 ,... ,... , ,... , ,26.7 ,... , ,... , ,... ,98 ,... , ,5.0 ,147 ,... ,... , ,32.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,999.4 ,... ,1000.9 ,2018-08-04 23:38 ,997.9 ,2018-08-04 15:49 ,28.1 ,30.5 ,2018-08-04 13:44 ,26.5 ,2018-08-04 21:24 ,... ,96 ,87 ,2018-08-04 12:01 ,3.4 ,203 ,8.4 ,183 ,2018-08-04 00:03 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1000.3 ,... ,1001.2 ,2018-08-05 22:33 ,998.7 ,2018-08-05 15:05 ,28.8 ,32.4 ,2018-08-05 16:09 ,26.3 ,2018-08-05 02:08 ,... ,88 ,75 ,2018-08-05 13:28 ,1.9 ,252 ,4.4 ,142 ,2018-08-05 01:38 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,999.5 ,... ,1001.1 ,2018-08-07 00:00 ,997.1 ,2018-08-06 16:24 ,28.6 ,30.7 ,2018-08-06 13:58 ,26.7 ,2018-08-06 03:35 ,... ,88 ,79 ,2018-08-06 06:29 ,1.9 ,354 ,5.4 ,348 ,2018-08-06 13:26 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,998.6 ,... ,1000.1 ,2018-08-07 08:47 ,996.5 ,2018-08-07 16:39 ,28.0 ,30.7 ,2018-08-07 14:03 ,26.4 ,2018-08-07 06:57 ,... ,94 ,78 ,2018-08-07 08:33 ,2.2 ,221 ,6.2 ,346 ,2018-08-07 14:21 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,998.9 ,... ,1000.4 ,2018-08-08 23:19 ,997.1 ,2018-08-08 17:47 ,28.2 ,31.0 ,2018-08-08 17:34 ,26.5 ,2018-08-08 01:11 ,... ,94 ,82 ,2018-08-08 17:34 ,2.4 ,252 ,6.8 ,2 ,2018-08-08 12:52 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,999.3 ,... ,1000.4 ,2018-08-09 09:59 ,997.5 ,2018-08-09 16:58 ,28.5 ,31.5 ,2018-08-09 14:07 ,26.6 ,2018-08-09 03:00 ,... ,89 ,76 ,2018-08-09 17:23 ,2.1 ,13 ,6.4 ,20 ,2018-08-09 12:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,997.9 ,... ,999.9 ,2018-08-11 00:00 ,996.1 ,2018-08-10 17:02 ,28.4 ,31.5 ,2018-08-10 13:46 ,26.5 ,2018-08-10 05:12 ,... ,89 ,73 ,2018-08-10 11:51 ,2.1 ,1 ,7.0 ,57 ,2018-08-10 10:26 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
