,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1020.5 ,... ,1028.1 ,2011-01-30 09:01 ,1012.7 ,2011-01-14 13:31 ,14.2 ,21.0 ,2011-01-14 12:41 ,8.2 ,2011-01-12 04:21 ,... ,1.4 ,76 ,9.9 ,39 ,2011-01-22 11:07 ,69.0 ,... ,19 ,... , ,... , ,25.5 ,2011-01-11 00:00 ,78 ,... ,/ ,... ,... ,... , ,... 
1,02,1015.7 ,... ,1024.2 ,2011-02-14 22:03 ,1004.7 ,2011-02-08 14:57 ,17.1 ,27.6 ,2011-02-27 13:08 ,9.1 ,2011-02-14 12:47 ,... ,0.9 ,73 ,9.9 ,73 ,2011-02-25 17:41 ,59.0 ,... ,11 ,... , ,... , ,36.0 ,2011-02-19 00:00 ,76 ,... ,/ ,... ,... ,... , ,... 
2,03,1018.5 ,... ,1025.1 ,2011-03-25 20:46 ,1007.5 ,2011-03-20 15:08 ,16.5 ,30.8 ,2011-03-20 14:18 ,10.8 ,2011-03-28 03:36 ,... ,1.6 ,74 ,16.8 ,126 ,2011-03-29 09:42 ,113.5 ,... ,9 ,... , ,... , ,48.0 ,2011-03-27 00:00 ,72 ,... ,/ ,... ,... ,... , ,... 
3,04,1012.6 ,... ,1020.7 ,2011-04-05 10:01 ,1002.7 ,2011-04-27 03:32 ,22.0 ,33.4 ,2011-04-27 13:18 ,13.7 ,2011-04-04 14:21 ,... ,1.1 ,74 ,11.5 ,36 ,2011-04-19 11:53 ,36.5 ,... ,6 ,... , ,... , ,18.5 ,2011-04-17 00:00 ,68 ,... ,/ ,... ,... ,... , ,... 
4,05,1008.3 ,... ,1014.7 ,2011-05-14 21:05 ,1000.1 ,2011-05-11 15:02 ,25.2 ,35.2 ,2011-05-11 15:18 ,18.7 ,2011-05-29 05:04 ,... ,1.0 ,74 ,18.2 ,188 ,2011-05-28 10:39 ,245.5 ,... ,15 ,... , ,... , ,74.0 ,2011-05-16 00:00 ,77 ,... ,/ ,... ,... ,... , ,... 
5,06,1004.9 ,... ,1010.7 ,2011-06-30 21:48 ,990.7 ,2011-06-25 02:45 ,29.8 ,36.2 ,2011-06-23 14:01 ,24.1 ,2011-06-02 10:03 ,... ,0.9 ,73 ,16.2 ,34 ,2011-06-23 08:08 ,353.0 ,... ,11 ,... , ,... , ,162.0 ,2011-06-25 00:00 ,71 ,... ,/ ,... ,... ,... , ,... 
6,07,1003.9 ,... ,1010.8 ,2011-07-01 07:39 ,995.9 ,2011-07-18 17:27 ,30.4 ,37.1 ,2011-07-24 12:02 ,24.7 ,2011-07-14 20:32 ,... ,0.9 ,76 ,19.3 ,251 ,2011-07-23 17:46 ,141.0 ,... ,11 ,... , ,... , ,38.0 ,2011-07-14 00:00 ,70 ,... ,/ ,... ,... ,... , ,... 
7,08,1004.5 ,... ,1011.7 ,2011-08-15 09:34 ,992.6 ,2011-08-29 17:19 ,30.4 ,38.3 ,2011-08-19 14:05 ,25.3 ,2011-08-08 16:34 ,... ,1.2 ,75 ,16.5 ,245 ,2011-08-01 14:11 ,168.5 ,... ,14 ,... , ,... , ,46.5 ,2011-08-30 00:00 ,70 ,... ,/ ,... ,... ,... , ,... 
8,09,1007.7 ,... ,1012.9 ,2011-09-22 08:01 ,999.9 ,2011-09-01 02:48 ,28.4 ,36.3 ,2011-09-10 13:54 ,23.8 ,2011-09-24 03:46 ,... ,1.6 ,75 ,19.3 ,3 ,2011-09-30 09:46 ,26.5 ,... ,4 ,... , ,... , ,18.0 ,2011-09-30 00:00 ,68 ,... ,/ ,... ,... ,... , ,... 
9,10,1013.8 ,... ,1019.5 ,2011-10-25 20:24 ,1008.4 ,2011-10-14 03:31 ,24.9 ,32.6 ,2011-10-11 13:16 ,20.5 ,2011-10-26 03:04 ,... ,1.7 ,71 ,16.2 ,256 ,2011-10-07 13:32 ,57.5 ,... ,11 ,... , ,... , ,24.0 ,2011-10-03 00:00 ,73 ,... ,/ ,... ,... ,... , ,... 
10,11,1014.9 ,... ,1025.1 ,2011-11-24 08:46 ,1007.5 ,2011-11-19 03:53 ,23.6 ,34.1 ,2011-11-05 13:02 ,18.6 ,2011-11-24 05:53 ,... ,1.5 ,76 ,16.0 ,237 ,2011-11-07 15:20 ,216.0 ,... ,15 ,... , ,... , ,48.0 ,2011-11-19 00:00 ,77 ,... ,/ ,... ,... ,... , ,... 
11,12,1020.2 ,... ,1027.0 ,2011-12-17 09:08 ,1012.7 ,2011-12-07 12:26 ,17.3 ,31.7 ,2011-12-07 12:12 ,12.1 ,2011-12-24 08:16 ,... ,1.4 ,76 ,14.8 ,237 ,2011-12-07 10:37 ,126.0 ,... ,15 ,... , ,... , ,26.0 ,2011-12-05 00:00 ,78 ,... ,/ ,... ,... ,... , ,... 
