,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1018.5 ,... ,1028.3 ,2012-01-04 09:16 ,1007.2 ,2012-01-15 16:07 ,16.3 ,26.0 ,2012-01-18 13:16 ,9.0 ,2012-01-04 14:54 ,... ,1.1 ,78 ,10.2 ,99 ,2012-01-17 10:57 ,157.5 ,... ,13 ,... , ,... , ,31.0 ,2012-01-06 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
1,02,1016.7 ,... ,1025.1 ,2012-02-18 09:46 ,1006.1 ,2012-02-06 15:19 ,16.7 ,28.4 ,2012-02-06 13:46 ,10.0 ,2012-02-08 21:03 ,... ,1.1 ,77 ,11.0 ,86 ,2012-02-02 12:03 ,244.5 ,... ,15 ,... , ,... , ,56.5 ,2012-02-24 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
2,03,1015.5 ,... ,1023.2 ,2012-03-12 07:48 ,1006.7 ,2012-03-05 13:17 ,18.8 ,30.3 ,2012-03-17 11:31 ,10.4 ,2012-03-24 08:46 ,... ,1.2 ,75 ,11.8 ,244 ,2012-03-26 09:54 ,72.5 ,... ,12 ,... , ,... , ,21.0 ,2012-03-13 00:00 ,77 ,... ,... ,... ,... ,... , ,... 
3,04,1011.0 ,... ,1020.5 ,2012-04-01 00:01 ,1002.4 ,2012-04-25 13:05 ,23.6 ,33.5 ,2012-04-24 13:46 ,17.1 ,2012-04-06 15:47 ,... ,1.0 ,77 ,13.5 ,277 ,2012-04-02 14:06 ,377.5 ,... ,20 ,... , ,... , ,59.0 ,2012-04-22 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
4,05,1007.3 ,... ,1011.5 ,2012-05-06 08:04 ,1002.2 ,2012-05-08 18:01 ,26.5 ,34.5 ,2012-05-01 12:25 ,20.3 ,2012-05-07 05:31 ,... ,1.2 ,75 ,13.2 ,271 ,2012-05-02 11:18 ,228.0 ,... ,17 ,... , ,... , ,43.5 ,2012-05-02 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
5,06,1002.9 ,... ,1010.1 ,2012-06-30 23:01 ,994.8 ,2012-06-11 15:31 ,28.5 ,35.7 ,2012-06-07 14:56 ,23.7 ,2012-06-12 20:38 ,... ,0.9 ,77 ,18.4 ,273 ,2012-06-08 04:07 ,577.5 ,... ,15 ,... , ,... , ,267.0 ,2012-06-12 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
6,07,1004.0 ,... ,1010.6 ,2012-07-01 21:49 ,992.8 ,2012-07-31 23:23 ,31.2 ,37.5 ,2012-07-10 12:18 ,24.4 ,2012-07-16 15:16 ,... ,1.4 ,76 ,14.0 ,63 ,2012-07-31 20:30 ,110.0 ,... ,5 ,... , ,... , ,56.0 ,2012-07-16 00:00 ,68 ,... ,... ,... ,... ,... , ,... 
7,08,1001.6 ,... ,1010.1 ,2012-08-17 22:53 ,982.8 ,2012-08-02 06:22 ,29.9 ,37.7 ,2012-08-08 14:34 ,25.3 ,2012-08-01 21:19 ,... ,1.4 ,75 ,20.9 ,18 ,2012-08-01 22:58 ,481.0 ,... ,18 ,... , ,... , ,157.5 ,2012-08-02 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
8,09,1009.2 ,... ,1015.4 ,2012-09-30 08:16 ,1002.4 ,2012-09-28 16:02 ,28.0 ,35.7 ,2012-09-05 12:46 ,19.7 ,2012-09-30 04:33 ,... ,1.4 ,52 ,12.9 ,31 ,2012-09-28 20:32 ,104.5 ,... ,7 ,... , ,... , ,60.5 ,2012-09-14 00:00 ,70 ,... ,... ,... ,... ,... , ,... 
9,10,1013.5 ,... ,1018.7 ,2012-10-19 08:48 ,1007.3 ,2012-10-03 15:51 ,24.5 ,31.6 ,2012-10-27 14:04 ,18.9 ,2012-10-31 05:16 ,... ,1.5 ,76 ,13.7 ,262 ,2012-10-17 07:16 ,59.5 ,... ,5 ,... , ,... , ,36.5 ,2012-10-31 00:00 ,68 ,... ,... ,... ,... ,... , ,... 
10,11,1013.5 ,... ,1019.5 ,2012-11-26 20:53 ,1005.9 ,2012-11-22 14:46 ,21.4 ,31.7 ,2012-11-10 12:48 ,13.4 ,2012-11-26 21:19 ,... ,1.4 ,79 ,12.4 ,84 ,2012-11-03 11:02 ,249.5 ,... ,15 ,... , ,... , ,47.5 ,2012-11-30 00:00 ,75 ,... ,... ,... ,... ,... , ,... 
11,12,1016.1 ,... ,1025.7 ,2012-12-23 09:49 ,1008.0 ,2012-12-29 14:35 ,17.9 ,28.1 ,2012-12-14 13:01 ,8.4 ,2012-12-31 00:25 ,... ,1.4 ,76 ,12.1 ,97 ,2012-12-06 09:48 ,167.5 ,... ,15 ,... , ,... , ,33.5 ,2012-12-01 00:00 ,77 ,... ,... ,... ,... ,... , ,... 
