,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,970.1 ,... ,972.8 ,2018-01-01 10:13 ,968.1 ,2018-01-01 15:11 ,16.4 ,23.1 ,2018-01-01 13:41 ,12.1 ,2018-01-01 04:23 ,... ,78 ,50 ,2018-01-01 14:03 ,0.8 ,125 ,5.2 ,327 ,2018-01-01 15:01 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,969.6 ,... ,972.5 ,2018-01-02 09:41 ,967.6 ,2018-01-02 16:44 ,18.6 ,25.2 ,2018-01-02 12:11 ,14.3 ,2018-01-02 04:45 ,... ,73 ,41 ,2018-01-02 12:11 ,0.8 ,347 ,5.6 ,300 ,2018-01-02 12:52 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,969.6 ,... ,972.3 ,2018-01-03 10:17 ,967.5 ,2018-01-03 14:41 ,17.7 ,22.9 ,2018-01-03 13:33 ,14.3 ,2018-01-03 05:41 ,... ,83 ,58 ,2018-01-03 13:33 ,0.8 ,121 ,5.2 ,316 ,2018-01-03 15:06 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,968.4 ,... ,970.6 ,2018-01-04 08:32 ,966.5 ,2018-01-04 23:37 ,16.8 ,20.9 ,2018-01-04 11:39 ,14.8 ,2018-01-04 22:31 ,... ,94 ,70 ,2018-01-04 12:22 ,0.9 ,79 ,7.0 ,343 ,2018-01-04 18:07 ,5.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,966.9 ,... ,969.1 ,2018-01-05 09:31 ,965.1 ,2018-01-05 15:21 ,16.8 ,20.4 ,2018-01-05 13:41 ,14.9 ,2018-01-05 21:21 ,... ,97 ,86 ,2018-01-05 15:01 ,0.8 ,162 ,4.2 ,298 ,2018-01-05 14:24 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,966.2 ,... ,967.9 ,2018-01-06 09:13 ,964.9 ,2018-01-06 15:11 ,16.4 ,18.8 ,2018-01-06 11:39 ,14.4 ,2018-01-06 03:02 ,... ,98 ,90 ,2018-01-06 12:01 ,0.9 ,270 ,4.9 ,318 ,2018-01-06 20:39 ,16.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,965.6 ,... ,967.5 ,2018-01-07 08:36 ,964.3 ,2018-01-07 18:08 ,16.8 ,19.4 ,2018-01-07 22:56 ,14.9 ,2018-01-07 08:52 ,... ,100 ,93 ,2018-01-07 23:02 ,0.9 ,57 ,6.1 ,24 ,2018-01-07 07:18 ,19.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,966.0 ,... ,969.5 ,2018-01-08 23:37 ,963.7 ,2018-01-08 07:31 ,17.7 ,22.4 ,2018-01-08 11:11 ,14.2 ,2018-01-08 23:51 ,... ,98 ,83 ,2018-01-08 11:11 ,1.1 ,133 ,11.6 ,350 ,2018-01-08 11:52 ,29.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,970.6 ,... ,972.8 ,2018-01-09 21:41 ,968.4 ,2018-01-09 12:33 ,10.7 ,14.9 ,2018-01-09 00:25 ,8.4 ,2018-01-09 22:51 ,... ,100 ,100 ,2018-01-09 00:01 ,1.1 ,336 ,10.5 ,331 ,2018-01-09 11:35 ,34.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,973.0 ,... ,975.3 ,2018-01-10 09:42 ,971.2 ,2018-01-10 13:32 ,10.1 ,15.7 ,2018-01-10 13:32 ,7.7 ,2018-01-10 20:41 ,... ,80 ,45 ,2018-01-10 22:42 ,1.0 ,347 ,6.5 ,16 ,2018-01-10 15:38 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,974.0 ,... ,975.5 ,2018-01-11 21:44 ,972.0 ,2018-01-11 14:42 ,9.7 ,16.4 ,2018-01-11 13:36 ,5.8 ,2018-01-11 23:21 ,... ,69 ,39 ,2018-01-11 13:24 ,1.0 ,20 ,6.2 ,5 ,2018-01-11 14:54 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,975.2 ,... ,977.6 ,2018-01-12 09:51 ,973.3 ,2018-01-12 15:21 ,8.7 ,17.2 ,2018-01-12 13:22 ,5.2 ,2018-01-12 06:23 ,... ,68 ,34 ,2018-01-12 13:12 ,1.2 ,41 ,4.9 ,317 ,2018-01-12 14:37 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
