,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1004.7 ,... ,1011.4 ,2012-01-04 09:17 ,994.6 ,2012-01-15 16:17 ,15.5 ,26.2 ,2012-01-18 14:01 ,9.1 ,2012-01-04 19:19 ,... ,1.3 ,2 ,9.0 ,347 ,2012-01-16 01:16 ,50.0 ,... ,10 ,... , ,... , ,14.5 ,2012-01-16 00:00 ,88 ,... ,... ,... ,... ,... , ,... 
1,02,1002.9 ,... ,1009.2 ,2012-02-19 09:31 ,995.0 ,2012-02-23 15:02 ,15.8 ,29.1 ,2012-02-23 10:35 ,8.4 ,2012-02-09 00:09 ,... ,1.2 ,351 ,9.0 ,326 ,2012-02-02 12:48 ,85.5 ,... ,9 ,... , ,... , ,22.5 ,2012-02-23 00:00 ,91 ,... ,... ,... ,... ,... , ,... 
2,03,1002.2 ,... ,1009.6 ,2012-03-27 10:12 ,994.9 ,2012-03-06 16:01 ,19.2 ,33.1 ,2012-03-23 12:41 ,10.2 ,2012-03-10 07:01 ,... ,1.2 ,3 ,12.5 ,360 ,2012-03-24 01:24 ,25.5 ,... ,6 ,... , ,... , ,10.5 ,2012-03-11 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
3,04,998.9 ,... ,1006.3 ,2012-04-01 10:20 ,993.4 ,2012-04-24 14:58 ,23.7 ,33.4 ,2012-04-24 10:48 ,14.9 ,2012-04-01 04:32 ,... ,0.9 ,3 ,11.8 ,232 ,2012-04-29 17:58 ,226.5 ,... ,15 ,... , ,... , ,56.5 ,2012-04-26 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
4,05,995.1 ,... ,999.7 ,2012-05-18 22:06 ,991.0 ,2012-05-20 16:46 ,25.8 ,33.5 ,2012-05-27 12:53 ,19.2 ,2012-05-22 04:50 ,... ,0.8 ,6 ,10.1 ,206 ,2012-05-16 11:51 ,335.0 ,... ,13 ,... , ,... , ,88.0 ,2012-05-18 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
5,06,990.9 ,... ,998.1 ,2012-06-30 22:31 ,980.9 ,2012-06-20 16:51 ,26.9 ,35.0 ,2012-06-08 13:01 ,21.7 ,2012-06-01 03:47 ,... ,1.0 ,208 ,15.6 ,178 ,2012-06-20 17:58 ,325.5 ,... ,17 ,... , ,... , ,65.5 ,2012-06-12 00:00 ,85 ,... ,... ,... ,... ,... , ,... 
6,07,992.5 ,... ,998.8 ,2012-07-01 23:07 ,976.5 ,2012-07-31 16:41 ,28.0 ,35.1 ,2012-07-23 13:46 ,21.8 ,2012-07-25 20:25 ,... ,0.9 ,2 ,9.2 ,240 ,2012-07-21 16:59 ,229.0 ,... ,12 ,... , ,... , ,37.0 ,2012-07-24 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
7,08,990.1 ,... ,999.2 ,2012-08-17 22:09 ,971.3 ,2012-08-02 02:32 ,27.6 ,36.8 ,2012-08-23 14:32 ,22.9 ,2012-08-04 05:35 ,... ,1.1 ,40 ,18.0 ,344 ,2012-08-02 00:22 ,599.0 ,... ,15 ,... , ,... , ,432.5 ,2012-08-02 00:00 ,85 ,... ,... ,... ,... ,... , ,... 
8,09,996.7 ,... ,1002.1 ,2012-09-06 08:56 ,988.3 ,2012-09-28 13:31 ,27.4 ,35.4 ,2012-09-06 12:46 ,19.9 ,2012-09-30 23:50 ,... ,1.0 ,314 ,14.0 ,351 ,2012-09-28 11:06 ,65.0 ,... ,3 ,... , ,... , ,46.5 ,2012-09-02 00:00 ,77 ,... ,... ,... ,... ,... , ,... 
9,10,1000.2 ,... ,1006.2 ,2012-10-20 09:42 ,994.2 ,2012-10-03 14:49 ,24.5 ,33.1 ,2012-10-26 12:01 ,17.7 ,2012-10-03 05:03 ,... ,1.6 ,272 ,9.5 ,360 ,2012-10-11 14:00 ,0.0 ,... ,0 ,... , ,... , ,0.0 ,2012-10-07 00:00 ,73 ,... ,... ,... ,... ,... , ,... 
10,11,1002.1 ,... ,1006.3 ,2012-11-16 09:07 ,997.0 ,2012-11-22 14:03 ,22.0 ,33.8 ,2012-11-10 12:55 ,13.9 ,2012-11-27 02:54 ,... ,1.2 ,285 ,8.6 ,360 ,2012-11-11 11:11 ,108.5 ,... ,9 ,... , ,... , ,33.5 ,2012-11-23 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
11,12,1004.2 ,... ,1010.4 ,2012-12-23 10:33 ,998.6 ,2012-12-02 14:07 ,18.0 ,30.2 ,2012-12-16 13:16 ,8.0 ,2012-12-31 02:43 ,... ,1.1 ,270 ,11.1 ,339 ,2012-12-30 16:01 ,65.5 ,... ,9 ,... , ,... , ,27.5 ,2012-12-05 00:00 ,85 ,... ,... ,... ,... ,... , ,... 
