,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1004.4 ,... ,1014.1 ,2013-01-18 09:38 ,991.2 ,2013-01-13 14:29 ,16.1 ,26.2 ,2013-01-22 11:59 ,8.5 ,2013-01-15 06:43 ,... ,0.4 ,6 ,8.1 ,234 ,2013-01-10 15:03 ,66.5 ,... ,14 ,... , ,... , ,13.0 ,2013-01-12 00:00 ,... ,... ,... ,... ,... ,... , ,... 
1,02,1003.1 ,... ,1010.4 ,2013-02-24 08:55 ,996.2 ,2013-02-18 15:47 ,18.7 ,28.5 ,2013-02-04 12:14 ,10.0 ,2013-02-01 03:32 ,... ,0.4 ,10 ,9.6 ,197 ,2013-02-07 21:53 ,77.5 ,... ,19 ,... , ,... , ,22.0 ,2013-02-05 00:00 ,... ,... ,... ,... ,... ,... , ,... 
2,03,1000.2 ,... ,1011.2 ,2013-03-05 09:06 ,990.4 ,2013-03-18 13:38 ,18.9 ,29.7 ,2013-03-23 10:29 ,-10.0 ,2013-03-22 20:19 ,... ,0.4 ,25 ,13.7 ,342 ,2013-03-13 23:21 ,55.5 ,... ,19 ,... , ,... , ,8.5 ,2013-03-16 00:00 ,... ,... ,... ,... ,... ,... , ,... 
3,04,997.2 ,... ,1005.7 ,2013-04-12 21:42 ,983.1 ,2013-04-06 03:50 ,19.9 ,30.6 ,2013-04-24 11:11 ,13.1 ,2013-04-07 05:46 ,... ,0.4 ,44 ,9.8 ,53 ,2013-04-06 13:48 ,200.0 ,... ,22 ,... , ,... , ,27.5 ,2013-04-12 00:00 ,... ,... ,... ,... ,... ,... , ,... 
4,05,994.0 ,... ,1002.1 ,2013-05-04 22:26 ,986.4 ,2013-05-19 15:16 ,23.4 ,33.5 ,2013-05-28 11:09 ,15.0 ,2013-05-04 04:35 ,... ,0.3 ,5 ,8.3 ,71 ,2013-05-01 01:16 ,273.0 ,... ,26 ,... , ,... , ,51.0 ,2013-05-05 00:00 ,... ,... ,... ,... ,... ,... , ,... 
5,06,990.9 ,... ,998.0 ,2013-06-05 22:36 ,984.1 ,2013-06-19 16:25 ,26.6 ,35.9 ,2013-06-28 11:09 ,19.7 ,2013-06-02 05:13 ,... ,0.4 ,1 ,7.8 ,22 ,2013-06-28 13:36 ,145.5 ,... ,12 ,... , ,... , ,43.5 ,2013-06-05 00:00 ,... ,... ,... ,... ,... ,... , ,... 
6,07,992.8 ,... ,998.2 ,2013-07-08 09:30 ,954.8 ,2013-07-13 03:50 ,26.5 ,35.6 ,2013-07-12 13:36 ,-10.0 ,2013-07-17 21:40 ,... ,0.5 ,2 ,13.8 ,176 ,2013-07-13 14:02 ,56.5 ,... ,10 ,... , ,... , ,19.5 ,2013-07-13 00:00 ,... ,... ,... ,... ,... ,... , ,... 
7,08,990.2 ,... ,998.7 ,2013-08-03 22:30 ,968.5 ,2013-08-21 18:46 ,26.6 ,35.3 ,2013-08-05 12:13 ,21.0 ,2013-08-10 05:44 ,... ,0.5 ,1 ,9.7 ,252 ,2013-08-28 19:42 ,90.0 ,... ,17 ,... , ,... , ,27.0 ,2013-08-21 00:00 ,... ,... ,... ,... ,... ,... , ,... 
8,09,993.9 ,... ,999.9 ,2013-09-08 22:51 ,981.3 , ,24.8 ,33.7 ,2013-09-13 11:18 ,16.2 ,2013-09-17 05:43 ,... ,0.6 ,6 ,20.5 ,338 ,2013-09-21 05:08 ,721.5 ,... ,15 ,... , ,... , ,235.5 ,2013-09-22 00:00 ,... ,... ,... ,... ,... ,... , ,... 
9,10,997.8 ,... ,1007.4 ,2013-10-16 23:50 ,981.2 ,2013-10-06 15:01 ,22.3 ,40.0 ,2013-10-16 13:22 ,0.0 ,2013-10-16 23:46 ,... ,0.5 ,3 ,10.1 ,252 ,2013-10-11 21:54 ,244.0 ,... ,16 ,... , ,... , ,106.0 ,2013-10-07 00:00 ,... ,... ,... ,... ,... ,... , ,... 
10,11,1004.0 ,... ,1010.8 ,2013-11-29 09:06 ,994.6 ,2013-11-25 03:58 ,19.6 ,31.5 ,2013-11-01 13:28 ,9.2 ,2013-11-30 06:24 ,... ,0.4 ,24 ,10.9 ,224 ,2013-11-25 12:02 ,139.0 ,... ,17 ,... , ,... , ,48.0 ,2013-11-06 00:00 ,... ,... ,... ,... ,... ,... , ,... 
11,12,1004.2 ,... ,1010.9 ,2013-12-22 09:11 ,994.3 ,2013-12-17 14:32 ,16.0 ,26.5 ,2013-12-09 11:11 ,7.6 ,2013-12-01 06:32 ,... ,0.4 ,7 ,11.1 ,290 ,2013-12-09 21:40 ,78.5 ,... ,17 ,... , ,... , ,19.0 ,2013-12-14 00:00 ,... ,... ,... ,... ,... ,... , ,... 
