,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,981.6 ,... ,983.5 ,2018-03-01 09:53 ,977.1 ,2018-03-01 16:22 ,19.5 ,23.3 ,2018-03-01 12:03 ,12.1 ,2018-03-01 06:31 ,... ,85 ,70 ,2018-03-01 12:21 ,4.0 ,84 ,13.7 ,57 ,2018-03-01 13:30 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,981.3 ,... ,983.4 ,2018-03-02 09:11 ,978.9 ,2018-03-02 00:02 ,20.0 ,25.4 ,2018-03-02 02:15 ,16.3 ,2018-03-02 23:43 ,... ,87 ,67 ,2018-03-02 11:04 ,1.6 ,59 ,7.7 ,116 ,2018-03-02 00:38 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,980.2 ,... ,981.7 ,2018-03-03 09:21 ,978.4 ,2018-03-03 14:41 ,19.7 ,23.8 ,2018-03-03 10:14 ,16.0 ,2018-03-03 08:41 ,... ,94 ,80 ,2018-03-03 14:13 ,1.2 ,303 ,7.1 ,241 ,2018-03-03 13:05 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,981.2 ,... ,982.9 ,2018-03-04 10:43 ,979.2 ,2018-03-04 21:16 ,22.6 ,25.8 ,2018-03-04 12:31 ,20.5 ,2018-03-04 05:51 ,... ,89 ,74 ,2018-03-04 23:55 ,1.5 ,121 ,8.8 ,303 ,2018-03-04 15:09 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,983.0 ,... ,988.4 ,2018-03-05 22:11 ,979.9 ,2018-03-05 02:52 ,19.7 ,28.1 ,2018-03-05 03:35 ,12.9 ,2018-03-05 23:01 ,... ,97 ,76 ,2018-03-05 00:01 ,2.8 ,6 ,12.1 ,346 ,2018-03-05 17:43 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,988.5 ,... ,990.6 ,2018-03-06 09:33 ,986.8 ,2018-03-06 16:11 ,14.7 ,22.1 ,2018-03-06 19:33 ,12.8 ,2018-03-06 00:25 ,... ,94 ,85 ,2018-03-06 13:11 ,3.7 ,16 ,10.4 ,77 ,2018-03-06 19:42 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,985.4 ,... ,988.4 ,2018-03-07 00:01 ,981.9 ,2018-03-07 14:54 ,16.7 ,22.1 ,2018-03-07 15:11 ,12.0 ,2018-03-07 00:34 ,... ,90 ,72 ,2018-03-07 13:01 ,3.0 ,13 ,12.6 ,350 ,2018-03-07 17:37 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,988.9 ,... ,993.0 ,2018-03-08 21:31 ,984.3 ,2018-03-08 02:44 ,11.1 ,17.9 ,2018-03-08 01:43 ,7.4 ,2018-03-08 13:11 ,... ,93 ,77 ,2018-03-08 23:31 ,3.6 ,6 ,12.1 ,354 ,2018-03-08 03:49 ,17.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,991.4 ,... ,992.9 ,2018-03-09 10:11 ,989.9 ,2018-03-09 14:34 ,10.9 ,18.0 ,2018-03-09 14:54 ,9.9 ,2018-03-09 05:35 ,... ,68 ,49 ,2018-03-09 12:14 ,3.4 ,30 ,12.1 ,59 ,2018-03-09 10:53 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,990.3 ,... ,992.1 ,2018-03-10 08:41 ,988.5 ,2018-03-10 14:35 ,13.8 ,19.2 ,2018-03-10 13:21 ,10.2 ,2018-03-10 01:37 ,... ,63 ,46 ,2018-03-10 13:17 ,4.1 ,87 ,12.1 ,95 ,2018-03-10 20:45 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,989.2 ,... ,991.3 ,2018-03-11 08:22 ,987.4 ,2018-03-11 15:11 ,17.2 ,22.4 ,2018-03-11 11:00 ,12.9 ,2018-03-11 06:11 ,... ,55 ,39 ,2018-03-11 12:21 ,4.0 ,86 ,12.1 ,87 ,2018-03-11 09:49 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,987.2 ,... ,989.5 ,2018-03-12 00:01 ,985.4 ,2018-03-12 15:01 ,17.8 ,22.3 ,2018-03-12 12:01 ,14.1 ,2018-03-12 00:22 ,... ,63 ,31 ,2018-03-12 11:17 ,1.5 ,85 ,7.7 ,296 ,2018-03-12 14:18 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,985.6 ,... ,987.6 ,2018-03-13 08:21 ,984.0 ,2018-03-13 15:03 ,18.8 ,26.5 ,2018-03-13 14:50 ,15.5 ,2018-03-13 05:11 ,... ,72 ,30 ,2018-03-13 11:21 ,0.9 ,315 ,7.1 ,290 ,2018-03-13 14:59 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,984.3 ,... ,986.5 ,2018-03-14 08:43 ,982.9 ,2018-03-14 16:02 ,20.3 ,25.1 ,2018-03-14 11:51 ,16.7 ,2018-03-14 04:01 ,... ,76 ,36 ,2018-03-14 12:01 ,1.4 ,334 ,6.6 ,102 ,2018-03-14 20:36 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,983.1 ,... ,984.7 ,2018-03-15 20:43 ,981.6 ,2018-03-15 03:24 ,19.5 ,26.6 ,2018-03-15 02:42 ,16.7 ,2018-03-15 22:51 ,... ,89 ,66 ,2018-03-15 11:33 ,1.7 ,90 ,8.8 ,343 ,2018-03-15 15:21 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,984.9 ,... ,989.3 ,2018-03-16 22:13 ,980.7 ,2018-03-16 02:53 ,18.1 ,23.2 ,2018-03-16 16:53 ,13.0 ,2018-03-16 17:05 ,... ,92 ,72 ,2018-03-16 12:02 ,1.8 ,5 ,10.4 ,9 ,2018-03-16 14:21 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
16,17,987.2 ,... ,989.7 ,2018-03-17 08:53 ,985.4 ,2018-03-17 15:46 ,17.7 ,24.6 ,2018-03-17 16:44 ,15.6 ,2018-03-17 06:27 ,... ,90 ,78 ,2018-03-17 11:54 ,3.9 ,88 ,11.5 ,87 ,2018-03-17 15:48 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
17,18,984.5 ,... ,986.3 ,2018-03-18 00:01 ,983.0 ,2018-03-18 14:02 ,20.1 ,28.3 ,2018-03-18 11:31 ,17.1 ,2018-03-18 06:21 ,... ,89 ,58 ,2018-03-18 11:11 ,1.5 ,298 ,8.2 ,295 ,2018-03-18 11:40 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
18,19,981.1 ,... ,983.5 ,2018-03-19 00:01 ,977.8 ,2018-03-19 15:02 ,21.6 ,27.5 ,2018-03-19 20:12 ,15.8 ,2018-03-19 06:44 ,... ,85 ,56 ,2018-03-19 10:52 ,1.5 ,303 ,8.2 ,305 ,2018-03-19 13:25 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
19,20,980.9 ,... ,984.7 ,2018-03-20 22:34 ,977.7 ,2018-03-20 13:18 ,16.5 ,21.6 ,2018-03-20 16:23 ,12.4 ,2018-03-20 22:52 ,... ,99 ,93 ,2018-03-20 01:51 ,2.4 ,5 ,20.4 ,355 ,2018-03-20 09:17 ,14.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
20,21,985.4 ,... ,987.6 ,2018-03-21 22:03 ,983.4 ,2018-03-21 03:21 ,13.0 ,20.0 ,2018-03-21 16:11 ,10.2 ,2018-03-21 10:23 ,... ,76 ,65 ,2018-03-21 16:02 ,1.9 ,324 ,9.3 ,342 ,2018-03-21 14:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
21,22,985.8 ,... ,987.4 ,2018-03-22 08:01 ,983.8 ,2018-03-22 14:31 ,12.9 ,20.9 ,2018-03-22 16:51 ,10.6 ,2018-03-22 06:31 ,... ,67 ,48 ,2018-03-22 11:25 ,2.8 ,87 ,9.3 ,360 ,2018-03-22 12:06 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
