,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,976.0 ,... ,977.2 ,2018-07-01 00:01 ,974.3 ,2018-07-01 13:43 ,28.0 ,32.7 ,2018-07-01 14:15 ,24.0 ,2018-07-01 02:33 ,... ,81 ,60 ,2018-07-01 14:22 ,1.5 ,195 ,6.5 ,241 ,2018-07-01 14:15 ,2.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,975.6 ,... ,976.9 ,2018-07-02 11:20 ,974.3 ,2018-07-02 16:22 ,26.2 ,28.9 ,2018-07-02 17:52 ,24.1 ,2018-07-02 08:14 ,... ,88 ,71 ,2018-07-02 17:52 ,1.3 ,165 ,5.2 ,183 ,2018-07-02 23:06 ,55.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,975.5 ,... ,976.8 ,2018-07-03 08:08 ,974.3 ,2018-07-03 16:11 ,27.0 ,28.9 ,2018-07-03 12:32 ,24.6 ,2018-07-03 03:11 ,... ,87 ,77 ,2018-07-03 02:41 ,1.4 ,184 ,8.0 ,276 ,2018-07-03 03:05 ,22.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,975.3 ,... ,976.8 ,2018-07-04 09:41 ,974.1 ,2018-07-04 14:21 ,27.1 ,29.9 ,2018-07-04 13:43 ,25.1 ,2018-07-04 15:11 ,... ,85 ,71 ,2018-07-04 19:34 ,1.4 ,179 ,5.8 ,211 ,2018-07-04 09:46 ,20.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,975.2 ,... ,977.2 ,2018-07-05 10:38 ,973.8 ,2018-07-05 16:51 ,27.6 ,29.3 ,2018-07-05 08:43 ,24.0 ,2018-07-05 13:11 ,... ,85 ,76 ,2018-07-05 18:29 ,1.4 ,193 ,9.8 ,258 ,2018-07-05 13:02 ,20.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,975.4 ,... ,976.8 ,2018-07-06 09:22 ,974.1 ,2018-07-06 16:23 ,29.1 ,32.7 ,2018-07-06 13:31 ,26.9 ,2018-07-06 00:12 ,... ,75 ,56 ,2018-07-06 13:31 ,1.9 ,187 ,9.6 ,247 ,2018-07-06 15:07 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,976.6 ,... ,978.4 ,2018-07-07 21:11 ,974.7 ,2018-07-07 15:11 ,28.3 ,32.7 ,2018-07-07 13:42 ,24.5 ,2018-07-07 18:41 ,... ,78 ,58 ,2018-07-07 11:17 ,1.7 ,141 ,7.3 ,288 ,2018-07-07 15:19 ,16.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,978.1 ,... ,980.1 ,2018-07-08 21:41 ,976.8 ,2018-07-08 03:23 ,28.2 ,31.9 ,2018-07-08 12:43 ,24.3 ,2018-07-08 05:33 ,... ,78 ,60 ,2018-07-08 09:16 ,1.3 ,151 ,6.2 ,348 ,2018-07-08 11:57 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,978.2 ,... ,980.0 ,2018-07-09 07:52 ,976.2 ,2018-07-09 17:46 ,28.4 ,32.0 ,2018-07-09 12:11 ,25.2 ,2018-07-09 02:41 ,... ,83 ,62 ,2018-07-09 10:21 ,1.8 ,8 ,8.0 ,20 ,2018-07-09 09:18 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,974.7 ,... ,977.6 ,2018-07-10 00:01 ,969.7 ,2018-07-10 23:58 ,27.8 ,31.1 ,2018-07-10 10:42 ,25.5 ,2018-07-10 23:02 ,... ,86 ,60 ,2018-07-10 10:32 ,2.3 ,23 ,11.2 ,12 ,2018-07-10 17:05 ,7.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
