,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,988.0 ,... ,989.2 ,2018-08-01 00:05 ,986.5 ,2018-08-01 16:47 ,28.0 ,33.0 ,2018-08-01 09:46 ,24.3 ,2018-08-01 01:43 ,... ,72 ,53 ,2018-08-01 09:32 ,2.1 ,199 ,7.8 ,86 ,2018-08-01 12:52 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,987.1 ,... ,988.3 ,2018-08-02 22:01 ,985.1 ,2018-08-02 17:33 ,27.8 ,33.1 ,2018-08-02 14:54 ,24.0 ,2018-08-02 05:01 ,... ,77 ,46 ,2018-08-02 14:43 ,2.2 ,208 ,6.5 ,182 ,2018-08-02 12:41 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,987.9 ,... ,990.2 ,2018-08-03 22:24 ,986.3 ,2018-08-03 03:22 ,28.0 ,34.2 ,2018-08-03 11:33 ,24.4 ,2018-08-03 23:11 ,... ,74 ,51 ,2018-08-03 11:30 ,2.2 ,200 ,8.3 ,22 ,2018-08-03 14:16 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,990.0 ,... ,991.6 ,2018-08-04 22:36 ,988.4 ,2018-08-04 02:32 ,27.9 ,33.8 ,2018-08-04 12:17 ,24.5 ,2018-08-04 05:31 ,... ,74 ,49 ,2018-08-04 11:52 ,2.2 ,204 ,7.7 ,18 ,2018-08-04 12:50 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,991.0 ,... ,992.7 ,2018-08-05 10:05 ,989.6 ,2018-08-05 17:41 ,27.8 ,32.9 ,2018-08-05 09:49 ,24.8 ,2018-08-05 03:51 ,... ,76 ,55 ,2018-08-05 09:41 ,2.1 ,199 ,7.1 ,5 ,2018-08-05 13:36 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,990.3 ,... ,990.7 ,2018-08-06 22:03 ,988.5 ,2018-08-06 17:00 ,27.6 ,32.8 ,2018-08-06 11:45 ,24.8 ,2018-08-06 23:21 ,... ,79 ,62 ,2018-08-06 11:45 ,2.2 ,207 ,6.4 ,43 ,2018-08-06 14:24 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,989.5 ,... ,990.5 ,2018-08-07 07:22 ,988.0 ,2018-08-07 17:52 ,27.4 ,31.5 ,2018-08-07 13:28 ,24.3 ,2018-08-07 06:10 ,... ,78 ,59 ,2018-08-07 15:48 ,1.8 ,37 ,7.1 ,38 ,2018-08-07 12:39 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,989.5 ,... ,991.1 ,2018-08-08 22:37 ,988.2 ,2018-08-08 07:21 ,27.4 ,31.9 ,2018-08-08 12:40 ,23.7 ,2018-08-08 03:12 ,... ,75 ,46 ,2018-08-08 12:13 ,1.7 ,30 ,8.8 ,17 ,2018-08-08 12:58 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,989.4 ,... ,990.7 ,2018-08-09 09:59 ,987.8 ,2018-08-09 17:36 ,27.7 ,32.2 ,2018-08-09 10:55 ,24.2 ,2018-08-09 05:31 ,... ,79 ,61 ,2018-08-09 10:56 ,1.4 ,207 ,8.0 ,24 ,2018-08-09 13:33 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,988.1 ,... ,989.6 ,2018-08-10 00:01 ,986.7 ,2018-08-10 17:04 ,27.5 ,31.9 ,2018-08-10 10:03 ,24.0 ,2018-08-10 05:41 ,... ,78 ,55 ,2018-08-10 10:22 ,1.8 ,215 ,7.0 ,31 ,2018-08-10 13:49 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
