,EI,id,long,lat
1,-3.799999999999997,466880,121.44200000000001,24.9976
2,-0.20000000000000284,466900,121.4489,25.1649
3,0.0,466910,121.5297,25.1826
4,-4.100000000000001,466920,121.5149,25.0377
5,0.8706349206349205,466930,121.5445,25.1621
6,-0.7160317460317462,466940,121.7405,25.1333
7,1.0,466950,122.0797,25.628
8,0.3755905511811024,466990,121.6133,23.9751
10,0.0,467060,121.8574,24.5967
11,-0.2773809523809498,467080,121.7565,24.764
12,0.0352755905511811,467110,118.2893,24.4073
13,0.0,467300,119.6675,23.256999999999998
14,0.0,467350,119.5631,23.5655
15,-0.0,467410,120.2048,22.9932
16,-0.0,467420,120.2367,23.0384
17,-0.14881889763779504,467440,120.3157,22.566
18,-1.2283464566929125,467480,120.4329,23.4959
19,-0.28346456692913397,467490,120.6841,24.1457
20,0.0,467530,120.8132,23.5082
21,-1.5669291338582676,467540,120.9038,22.3557
22,0.15413645224171546,467550,120.9595,23.4876
23,-2.299999999999997,467571,121.0142,24.8279
24,-0.26708661417322743,467590,120.7463,22.0039
25,-0.10000000000000142,467610,121.3734,23.0975
26,0.6420634920634919,467620,121.5583,22.037
27,0.7119047619047618,467650,120.9081,23.8813
28,-0.20000000000000284,467660,121.1546,22.7522
29,-0.0,467770,120.5234,24.256
31,1.0,467990,119.9234,26.1693
32,-2.9413385826771665,C0A520,121.402,24.9749
33,-0.11349206349206363,C0A530,121.7094,24.9382
34,0.0,C0A540,121.7459,24.8928
35,0.0,C0A550,121.8237,24.9712
36,-2.816666666666668,C0A560,121.5028,24.7762
37,-0.0,C0A570,121.598,24.8482
38,-0.09285714285714271,C0A580,121.5463,24.9224
39,-0.2416666666666668,C0A640,121.6629,24.9939
40,-0.33333333333333415,C0A650,121.7429,25.0027
41,-0.6547619047619048,C0A660,121.8011,25.1132
42,-0.0,C0A860,121.633,25.1659
43,0.20634920634920634,C0A870,121.6087,25.1322
44,1.0,C0A880,121.9421,25.0178
45,-0.023412698412698746,C0A890,121.8642,25.035999999999998
46,-0.0,C0A920,121.5653,25.2638
48,-0.2857142857142847,C0A940,121.64399999999999,25.2236
49,0.8976377952755905,C0A950,121.9234,25.129
50,-0.20000000000000284,C0A970,122.0021,25.0076
51,-3.0,C0A980,121.4697,25.1095
52,-1.8023622047244108,C0A9A0,121.5429,25.078000000000003
53,-2.5,C0A9B0,121.5138,25.1163
54,-1.3999999999999986,C0A9C0,121.5372,25.1175
55,-1.8999999999999986,C0A9E0,121.50299999999999,25.0903
56,-3.1000000000000014,C0A9F0,121.5755,25.0794
59,0.5357142857142857,C0AC40,121.5224,25.1757
60,-3.799999999999997,C0AC60,121.3697,24.939
61,-3.299999999999997,C0AC70,121.5646,25.0378
62,-3.6000000000000014,C0AC80,121.5757,25.0024
63,-3.200000000000003,C0ACA0,121.4468,25.0515
64,0.6865079365079365,C0AD00,121.5019,25.2581
65,-0.5,C0AD10,121.4039,25.1502
66,-2.200000000000003,C0AD30,121.4723,25.0866
67,-3.200000000000003,C0AD40,121.4452,24.9732
68,-2.3480314960629896,C0AD50,121.3463,24.9515
77,0.5952380952380967,C0C460,121.3523,24.8202
78,-2.1000000000000014,C0C480,121.3232,24.9924
80,0.3714285714285701,C0C520,121.1853,24.9676
81,-0.8999999999999986,C0C540,121.226,25.0478
82,0.4642857142857154,C0C590,121.1533,25.0271
84,-1.7007874015748004,C0C630,121.2655,24.8829
85,-1.7000000000000028,C0C650,121.2146,24.8975
89,-0.022222222222222535,C0D360,121.2086,24.6783
90,-2.1000000000000014,C0D390,121.1739,24.7982
92,-0.7000000000000028,C0D480,121.1508,24.8497
93,-2.1000000000000014,C0D540,121.1169,24.7112
94,0.876984126984127,C0D550,121.1161,24.526999999999997
95,-1.3999999999999986,C0D560,121.0579,24.7671
96,-1.7236220472440968,C0D570,120.9055,24.7469
97,-1.3999999999999986,C0D580,121.0252,24.735
98,0.9126984126984127,C0D590,120.9772,24.8707
101,-1.0688976377952755,C0E420,120.8889,24.709
102,-2.5,C0E430,121.0002,24.6018
108,1.0,C0E610,120.9302,24.4513
109,-2.519685039370081,C0E730,120.9122,24.6882
126,-0.7685039370078747,C0F930,120.6404,24.3477
127,0.0,C0F970,120.7223,24.1731
129,-0.1598425196850392,C0F9I0,120.6583,24.2725
145,-0.3338582677165357,C0G620,120.6213,24.0157
255,-0.7999999999999972,C0R280,120.8368,22.0761
256,-0.16377952755905476,C0R350,120.7358,21.9218
257,-0.3858267716535433,C0R360,120.8022,21.9456
258,-2.075196850393702,C0R370,120.8446,21.991999999999997
259,-0.0,C0R380,120.5896,22.3694
260,-0.0,C0R400,120.6927,22.1902
261,1.0,C0R420,120.8406,22.1678
278,0.6785714285714286,C0S680,121.0392,22.9198
279,1.0,C0S690,120.9853,22.609
280,0.7619047619047619,C0S700,121.0056,22.6849
281,-0.20000000000000284,C0S710,121.12299999999999,22.9177
282,0.8999999999999986,C0S730,121.4753,22.6672
283,-0.9874015748031508,C0S740,121.2095,23.1196
284,0.5793650793650794,C0S750,120.9861,23.2484
285,1.0,C0S760,121.1262,23.0691
286,1.0,C0S770,120.9433,22.4785
287,-1.0,C0S790,120.9669,22.5381
288,-0.09960629921259984,C0S810,121.304,22.9727
289,-0.5,C0S830,121.412,23.2868
290,-4.196456692913387,C0S840,120.8892,22.2797
293,0.4448818897637795,C0T820,121.4956,24.1796
294,0.3999999999999986,C0T870,121.5089,23.9356
295,-0.3999999999999986,C0T900,121.4415,23.8119
296,-0.7000000000000028,C0T960,121.425,23.6607
297,0.8999999999999986,C0T9A0,121.5398,23.8099
298,1.0,C0T9B0,121.5372,23.9919
299,-0.10000000000000142,C0T9D0,121.741,24.2668
300,1.0,C0T9E0,121.58200000000001,23.8806
301,0.6999999999999993,C0T9F0,121.5425,23.7971
302,0.3000000000000007,C0T9G0,121.4201,23.7353
303,-0.24285714285714055,C0T9H0,121.5274,23.6829
304,0.8999999999999986,C0T9I0,121.5148,23.5839
305,1.0,C0T9M0,121.495,23.4552
306,0.3531746031746032,C0U520,121.6413,24.753
307,0.0,C0U600,121.7655,24.8175
309,0.5674603174603174,C0U650,121.5871,24.6753
310,1.0,C0U710,121.5257,24.5055
311,0.13543307086614126,C0U750,121.9531,24.8417
312,-0.7714285714285722,C0U760,121.8331,24.5219
313,-3.200000000000003,C0U770,121.8102,24.4494
314,-1.7706349206349186,C0U780,121.7979,24.6864
391,-0.10000000000000142,C0Z020,121.2623,23.2087
392,1.0,C0Z050,121.2132,23.3457
393,-1.375,C0Z061,121.3397,23.3215
394,-1.5,C0Z070,121.3741,23.4681
