,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,949.1 ,... ,950.3 ,2018-07-01 01:02 ,947.6 ,2018-07-01 16:56 ,24.1 ,33.0 ,2018-07-01 10:54 ,21.9 ,2018-07-01 03:59 ,... ,95 ,58 ,2018-07-01 10:55 ,0.2 ,6 ,4.7 ,22 ,2018-07-01 10:55 ,16.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,949.2 ,... ,950.3 ,2018-07-02 22:07 ,947.9 ,2018-07-02 03:56 ,21.7 ,22.8 ,2018-07-02 09:55 ,21.0 ,2018-07-02 04:39 ,... ,99 ,99 ,2018-07-02 03:21 ,0.1 ,250 ,2.3 ,133 ,2018-07-02 05:40 ,49.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,948.9 ,... ,949.9 ,2018-07-03 08:41 ,947.5 ,2018-07-03 14:20 ,22.9 ,28.5 ,2018-07-03 14:15 ,20.6 ,2018-07-03 02:43 ,... ,99 ,77 ,2018-07-03 14:15 ,0.2 ,98 ,5.6 ,99 ,2018-07-03 12:59 ,6.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,948.7 ,... ,949.9 ,2018-07-04 08:47 ,947.2 ,2018-07-04 15:12 ,22.9 ,26.8 ,2018-07-04 15:00 ,21.3 ,2018-07-04 23:56 ,... ,99 ,86 ,2018-07-04 15:10 ,0.2 ,120 ,3.0 ,150 ,2018-07-04 14:41 ,5.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,948.5 ,... ,949.8 ,2018-07-05 10:50 ,947.4 ,2018-07-05 17:03 ,23.6 ,26.7 ,2018-07-05 13:18 ,21.1 ,2018-07-05 00:11 ,... ,99 ,80 ,2018-07-05 09:53 ,0.2 ,204 ,3.8 ,102 ,2018-07-05 11:39 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,948.5 ,... ,949.6 ,2018-07-06 09:09 ,947.4 ,2018-07-06 01:57 ,23.7 ,30.8 ,2018-07-06 12:31 ,20.9 ,2018-07-06 03:24 ,... ,94 ,58 ,2018-07-06 12:04 ,0.2 ,89 ,4.0 ,37 ,2018-07-06 13:05 ,6.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,949.5 ,... ,951.9 ,2018-07-07 21:53 ,947.5 ,2018-07-07 14:57 ,24.2 ,30.1 ,2018-07-07 10:22 ,21.6 ,2018-07-08 00:00 ,... ,94 ,67 ,2018-07-07 10:04 ,0.1 ,31 ,3.0 ,332 ,2018-07-07 16:17 ,14.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,950.7 ,... ,952.4 ,2018-07-08 22:19 ,949.4 ,2018-07-08 15:42 ,24.7 ,32.3 ,2018-07-08 11:51 ,20.0 ,2018-07-08 05:58 ,... ,91 ,56 ,2018-07-08 10:59 ,0.2 ,80 ,4.7 ,23 ,2018-07-08 11:56 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,950.7 ,... ,952.4 ,2018-07-09 08:16 ,948.6 ,2018-07-09 16:51 ,26.2 ,32.9 ,2018-07-09 12:57 ,20.7 ,2018-07-09 06:00 ,... ,85 ,56 ,2018-07-09 09:02 ,0.3 ,17 ,4.4 ,97 ,2018-07-09 06:53 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,947.3 ,... ,950.8 ,2018-07-10 00:04 ,943.8 ,2018-07-10 23:58 ,25.6 ,33.1 ,2018-07-10 13:40 ,20.1 ,2018-07-10 05:52 ,... ,85 ,51 ,2018-07-10 09:53 ,0.3 ,6 ,4.0 ,44 ,2018-07-10 11:37 ,12.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
