,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,926.1 ,1540.8 ,932.7 ,2010-01-17 09:25 ,919.7 ,2010-01-04 14:15 ,11.1 ,23.4 ,2010-01-20 11:41 ,0.7 ,2010-01-12 17:07 ,9.6 ,3.1 ,190 ,18.8 ,180 ,2010-01-18 20:28 ,321.0 ,335.1 ,21 ,2.5 ,2010-01-25 07:16 ,10.5 ,2010-01-25 07:04 ,46.0 ,2010-01-07 00:00 ,91 ,21.1 ,66.8 ,189.20 ,4 ,7 ,2010-01-27 13:00 ,6.8 
1,02,923.0 ,1516.3 ,928.8 ,2010-02-12 20:37 ,916.6 ,2010-02-26 03:35 ,12.7 ,25.0 ,2010-02-26 12:28 ,3.7 ,2010-02-18 08:44 ,11.0 ,2.6 ,350 ,17.9 ,170 ,2010-02-13 12:35 ,275.5 ,243.8 ,16 ,2.0 ,2010-02-17 09:43 ,6.5 ,2010-02-18 22:59 ,58.5 ,2010-02-17 00:00 ,90 ,27.2 ,58.7 ,208.55 ,5 ,8 ,2010-02-24 13:00 ,7.1 
2,03,923.9 ,1527.8 ,931.4 ,2010-03-10 09:42 ,916.6 ,2010-03-24 14:30 ,14.0 ,24.7 ,2010-03-19 12:53 ,0.1 ,2010-03-10 09:40 ,11.8 ,3.0 ,180 ,18.7 ,150 ,2010-03-29 14:58 ,102.5 ,110.9 ,10 ,4.5 ,2010-03-13 18:49 ,12.0 ,2010-03-13 18:20 ,46.5 ,2010-03-09 00:00 ,88 ,53.0 ,118.6 ,366.99 ,6 ,10 ,2010-03-18 13:00 ,6.9 
3,04,922.3 ,1514.7 ,927.7 ,2010-04-17 09:02 ,915.4 ,2010-04-11 15:24 ,14.6 ,26.2 ,2010-04-22 11:10 ,7.5 ,2010-04-15 16:48 ,13.3 ,2.9 ,180 ,22.2 ,130 ,2010-04-13 22:29 ,227.5 ,245.9 ,20 ,4.0 ,2010-04-08 14:25 ,11.5 ,2010-04-08 14:25 ,53.5 ,2010-04-08 00:00 ,92 ,31.5 ,57.9 ,298.35 ,5 ,11 ,2010-04-26 13:00 ,8.6 
4,05,917.9 ,1485.3 ,924.6 ,2010-05-01 09:29 ,909.1 ,2010-05-23 15:43 ,19.3 ,27.2 ,2010-05-18 11:31 ,13.2 ,2010-05-01 04:54 ,17.3 ,2.3 ,350 ,22.6 ,350 ,2010-05-07 08:15 ,235.0 ,146.3 ,17 ,5.5 ,2010-05-23 12:23 ,21.0 ,2010-05-29 06:19 ,72.0 ,2010-05-29 00:00 ,90 ,55.1 ,101.7 ,409.30 ,7 ,12 ,2010-05-31 12:00 ,8.0 
5,06,917.5 ,1484.6 ,920.3 ,2010-06-02 21:17 ,912.0 ,2010-06-25 04:26 ,20.5 ,27.7 ,2010-06-30 11:18 ,13.5 ,2010-06-02 18:19 ,19.2 ,2.4 ,350 ,21.2 ,140 ,2010-06-14 15:37 ,584.5 ,225.3 ,21 ,18.0 ,2010-06-26 17:50 ,43.5 ,2010-06-13 15:36 ,138.5 ,2010-06-13 00:00 ,92 ,40.8 ,54.8 ,287.97 ,5 ,10 ,2010-06-01 11:00 ,8.7 
6,07,918.2 ,1497.2 ,922.2 ,2010-07-17 09:18 ,913.5 ,2010-07-05 16:03 ,23.2 ,30.5 ,2010-07-03 13:47 ,19.8 ,2010-07-26 03:15 ,21.1 ,2.2 ,180 ,18.6 ,100 ,2010-07-27 22:57 ,24.6 ,15.3 ,6 ,6.0 ,2010-07-30 15:20 ,9.0 ,2010-07-30 15:19 ,9.5 ,2010-07-30 00:00 ,88 ,75.6 ,144.7 ,515.46 ,7 ,11 ,2010-07-04 12:00 ,6.9 
7,08,918.0 ,1495.1 ,924.0 ,2010-08-19 08:53 ,907.8 ,2010-08-31 04:05 ,23.0 ,29.8 ,2010-08-03 13:08 ,18.7 ,2010-08-09 21:40 ,21.3 ,2.9 ,180 ,19.7 ,150 ,2010-08-06 13:25 ,471.0 ,108.5 ,12 ,21.5 ,2010-08-30 04:10 ,48.0 ,2010-08-30 12:46 ,245.0 ,2010-08-30 00:00 ,91 ,75.2 ,139.6 ,471.58 ,7 ,11 ,2010-08-27 13:00 ,6.9 
8,09,918.6 ,1497.6 ,924.8 ,2010-09-21 21:08 ,902.8 ,2010-09-19 15:45 ,21.7 ,27.5 ,2010-09-04 13:37 ,16.9 ,2010-09-25 02:51 ,20.2 ,3.3 ,190 ,37.8 ,180 ,2010-09-19 21:18 ,522.0 ,152.0 ,14 ,18.5 ,2010-09-30 05:37 ,54.0 ,2010-09-30 04:53 ,207.5 ,2010-09-30 00:00 ,92 ,70.9 ,134.6 ,428.38 ,7 ,11 ,2010-09-08 12:00 ,6.7 
9,10,921.2 ,1511.8 ,928.8 ,2010-10-31 08:42 ,910.6 ,2010-10-23 01:09 ,17.7 ,26.8 ,2010-10-02 12:57 ,9.6 ,2010-10-28 21:43 ,17.2 ,3.9 ,350 ,32.7 ,340 ,2010-10-21 17:33 ,1492.5 ,426.4 ,21 ,20.0 ,2010-10-01 05:27 ,53.0 ,2010-10-01 05:22 ,343.0 ,2010-10-21 00:00 ,97 ,24.6 ,27.7 ,180.95 ,3 ,9 ,2010-10-12 12:00 ,9.1 
