,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,776.1 ,... ,777.6 ,2018-12-01 09:14 ,774.9 ,2018-12-01 04:38 ,8.7 ,14.9 ,2018-12-01 11:00 ,5.7 ,2018-12-01 06:11 ,... ,... ,/ , ,0.5 ,274 ,7.3 ,130 ,2018-12-01 09:22 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,776.4 ,... ,777.5 ,2018-12-02 23:33 ,775.3 ,2018-12-02 14:45 ,10.2 ,17.8 ,2018-12-02 11:36 ,6.0 ,2018-12-02 01:29 ,... ,... ,/ , ,0.8 ,281 ,2.0 ,280 ,2018-12-02 20:39 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,777.6 ,... ,779.0 ,2018-12-03 10:07 ,776.3 ,2018-12-03 03:23 ,11.5 ,17.8 ,2018-12-03 11:00 ,7.8 ,2018-12-03 05:21 ,... ,... ,/ , ,0.8 ,254 ,2.0 ,267 ,2018-12-03 17:55 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,777.5 ,... ,778.9 ,2018-12-04 09:32 ,776.5 ,2018-12-04 15:13 ,12.0 ,19.2 ,2018-12-04 11:04 ,8.1 ,2018-12-04 02:38 ,... ,... ,/ , ,0.7 ,258 ,2.2 ,92 ,2018-12-04 12:03 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
5,06,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
6,07,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
7,08,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
8,09,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
9,10,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
