,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1006.8 ,... ,1009.0 ,2018-12-01 00:45 ,1004.4 ,2018-12-01 15:25 ,21.6 ,27.5 ,2018-12-01 14:59 ,17.5 ,2018-12-01 22:55 ,... ,81 ,45 ,2018-12-01 14:58 ,1.0 ,22 ,5.3 ,289 ,2018-12-01 11:53 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1005.3 ,... ,1006.6 ,2018-12-02 08:25 ,1003.3 ,2018-12-02 15:04 ,20.9 ,27.2 ,2018-12-02 13:39 ,15.9 ,2018-12-02 02:35 ,... ,76 ,54 ,2018-12-02 14:00 ,1.1 ,76 ,5.6 ,302 ,2018-12-02 16:01 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1005.4 ,... ,1007.6 ,2018-12-03 09:27 ,1003.4 ,2018-12-03 15:13 ,21.5 ,29.1 ,2018-12-03 13:45 ,15.5 ,2018-12-03 06:22 ,... ,71 ,40 ,2018-12-03 13:46 ,1.2 ,117 ,6.1 ,107 ,2018-12-03 00:37 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1005.3 ,... ,1007.5 ,2018-12-04 09:05 ,1003.4 ,2018-12-04 15:00 ,23.1 ,29.4 ,2018-12-04 13:11 ,17.0 ,2018-12-04 02:51 ,... ,70 ,48 ,2018-12-04 09:39 ,1.2 ,114 ,6.6 ,322 ,2018-12-04 14:44 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
5,06,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
6,07,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
7,08,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
8,09,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
9,10,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
