,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1016.0 ,... ,1023.2 ,2012-01-04 09:02 ,1005.3 ,2012-01-15 15:48 ,15.8 ,24.1 ,2012-01-19 11:19 ,10.1 ,2012-01-26 01:09 ,... ,4.5 ,28 ,18.6 ,45 ,2012-01-04 04:50 ,38.0 ,... ,10 ,... , ,... , ,13.0 ,2012-01-16 00:00 ,90 ,... ,... ,... ,... ,... , ,... 
1,02,1014.4 ,... ,1021.0 ,2012-02-19 09:51 ,1005.7 ,2012-02-06 16:02 ,15.3 ,27.6 ,2012-02-23 10:46 ,9.3 ,2012-02-08 22:03 ,... ,4.2 ,30 ,21.1 ,33 ,2012-02-02 13:01 ,40.5 ,... ,8 ,... , ,... , ,16.0 ,2012-02-28 00:00 ,88 ,... ,... ,... ,... ,... , ,... 
2,03,1013.3 ,... ,1020.2 ,2012-03-27 10:02 ,1005.1 ,2012-03-05 15:01 ,18.8 ,31.2 ,2012-03-23 11:18 ,10.7 ,2012-03-10 06:51 ,... ,3.3 ,29 ,22.2 ,51 ,2012-03-24 05:18 ,14.0 ,... ,6 ,... , ,... , ,7.0 ,2012-03-11 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
3,04,1009.5 ,... ,1016.9 ,2012-04-01 08:33 ,1003.1 ,2012-04-24 14:12 ,24.8 ,33.3 ,2012-04-25 10:03 ,15.5 ,2012-04-01 02:16 ,... ,1.8 ,3 ,17.3 ,26 ,2012-04-26 05:51 ,243.0 ,... ,11 ,... , ,... , ,65.5 ,2012-04-30 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
4,05,1005.5 ,... ,1010.1 ,2012-05-18 21:43 ,1001.6 ,2012-05-20 16:01 ,26.7 ,33.4 ,2012-05-15 12:01 ,21.2 ,2012-05-23 04:31 ,... ,2.2 ,27 ,15.7 ,223 ,2012-05-16 11:53 ,278.0 ,... ,10 ,... , ,... , ,127.5 ,2012-05-18 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
5,06,1001.2 ,... ,1008.5 ,2012-06-30 22:17 ,989.8 ,2012-06-20 16:26 ,27.9 ,34.1 ,2012-06-08 12:46 ,23.4 ,2012-06-01 06:01 ,... ,2.9 ,2 ,23.3 ,209 ,2012-06-20 19:34 ,319.5 ,... ,13 ,... , ,... , ,73.5 ,2012-06-20 00:00 ,88 ,... ,... ,... ,... ,... , ,... 
6,07,1002.8 ,... ,1009.1 ,2012-07-01 21:14 ,986.8 ,2012-07-31 16:06 ,29.7 ,35.6 ,2012-07-04 15:49 ,24.4 ,2012-07-25 18:47 ,... ,2.1 ,197 ,17.7 ,42 ,2012-07-31 18:18 ,127.0 ,... ,9 ,... , ,... , ,45.5 ,2012-07-25 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
7,08,1000.3 ,... ,1008.7 ,2012-08-17 21:03 ,982.7 ,2012-08-01 16:18 ,28.8 ,34.7 ,2012-08-15 13:03 ,22.9 ,2012-08-17 16:35 ,... ,2.6 ,10 ,27.6 ,22 ,2012-08-01 15:38 ,383.5 ,... ,14 ,... , ,... , ,183.0 ,2012-08-02 00:00 ,89 ,... ,... ,... ,... ,... , ,... 
8,09,1007.4 ,... ,1012.7 ,2012-09-06 08:11 ,999.6 ,2012-09-28 02:27 ,27.8 ,35.4 ,2012-09-09 15:19 ,20.4 ,2012-09-30 23:49 ,... ,2.7 ,3 ,20.9 ,47 ,2012-09-28 08:27 ,0.0 ,... ,0 ,... , ,... , ,0.0 ,2012-09-01 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
9,10,1011.2 ,... ,1017.4 ,2012-10-20 09:17 ,1005.0 ,2012-10-03 15:02 ,24.5 ,31.0 ,2012-10-26 10:26 ,18.2 ,2012-10-19 01:46 ,... ,3.7 ,30 ,18.3 ,35 ,2012-10-10 08:57 ,0.0 ,... ,0 ,... , ,... , ,0.0 ,2012-10-07 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
10,11,1013.3 ,... ,1017.9 ,2012-11-27 09:34 ,1007.8 ,2012-11-22 13:46 ,22.2 ,32.5 ,2012-11-10 13:17 ,14.2 ,2012-11-27 01:46 ,... ,2.5 ,27 ,16.3 ,51 ,2012-11-26 17:03 ,90.5 ,... ,9 ,... , ,... , ,28.5 ,2012-11-23 00:00 ,87 ,... ,... ,... ,... ,... , ,... 
11,12,1015.4 ,... ,1022.5 ,2012-12-23 10:32 ,1009.8 ,2012-12-02 13:46 ,18.4 ,29.6 ,2012-12-16 12:03 ,8.6 ,2012-12-30 22:52 ,... ,3.5 ,26 ,19.9 ,29 ,2012-12-23 09:56 ,51.0 ,... ,8 ,... , ,... , ,23.5 ,2012-12-05 00:00 ,90 ,... ,... ,... ,... ,... , ,... 
